good_percent,seed,group,jaccard,intersection,union,total_isolated_run1,total_isolated_run2,num_tensors,num_elements_compared
0.001,1,layers.5,0.35110591620212195,42955,122342,87027,78270,7,218103808
0.001,1,layers.6,0.38880866425992777,47388,121880,90841,78427,7,218103808
0.001,1,layers.7,0.4005800003452383,46412,115862,88044,74230,7,218103808
0.001,1,layers.8,0.3866502339870682,43294,111972,83959,71307,7,218103808
0.001,1,layers.9,0.44701222391270135,51123,114366,86600,78889,7,218103808
0.001,1,lm_head,0.09405162616436195,17296,183899,113162,88033,1,525336576
0.01,1,layers.0,0.1952514576647119,197540,1011721,748982,460279,7,218103808
0.01,1,layers.1,0.2504021501595037,249219,995275,698704,545790,7,218103808
0.01,1,layers.10,0.3584681128725157,402141,1121832,785795,738178,7,218103808
0.01,1,layers.11,0.3403904688814987,367250,1078908,760467,685691,7,218103808
0.01,1,layers.12,0.32202058920059096,342428,1063373,730928,674873,7,218103808
0.01,1,layers.13,0.3572267723191096,383738,1074214,772581,685371,7,218103808
0.01,1,layers.14,0.3047866283483353,314769,1032752,723344,624177,7,218103808
0.01,1,layers.15,0.3094578875499423,336537,1087505,779968,644074,7,218103808
0.01,1,layers.16,0.29663416310468393,328878,1108699,803553,634024,7,218103808
0.01,1,layers.17,0.29736733854380915,354221,1191190,870008,675403,7,218103808
0.01,1,layers.18,0.296372253789503,362869,1224369,903239,683999,7,218103808
0.01,1,layers.19,0.28838385652567194,353246,1224916,910448,667714,7,218103808
0.01,1,layers.2,0.22747462466174684,268663,1181068,766878,682853,7,218103808
0.01,1,layers.20,0.2616305164558613,313026,1196443,912922,596547,7,218103808
0.01,1,layers.21,0.2592816423111281,304183,1173176,868566,608793,7,218103808
0.01,1,layers.22,0.2555809507872285,299352,1171261,871784,598829,7,218103808
0.01,1,layers.23,0.2155605412224937,245869,1140603,823223,563249,7,218103808
0.01,1,layers.24,0.2045815021643591,222885,1089468,782152,530201,7,218103808
0.01,1,layers.25,0.18592451509076,200213,1076851,742572,534492,7,218103808
0.01,1,layers.26,0.157071647535414,181692,1156746,780559,557879,7,218103808
0.01,1,layers.27,0.13465799724420355,153627,1140868,755685,538810,7,218103808
0.01,1,layers.28,0.16819191264920885,181765,1080700,743982,518483,7,218103808
0.01,1,layers.29,0.13455644710559442,138431,1028795,683998,483228,7,218103808
0.01,1,layers.3,0.24069703364750736,294831,1224905,904746,614990,7,218103808
0.01,1,layers.30,0.11015167647552077,112972,1025604,658830,479746,7,218103808
0.01,1,layers.31,0.1389965162468521,119496,859705,528278,450923,7,218103808
0.01,1,layers.4,0.3165697876380816,341745,1079525,770787,650483,7,218103808
0.01,1,layers.5,0.2843722115140628,338449,1190162,847961,680650,7,218103808
0.01,1,layers.6,0.3101061719601208,382244,1232623,874949,739918,7,218103808
0.01,1,layers.7,0.30798739145949805,362495,1176980,812420,727055,7,218103808
0.01,1,layers.8,0.31509298013527454,354657,1125563,763944,716276,7,218103808
0.01,1,layers.9,0.34837027590461783,387355,1111906,776327,722934,7,218103808
0.01,1,lm_head,0.08517281936151185,96097,1128259,722029,502327,1,525336576
0.025,1,layers.0,0.16016555892059728,377179,2354932,1422140,1309971,7,218103808
0.025,1,layers.1,0.20260508659238197,495771,2446982,1932254,1010499,7,218103808
0.025,1,layers.10,0.3510411115381104,826679,2354935,1775881,1405733,7,218103808
0.025,1,layers.11,0.3267085603485711,756872,2316658,1711117,1362413,7,218103808
0.025,1,layers.12,0.31503725174653224,731571,2322173,1721240,1332504,7,218103808
0.025,1,layers.13,0.3481597469449772,817571,2348264,1702612,1463223,7,218103808
0.025,1,layers.14,0.3149117344773125,730770,2320555,1603900,1447425,7,218103808
0.025,1,layers.15,0.31809302929443145,754621,2372328,1613019,1513930,7,218103808
0.025,1,layers.16,0.3260113580165076,747546,2293006,1655369,1385183,7,218103808
0.025,1,layers.17,0.3197286822363429,753346,2356204,1682172,1427378,7,218103808
0.025,1,layers.18,0.31846679948268203,776409,2437959,1716657,1497711,7,218103808
0.025,1,layers.19,0.30270994810825014,737353,2435840,1668816,1504377,7,218103808
0.025,1,layers.2,0.22422347172668844,570890,2546076,1468229,1648737,7,218103808
0.025,1,layers.20,0.2603962296171409,656712,2521972,1618049,1560635,7,218103808
0.025,1,layers.21,0.23838275263731706,620968,2604920,1681129,1544759,7,218103808
0.025,1,layers.22,0.23142000500835855,615474,2659554,1718718,1556310,7,218103808
0.025,1,layers.23,0.20131940134959103,540147,2683035,1731052,1492130,7,218103808
0.025,1,layers.24,0.18070676847279316,471679,2610190,1792270,1289599,7,218103808
0.025,1,layers.25,0.1600845607111036,432467,2701491,1871657,1262301,7,218103808
0.025,1,layers.26,0.16854907115183287,441130,2617220,1867845,1190505,7,218103808
0.025,1,layers.27,0.13648350036373993,320065,2345082,1611524,1053623,7,218103808
0.025,1,layers.28,0.1570257636565299,355775,2265711,1456857,1164629,7,218103808
0.025,1,layers.29,0.1379084404969125,333392,2417488,1513702,1237178,7,218103808
0.025,1,layers.3,0.21245209662721673,561639,2643603,1626897,1578345,7,218103808
0.025,1,layers.30,0.11834126382088592,283151,2392665,1430968,1244848,7,218103808
0.025,1,layers.31,0.1270401029782204,265681,2091316,1290518,1066479,7,218103808
0.025,1,layers.4,0.2476644664846621,666500,2691141,1919397,1438244,7,218103808
0.025,1,layers.5,0.32660509024898765,744867,2280635,1642233,1383269,7,218103808
0.025,1,layers.6,0.34014285253966037,791708,2327575,1712332,1406951,7,218103808
0.025,1,layers.7,0.32363817090671,763188,2358152,1773820,1347520,7,218103808
0.025,1,layers.8,0.3306341633023624,770247,2329605,1767634,1332218,7,218103808
0.025,1,layers.9,0.337687142725595,795779,2356557,1765850,1386486,7,218103808
0.025,1,lm_head,0.10274050269547878,431281,4197770,2680044,1949007,1,525336576
0.05,1,layers.0,0.15466546598283815,617279,3991059,2148009,2460329,7,218103808
0.05,1,layers.1,0.16222835606985508,611244,3767800,2730720,1648324,7,218103808
0.05,1,layers.10,0.3549506524567362,1400992,3947005,3040706,2307291,7,218103808
0.05,1,layers.11,0.30897841489124916,1235478,3998590,3079791,2154277,7,218103808
0.05,1,layers.12,0.2913542997102992,1158374,3975826,3040470,2093730,7,218103808
0.05,1,layers.13,0.31163237671987065,1256589,4032280,3186249,2102620,7,218103808
0.05,1,layers.14,0.284311899296131,1097430,3859951,3037353,1920028,7,218103808
0.05,1,layers.15,0.30274908374173204,1175961,3884276,2995664,2064573,7,218103808
0.05,1,layers.16,0.2844846710254542,1172107,4120106,3044941,2247272,7,218103808
0.05,1,layers.17,0.28457994704235584,1216182,4273604,3000694,2489092,7,218103808
0.05,1,layers.18,0.27564322329784957,1214059,4404458,3038707,2579810,7,218103808
0.05,1,layers.19,0.2670699750749921,1169000,4377130,2969741,2576389,7,218103808
0.05,1,layers.2,0.21773193401698915,946995,4349362,3363838,1932519,7,218103808
0.05,1,layers.20,0.25063116705727806,1074530,4287296,2906692,2455134,7,218103808
0.05,1,layers.21,0.24388610362167423,1035626,4246351,2943753,2338224,7,218103808
0.05,1,layers.22,0.2361469304096316,1003743,4250502,2951049,2303196,7,218103808
0.05,1,layers.23,0.21057021585424024,913370,4337603,2832335,2418638,7,218103808
0.05,1,layers.24,0.1806678363573523,779394,4313961,2783388,2309967,7,218103808
0.05,1,layers.25,0.16356524973011857,669397,4092538,2672871,2089064,7,218103808
0.05,1,layers.26,0.15767701468870382,671802,4260621,2638162,2294261,7,218103808
0.05,1,layers.27,0.13392492152870605,538925,4024083,2541964,2021044,7,218103808
0.05,1,layers.28,0.15550278864167374,637398,4098949,2802293,1934054,7,218103808
0.05,1,layers.29,0.1314506697931258,531892,4046324,2792200,1786016,7,218103808
0.05,1,layers.3,0.2294770950661693,931842,4060719,2458097,2534464,7,218103808
0.05,1,layers.30,0.11742421781733922,469970,4002326,2695982,1776314,7,218103808
0.05,1,layers.31,0.12157340854671947,442845,3642614,2422125,1663334,7,218103808
0.05,1,layers.4,0.2321386893712497,961794,4143187,2744054,2360927,7,218103808
0.05,1,layers.5,0.23665511923066418,1100332,4649517,3032397,2717452,7,218103808
0.05,1,layers.6,0.27448655847348513,1285703,4684029,3234781,2734951,7,218103808
0.05,1,layers.7,0.26972172924047627,1224644,4540398,3165381,2599661,7,218103808
0.05,1,layers.8,0.2954482812609577,1268085,4292071,3150925,2409231,7,218103808
0.05,1,layers.9,0.3437304829722029,1373172,3994909,3014583,2353498,7,218103808
0.05,1,lm_head,0.10491744479048401,902106,8598246,6099708,3400644,1,525336576
0.1,1,layers.0,0.1406215575958199,908270,6458967,5041114,2326123,7,218103808
0.1,1,layers.1,0.1364085106224326,878086,6437179,3337949,3977316,7,218103808
0.1,1,layers.10,0.2919802041771543,1962521,6721418,4156677,4527262,7,218103808
0.1,1,layers.11,0.2615136407909515,1795674,6866464,4274063,4388075,7,218103808
0.1,1,layers.12,0.25353769643560164,1752323,6911489,4268842,4394970,7,218103808
0.1,1,layers.13,0.3109430336659006,2015594,6482197,4460141,4037650,7,218103808
0.1,1,layers.14,0.27386511396325425,1772779,6473183,4667204,3578758,7,218103808
0.1,1,layers.15,0.28422218705491376,1810368,6369552,4878188,3301732,7,218103808
0.1,1,layers.16,0.29144656203434643,1862992,6392225,4877854,3377363,7,218103808
0.1,1,layers.17,0.30130169014497427,1849905,6139710,4634700,3354915,7,218103808
0.1,1,layers.18,0.2962895938120561,1835365,6194497,4628460,3401402,7,218103808
0.1,1,layers.19,0.2683013150146188,1660226,6187916,4593024,3255118,7,218103808
0.1,1,layers.2,0.19776898125751993,1275515,6449520,4899699,2825336,7,218103808
0.1,1,layers.20,0.23963846717379111,1513211,6314558,4745748,3082021,7,218103808
0.1,1,layers.21,0.22727805975300702,1538247,6768128,4908901,3397474,7,218103808
0.1,1,layers.22,0.22096484502487404,1560583,7062585,4879733,3743435,7,218103808
0.1,1,layers.23,0.20388568161465198,1424987,6989147,4596450,3817684,7,218103808
0.1,1,layers.24,0.17924141457912343,1262828,7045403,4457529,3850702,7,218103808
0.1,1,layers.25,0.15975769674342094,1107911,6934946,4167083,3875774,7,218103808
0.1,1,layers.26,0.16700118213244639,1074932,6436673,4040618,3470987,7,218103808
0.1,1,layers.27,0.12869143089047683,828910,6441066,3840772,3429204,7,218103808
0.1,1,layers.28,0.13852702801149713,937448,6767257,4075554,3629151,7,218103808
0.1,1,layers.29,0.11959351208286664,817685,6837202,4120014,3534873,7,218103808
0.1,1,layers.3,0.2159631653500016,1377956,6380514,4595310,3163160,7,218103808
0.1,1,layers.30,0.11819662263711997,768192,6499272,3916189,3351275,7,218103808
0.1,1,layers.31,0.11766463652996678,730824,6211076,3597822,3344078,7,218103808
0.1,1,layers.4,0.2389369169396823,1576339,6597302,4244544,3929097,7,218103808
0.1,1,layers.5,0.25436485394230973,1709153,6719297,4522144,3906306,7,218103808
0.1,1,layers.6,0.2617848682958884,1764041,6738514,4251846,4250709,7,218103808
0.1,1,layers.7,0.2522154029209243,1674992,6641117,4084013,4232096,7,218103808
0.1,1,layers.8,0.2520495706494486,1685827,6688474,3923950,4450351,7,218103808
0.1,1,layers.9,0.26924721691822834,1829023,6793099,4089410,4532712,7,218103808
0.1,1,lm_head,0.10124812234262155,1620306,16003319,9298691,8324934,1,525336576
0.15,1,layers.0,0.11867465532853917,891442,7511646,5414852,2988236,7,218103808
0.15,1,layers.1,0.15194134399328238,1094363,7202536,4121400,4175499,7,218103808
0.15,1,layers.10,0.2869474086179519,2351963,8196495,5079515,5468943,7,218103808
0.15,1,layers.11,0.26366468315699537,2236431,8482103,5050862,5667672,7,218103808
0.15,1,layers.12,0.24953318228252364,2088986,8371576,4969446,5491116,7,218103808
0.15,1,layers.13,0.26686146251221693,2292756,8591559,5154797,5729518,7,218103808
0.15,1,layers.14,0.2632389811557923,2167912,8235528,5111924,5291516,7,218103808
0.15,1,layers.15,0.26204521841741973,2117622,8081132,5068137,5130617,7,218103808
0.15,1,layers.16,0.26239042269054913,2144995,8174822,5310787,5009030,7,218103808
0.15,1,layers.17,0.24897473165174666,2168488,8709671,5913043,4965116,7,218103808
0.15,1,layers.18,0.24768627529902662,2215311,8944020,6190835,4968496,7,218103808
0.15,1,layers.19,0.23566435404931488,2070650,8786437,6308467,4548620,7,218103808
0.15,1,layers.2,0.20047437658180103,1652981,8245348,5546837,4351492,7,218103808
0.15,1,layers.20,0.22825933495897255,1953038,8556224,6261224,4248038,7,218103808
0.15,1,layers.21,0.22528857009696598,1847991,8202773,6005511,4045253,7,218103808
0.15,1,layers.22,0.22947774651028716,1794348,7819268,5617927,3995689,7,218103808
0.15,1,layers.23,0.21527200388267953,1642035,7627722,5326939,3942818,7,218103808
0.15,1,layers.24,0.18428803959001985,1401538,7605149,5271955,3734732,7,218103808
0.15,1,layers.25,0.1565065001381831,1301360,8315054,5301237,4315177,7,218103808
0.15,1,layers.26,0.15944303305654198,1378849,8647910,5424604,4602155,7,218103808
0.15,1,layers.27,0.12809777412221815,1044716,8155614,4896171,4304159,7,218103808
0.15,1,layers.28,0.1488314106227816,1213485,8153420,4781563,4585342,7,218103808
0.15,1,layers.29,0.11685319251194877,1017265,8705496,4625634,5097127,7,218103808
0.15,1,layers.3,0.19096403309025434,1577285,8259592,6490518,3346359,7,218103808
0.15,1,layers.30,0.11785211180129392,991460,8412747,4654276,4749931,7,218103808
0.15,1,layers.31,0.1143396193785693,885965,7748539,4285491,4349013,7,218103808
0.15,1,layers.4,0.23027142051760088,1815155,7882676,5591080,4106751,7,218103808
0.15,1,layers.5,0.24024072301027097,2021901,8416146,5622137,4815910,7,218103808
0.15,1,layers.6,0.2629589322949325,2226843,8468406,5662216,5033033,7,218103808
0.15,1,layers.7,0.26943821134897816,2122087,7875969,5213552,4784504,7,218103808
0.15,1,layers.8,0.2773224965353936,2153996,7767116,5107876,4813236,7,218103808
0.15,1,layers.9,0.2916428528777009,2324852,7971572,5165907,5130517,7,218103808
0.15,1,lm_head,0.090280146900818,1997706,22127855,9360840,14764721,1,525336576
