question,subject,choices,answer,qa
In der Wiener Erklärung der Vereinten Nationen von 1993 heißt es:,international_law,"['Die Rechte der dritten Generation sind von vorrangiger Bedeutung', 'Bürgerliche und politische Rechte sind Grundrechte', 'Alle Arten von Rechten sind unteilbar, miteinander verbunden und voneinander abhängig', 'Soziale und wirtschaftliche Rechte sind nicht durchsetzbar']",2,"Frage: In der Wiener Erklärung der Vereinten Nationen von 1993 heißt es:

Antwortoptionen: ['Die Rechte der dritten Generation sind von vorrangiger Bedeutung', 'Bürgerliche und politische Rechte sind Grundrechte', 'Alle Arten von Rechten sind unteilbar, miteinander verbunden und voneinander abhängig', 'Soziale und wirtschaftliche Rechte sind nicht durchsetzbar']

Antwort: Alle Arten von Rechten sind unteilbar, miteinander verbunden und voneinander abhängig"
Was ist die Hauptquelle der Immunität in Bezug auf internationale Organisationen (IOs)?,international_law,"['Die wichtigste Quelle der Immunität für IOs ist die UN-Charta', 'Die wichtigsten Immunitätsquellen für IOs sind Hauptsitzvereinbarungen und multilaterale Verträge, die spezifische Immunitäten gewährleisten.', 'Die wichtigste Quelle der Immunität für IOs ist das Gewohnheitsrecht.', 'Die wichtigste Quelle der Immunität für IOs ist die Wiener Konvention über diplomatische Immunitäten']",1,"Frage: Was ist die Hauptquelle der Immunität in Bezug auf internationale Organisationen (IOs)?

Antwortoptionen: ['Die wichtigste Quelle der Immunität für IOs ist die UN-Charta', 'Die wichtigsten Immunitätsquellen für IOs sind Hauptsitzvereinbarungen und multilaterale Verträge, die spezifische Immunitäten gewährleisten.', 'Die wichtigste Quelle der Immunität für IOs ist das Gewohnheitsrecht.', 'Die wichtigste Quelle der Immunität für IOs ist die Wiener Konvention über diplomatische Immunitäten']

Antwort: Die wichtigsten Immunitätsquellen für IOs sind Hauptsitzvereinbarungen und multilaterale Verträge, die spezifische Immunitäten gewährleisten."
Gibt es im Völkerrecht eine Hierarchie oder Priorität zwischen den Staaten?,international_law,"['Ja, die Staaten, die die Gründungsmitglieder der Vereinten Nationen waren, sind mit mehr Befugnissen und Autorität ausgestattet', 'Ja, die fünf ständigen Mitglieder des Sicherheitsrates der Vereinten Nationen (Großbritannien, USA, Frankreich, Russland, China) sind in einer überlegenen Position als die anderen Staaten', 'Nein, alle Staaten gelten als gleichberechtigt als souveräne Staaten (der Grundsatz der souveränen Gleichheit, der in Artikel 2 Absatz 1 der Charta der Vereinten Nationen verankert ist)', 'Die Frage, ob es eine Hierarchie zwischen den Staaten geben wird, ist Sache jeder internationalen Organisation.']",2,"Frage: Gibt es im Völkerrecht eine Hierarchie oder Priorität zwischen den Staaten?

Antwortoptionen: ['Ja, die Staaten, die die Gründungsmitglieder der Vereinten Nationen waren, sind mit mehr Befugnissen und Autorität ausgestattet', 'Ja, die fünf ständigen Mitglieder des Sicherheitsrates der Vereinten Nationen (Großbritannien, USA, Frankreich, Russland, China) sind in einer überlegenen Position als die anderen Staaten', 'Nein, alle Staaten gelten als gleichberechtigt als souveräne Staaten (der Grundsatz der souveränen Gleichheit, der in Artikel 2 Absatz 1 der Charta der Vereinten Nationen verankert ist)', 'Die Frage, ob es eine Hierarchie zwischen den Staaten geben wird, ist Sache jeder internationalen Organisation.']

Antwort: Nein, alle Staaten gelten als gleichberechtigt als souveräne Staaten (der Grundsatz der souveränen Gleichheit, der in Artikel 2 Absatz 1 der Charta der Vereinten Nationen verankert ist)"
Was ist die deklaratorische Theorie der Anerkennung?,international_law,"['Die Anerkennung ist entscheidend für die Existenz eines Staates', 'Die Anerkennung ist lediglich eine Erklärung der Staatsangehörigkeit, aber nicht bestimmend.', 'Die Anerkennung ist lediglich eine Interessenerklärung', 'Die Anerkennung erfordert eine Erklärung des neu geschaffenen Staates.']",1,"Frage: Was ist die deklaratorische Theorie der Anerkennung?

Antwortoptionen: ['Die Anerkennung ist entscheidend für die Existenz eines Staates', 'Die Anerkennung ist lediglich eine Erklärung der Staatsangehörigkeit, aber nicht bestimmend.', 'Die Anerkennung ist lediglich eine Interessenerklärung', 'Die Anerkennung erfordert eine Erklärung des neu geschaffenen Staates.']

Antwort: Die Anerkennung ist lediglich eine Erklärung der Staatsangehörigkeit, aber nicht bestimmend."
"Was ist die Funktion des ""Standardsetzens in der Menschenrechtsdiplomatie?",international_law,"['Standardisierung bedeutet, verbindliche Rechtsnormen vorzuschlagen', 'Standardisierung bedeutet lediglich, verbindliche Rechtsnormen vorzuschlagen', 'Standardisierung bedeutet, nicht verbindliche Rechtsnormen vorzuschlagen', 'Normen setzen bedeutet, bestimmte Verhaltensnormen in Menschenrechtsverträgen festzulegen.']",2,"Frage: Was ist die Funktion des ""Standardsetzens in der Menschenrechtsdiplomatie?

Antwortoptionen: ['Standardisierung bedeutet, verbindliche Rechtsnormen vorzuschlagen', 'Standardisierung bedeutet lediglich, verbindliche Rechtsnormen vorzuschlagen', 'Standardisierung bedeutet, nicht verbindliche Rechtsnormen vorzuschlagen', 'Normen setzen bedeutet, bestimmte Verhaltensnormen in Menschenrechtsverträgen festzulegen.']

Antwort: Standardisierung bedeutet, nicht verbindliche Rechtsnormen vorzuschlagen"
Welche Dimension hat das Kadi-Urteil in Bezug auf die Einbeziehung von Resolutionen des UN-Sicherheitsrates eingeführt?,international_law,"['Das Kadi-Urteil verlangte, dass Resolutionen des UN-Sicherheitsrates im Einklang mit den Menschenrechten ausgelegt werden', 'Das Kadi-Urteil verlangte, dass alle Resolutionen des UN-Sicherheitsrates ohne weitere Durchführungsrechtsakte aufgenommen werden.', 'Das Kadi-Urteil verlangte, daß wichtige Resolutionen des UN-Sicherheitsrates umgewandelt und nicht bloß aufgenommen werden sollten.', 'Das Kadi-Urteil behauptete, dass UNSC-Resolutionen nicht bindend sind, wenn sie die Menschenrechte verletzen.']",0,"Frage: Welche Dimension hat das Kadi-Urteil in Bezug auf die Einbeziehung von Resolutionen des UN-Sicherheitsrates eingeführt?

Antwortoptionen: ['Das Kadi-Urteil verlangte, dass Resolutionen des UN-Sicherheitsrates im Einklang mit den Menschenrechten ausgelegt werden', 'Das Kadi-Urteil verlangte, dass alle Resolutionen des UN-Sicherheitsrates ohne weitere Durchführungsrechtsakte aufgenommen werden.', 'Das Kadi-Urteil verlangte, daß wichtige Resolutionen des UN-Sicherheitsrates umgewandelt und nicht bloß aufgenommen werden sollten.', 'Das Kadi-Urteil behauptete, dass UNSC-Resolutionen nicht bindend sind, wenn sie die Menschenrechte verletzen.']

Antwort: Das Kadi-Urteil verlangte, dass Resolutionen des UN-Sicherheitsrates im Einklang mit den Menschenrechten ausgelegt werden"
Die Magna Carta war,international_law,"['Eine Vereinbarung aus dem Jahr 1689, die die Redefreiheit im Parlament garantierte', 'Eine Vereinbarung aus dem Jahr 1215 zwischen dem König und seinen Baronen, die den Untertanen einen gewissen Schutz garantierte', 'Ein Verfassungsdokument aus dem 19. Jahrhundert, das das Wahlrecht garantiert', 'Ein Dokument, das eine vollständige Bill of Rights für England enthält']",1,"Frage: Die Magna Carta war

Antwortoptionen: ['Eine Vereinbarung aus dem Jahr 1689, die die Redefreiheit im Parlament garantierte', 'Eine Vereinbarung aus dem Jahr 1215 zwischen dem König und seinen Baronen, die den Untertanen einen gewissen Schutz garantierte', 'Ein Verfassungsdokument aus dem 19. Jahrhundert, das das Wahlrecht garantiert', 'Ein Dokument, das eine vollständige Bill of Rights für England enthält']

Antwort: Eine Vereinbarung aus dem Jahr 1215 zwischen dem König und seinen Baronen, die den Untertanen einen gewissen Schutz garantierte"
Haben einzelne (physische) Personen die internationale Rechtspersönlichkeit in gleicher Weise wie Staaten und internationale Organisationen?,international_law,"['Einzelpersonen genießen eine internationale Rechtspersönlichkeit, die jedoch begrenzt ist.', 'Einzelpersonen genießen uneingeschränkte internationale Rechtspersönlichkeit', 'Einzelpersonen haben keine internationale Rechtspersönlichkeit', 'Einzelpersonen können nur Ansprüche vor internationalen Gerichten geltend machen.']",0,"Frage: Haben einzelne (physische) Personen die internationale Rechtspersönlichkeit in gleicher Weise wie Staaten und internationale Organisationen?

Antwortoptionen: ['Einzelpersonen genießen eine internationale Rechtspersönlichkeit, die jedoch begrenzt ist.', 'Einzelpersonen genießen uneingeschränkte internationale Rechtspersönlichkeit', 'Einzelpersonen haben keine internationale Rechtspersönlichkeit', 'Einzelpersonen können nur Ansprüche vor internationalen Gerichten geltend machen.']

Antwort: Einzelpersonen genießen eine internationale Rechtspersönlichkeit, die jedoch begrenzt ist."
Gibt es eine Hierarchie oder Priorität bei den verschiedenen Methoden zur friedlichen Beilegung von Streitigkeiten?,international_law,"['Ja, alle politischen Methoden (z. B. Verhandlung, Vermittlung, Untersuchung, Schlichtung) sollten ausgeschöpft sein, bevor auf rechtliche Methoden zurückgegriffen wird', 'Die Rechtsmethoden haben Vorrang vor den politischen Methoden, da sie für die Parteien verbindlich sind.', 'Es gibt keine Hierarchie zwischen diesen Methoden, und die Wahl liegt bei den streitigen Staaten.', 'Es ist Sache eines unparteiischen Dritten zu entscheiden, welche Methode Vorrang vor der anderen hat.']",2,"Frage: Gibt es eine Hierarchie oder Priorität bei den verschiedenen Methoden zur friedlichen Beilegung von Streitigkeiten?

Antwortoptionen: ['Ja, alle politischen Methoden (z. B. Verhandlung, Vermittlung, Untersuchung, Schlichtung) sollten ausgeschöpft sein, bevor auf rechtliche Methoden zurückgegriffen wird', 'Die Rechtsmethoden haben Vorrang vor den politischen Methoden, da sie für die Parteien verbindlich sind.', 'Es gibt keine Hierarchie zwischen diesen Methoden, und die Wahl liegt bei den streitigen Staaten.', 'Es ist Sache eines unparteiischen Dritten zu entscheiden, welche Methode Vorrang vor der anderen hat.']

Antwort: Es gibt keine Hierarchie zwischen diesen Methoden, und die Wahl liegt bei den streitigen Staaten."
Welche der folgenden Aussagen ist falsch?,international_law,"['In den 1990er Jahren wurde klar, dass der Europäische Gerichtshof für Menschenrechte reformiert werden musste, weil er nicht genügend Fälle untersuchte', 'In den 1990er Jahren wurde deutlich, daß der Europäische Gerichtshof für Menschenrechte reformiert werden mußte, weil die Arbeitsbelastung gestiegen war', 'In den 1990er Jahren wurde deutlich, daß der Europäische Gerichtshof für Menschenrechte reformiert werden mußte, weil er ein Teilzeitgericht war, das die wachsende Zahl von Beschwerden nicht bearbeiten konnte', 'In den 1990er Jahren wurde klar, dass der Europäische Gerichtshof für Menschenrechte reformiert werden musste, weil die Zahl der Personen, die Zugang zum Gerichtshof hatten, nach der Zunahme der Zahl der Mitgliedstaaten zunimmt']",3,"Frage: Welche der folgenden Aussagen ist falsch?

Antwortoptionen: ['In den 1990er Jahren wurde klar, dass der Europäische Gerichtshof für Menschenrechte reformiert werden musste, weil er nicht genügend Fälle untersuchte', 'In den 1990er Jahren wurde deutlich, daß der Europäische Gerichtshof für Menschenrechte reformiert werden mußte, weil die Arbeitsbelastung gestiegen war', 'In den 1990er Jahren wurde deutlich, daß der Europäische Gerichtshof für Menschenrechte reformiert werden mußte, weil er ein Teilzeitgericht war, das die wachsende Zahl von Beschwerden nicht bearbeiten konnte', 'In den 1990er Jahren wurde klar, dass der Europäische Gerichtshof für Menschenrechte reformiert werden musste, weil die Zahl der Personen, die Zugang zum Gerichtshof hatten, nach der Zunahme der Zahl der Mitgliedstaaten zunimmt']

Antwort: In den 1990er Jahren wurde klar, dass der Europäische Gerichtshof für Menschenrechte reformiert werden musste, weil die Zahl der Personen, die Zugang zum Gerichtshof hatten, nach der Zunahme der Zahl der Mitgliedstaaten zunimmt"
"Was bedeutet Verhältnismäßigkeit in Bezug auf die Optionen, die dem betroffenen Staat zur Verfügung stehen?",international_law,"['Der Opferstaat kann die gleichen Mittel und die gleiche Intensität der Gewalt anwenden wie der Angreifer.', 'Der Opferstaat kann alle Mittel einsetzen, um den Angreifer zu besiegen und außer Gefecht zu setzen.', 'Der Opferstaat darf nur die Mittel und die Gewalt anwenden, die notwendig sind, um den Angreifer zu besiegen.', 'Der Opferstaat kann nichts ohne die Zustimmung des Sicherheitsrats tun.']",2,"Frage: Was bedeutet Verhältnismäßigkeit in Bezug auf die Optionen, die dem betroffenen Staat zur Verfügung stehen?

Antwortoptionen: ['Der Opferstaat kann die gleichen Mittel und die gleiche Intensität der Gewalt anwenden wie der Angreifer.', 'Der Opferstaat kann alle Mittel einsetzen, um den Angreifer zu besiegen und außer Gefecht zu setzen.', 'Der Opferstaat darf nur die Mittel und die Gewalt anwenden, die notwendig sind, um den Angreifer zu besiegen.', 'Der Opferstaat kann nichts ohne die Zustimmung des Sicherheitsrats tun.']

Antwort: Der Opferstaat darf nur die Mittel und die Gewalt anwenden, die notwendig sind, um den Angreifer zu besiegen."
Was ist der übliche räumliche Zuständigkeitsbereich?,international_law,"['Die Zuständigkeit ist in der Regel extraterritoriell.', 'Die Gerichtsbarkeit erstreckt sich in der Regel auf die hohe See.', 'Die Zuständigkeit ist gewöhnlich räumlich.', 'Die Zuständigkeit richtet sich nach dem Standort des Täters.']",2,"Frage: Was ist der übliche räumliche Zuständigkeitsbereich?

Antwortoptionen: ['Die Zuständigkeit ist in der Regel extraterritoriell.', 'Die Gerichtsbarkeit erstreckt sich in der Regel auf die hohe See.', 'Die Zuständigkeit ist gewöhnlich räumlich.', 'Die Zuständigkeit richtet sich nach dem Standort des Täters.']

Antwort: Die Zuständigkeit ist gewöhnlich räumlich."
Welches sind die formalen Quellen des Völkerrechts?,international_law,"['Gewohnheiten, Verträge und gerichtliche Entscheidungen', 'Gewohnheiten, allgemeine Rechtsgrundsätze und Theorie', 'Verträge, Gewohnheiten und allgemeine Rechtsgrundsätze', 'Verträge, Gewohnheiten und Resolutionen der Generalversammlung']",2,"Frage: Welches sind die formalen Quellen des Völkerrechts?

Antwortoptionen: ['Gewohnheiten, Verträge und gerichtliche Entscheidungen', 'Gewohnheiten, allgemeine Rechtsgrundsätze und Theorie', 'Verträge, Gewohnheiten und allgemeine Rechtsgrundsätze', 'Verträge, Gewohnheiten und Resolutionen der Generalversammlung']

Antwort: Verträge, Gewohnheiten und allgemeine Rechtsgrundsätze"
Was ist der Zweck von Grundlinien nach dem Seerecht?,international_law,"['Die Bestimmung der Basislinien wird für die Messung der Binnengewässer der Küstenstaaten verwendet.', 'Die Festlegung von Basislinien ist für die Festlegung aller Meereszonen von entscheidender Bedeutung, da sie den Ausgangspunkt für die Messung der Breite jeder Zone darstellen.', 'Die Bestimmung der Basislinien ist für die sichere Schifffahrt auf hoher See von entscheidender Bedeutung.', 'Ausgangslinien werden nur in Fällen der Seegrenzung zwischen entgegengesetzten Staaten vor einem internationalen Gericht oder Gerichtshof gezogen.']",1,"Frage: Was ist der Zweck von Grundlinien nach dem Seerecht?

Antwortoptionen: ['Die Bestimmung der Basislinien wird für die Messung der Binnengewässer der Küstenstaaten verwendet.', 'Die Festlegung von Basislinien ist für die Festlegung aller Meereszonen von entscheidender Bedeutung, da sie den Ausgangspunkt für die Messung der Breite jeder Zone darstellen.', 'Die Bestimmung der Basislinien ist für die sichere Schifffahrt auf hoher See von entscheidender Bedeutung.', 'Ausgangslinien werden nur in Fällen der Seegrenzung zwischen entgegengesetzten Staaten vor einem internationalen Gericht oder Gerichtshof gezogen.']

Antwort: Die Festlegung von Basislinien ist für die Festlegung aller Meereszonen von entscheidender Bedeutung, da sie den Ausgangspunkt für die Messung der Breite jeder Zone darstellen."
