question,subject,choices,answer,qa
"Welche der folgenden Antworten deutet am besten auf die kompatiblen Blutgruppen hin, die einer Person mit Blutgruppe B (Rhesus-negativ) verabreicht werden können?",clinical_knowledge,"['Blutgruppe AB (Rhesus negativ), Blutgruppe B und Blutgruppe O (Rhesus negativ).', 'Blutgruppe B (Rhesus-positiv) und Blutgruppe O (Rhesus-positiv).', 'Blutgruppe B (Rhesus negativ) und Blutgruppe O (Rhesus negativ).', 'Nur Blutgruppe B (Rhesus negativ).']",2,"Frage: Welche der folgenden Antworten deutet am besten auf die kompatiblen Blutgruppen hin, die einer Person mit Blutgruppe B (Rhesus-negativ) verabreicht werden können?

Antwortoptionen: ['Blutgruppe AB (Rhesus negativ), Blutgruppe B und Blutgruppe O (Rhesus negativ).', 'Blutgruppe B (Rhesus-positiv) und Blutgruppe O (Rhesus-positiv).', 'Blutgruppe B (Rhesus negativ) und Blutgruppe O (Rhesus negativ).', 'Nur Blutgruppe B (Rhesus negativ).']

Antwort: Blutgruppe B (Rhesus negativ) und Blutgruppe O (Rhesus negativ)."
Welche der folgenden Aussagen gilt für eine Motorneuronenverletzung im unteren Arm?,clinical_knowledge,"['Es führt zu einem erhöhten Tonus im Arm (Hypertonie)', 'Faszikulationen sind nie zu sehen.', 'Die Reflexe sind lebhaft .', 'Eine Ulna-Nervenlähmung ist ein Beispiel für eine Läsion des unteren Motoneurons']",3,"Frage: Welche der folgenden Aussagen gilt für eine Motorneuronenverletzung im unteren Arm?

Antwortoptionen: ['Es führt zu einem erhöhten Tonus im Arm (Hypertonie)', 'Faszikulationen sind nie zu sehen.', 'Die Reflexe sind lebhaft .', 'Eine Ulna-Nervenlähmung ist ein Beispiel für eine Läsion des unteren Motoneurons']

Antwort: Eine Ulna-Nervenlähmung ist ein Beispiel für eine Läsion des unteren Motoneurons"
Welche der folgenden Aussagen ist falsch?,clinical_knowledge,"['Ammoniak entsteht bei wiederholter, hochintensiver Bewegung.', 'Die Akkumulation von Laktat in den Muskeln beginnt erst, wenn mindestens 5 Sekunden intermittierender Muskelkontraktionen stattgefunden haben.', 'Der Abbau des Phosphocreatins im Muskel beginnt in den ersten Sekunden des hochintensiven Trainings.', 'Mit zunehmender Anzahl wiederholter Sprints sinkt die Laktat-Akkumulation in den Muskeln.']",1,"Frage: Welche der folgenden Aussagen ist falsch?

Antwortoptionen: ['Ammoniak entsteht bei wiederholter, hochintensiver Bewegung.', 'Die Akkumulation von Laktat in den Muskeln beginnt erst, wenn mindestens 5 Sekunden intermittierender Muskelkontraktionen stattgefunden haben.', 'Der Abbau des Phosphocreatins im Muskel beginnt in den ersten Sekunden des hochintensiven Trainings.', 'Mit zunehmender Anzahl wiederholter Sprints sinkt die Laktat-Akkumulation in den Muskeln.']

Antwort: Die Akkumulation von Laktat in den Muskeln beginnt erst, wenn mindestens 5 Sekunden intermittierender Muskelkontraktionen stattgefunden haben."
Der Abbau von Glykogen im Muskel führt zunächst zur Bildung von:,clinical_knowledge,"['Blutzucker.', 'Glukose-1-Phosphat.', 'Glucose-6-Phosphat', 'Glucose-1,6-Diphosphat']",1,"Frage: Der Abbau von Glykogen im Muskel führt zunächst zur Bildung von:

Antwortoptionen: ['Blutzucker.', 'Glukose-1-Phosphat.', 'Glucose-6-Phosphat', 'Glucose-1,6-Diphosphat']

Antwort: Glukose-1-Phosphat."
"Die beiden wichtigsten kontraktilen Proteine, die im Skelettmuskel gefunden werden, sind:",clinical_knowledge,"['Aktin und Troponin.', 'Aktin und Myosin.', 'Troponin und Tropomyosin.', 'Myosin und Tropomyosin.']",1,"Frage: Die beiden wichtigsten kontraktilen Proteine, die im Skelettmuskel gefunden werden, sind:

Antwortoptionen: ['Aktin und Troponin.', 'Aktin und Myosin.', 'Troponin und Tropomyosin.', 'Myosin und Tropomyosin.']

Antwort: Aktin und Myosin."
Welches der folgenden Symptome stellt eine Schädelnervenlähmung dar und ist ein neurochirurgischer Notfall?,clinical_knowledge,"['Einseitige verengte Pupille.', 'Bilaterale verengte Pupillen.', 'Einseitige fixierte erweiterte Pupille.', 'Ovale Pupillen.']",2,"Frage: Welches der folgenden Symptome stellt eine Schädelnervenlähmung dar und ist ein neurochirurgischer Notfall?

Antwortoptionen: ['Einseitige verengte Pupille.', 'Bilaterale verengte Pupillen.', 'Einseitige fixierte erweiterte Pupille.', 'Ovale Pupillen.']

Antwort: Einseitige fixierte erweiterte Pupille."
Welche der folgenden Aussagen bezieht sich auf eine Schilddrüsenentzündung?,clinical_knowledge,"['Wenn man sie schluckt , steigt sie immer .', 'Lymphknotenvergrößerung ist ein gutes Prognosezeichen', 'Eine Ultraschalluntersuchung der Schwellung ist der beste Test, um festzustellen, ob der Knötchen aktiv Hormon ausscheidet', 'Es ist unwahrscheinlich, dass ein funktionierender Knötchen beim Isotopenscan auf Krebs zurückzuführen ist.']",3,"Frage: Welche der folgenden Aussagen bezieht sich auf eine Schilddrüsenentzündung?

Antwortoptionen: ['Wenn man sie schluckt , steigt sie immer .', 'Lymphknotenvergrößerung ist ein gutes Prognosezeichen', 'Eine Ultraschalluntersuchung der Schwellung ist der beste Test, um festzustellen, ob der Knötchen aktiv Hormon ausscheidet', 'Es ist unwahrscheinlich, dass ein funktionierender Knötchen beim Isotopenscan auf Krebs zurückzuführen ist.']

Antwort: Es ist unwahrscheinlich, dass ein funktionierender Knötchen beim Isotopenscan auf Krebs zurückzuführen ist."
Welche der folgenden Aussagen gilt für Hepatomegalie?,clinical_knowledge,"['Emphysem ist eine Ursache', 'Die Leber vergrößert sich abwärts vom linken Hypochondrium.', 'Das Vorhandensein von Gelbsucht, Spinnenflechte und Purpura deutet auf Alkohol als Ursache hin.', 'Die Leber ist normalerweise resonant für Perkussion .']",2,"Frage: Welche der folgenden Aussagen gilt für Hepatomegalie?

Antwortoptionen: ['Emphysem ist eine Ursache', 'Die Leber vergrößert sich abwärts vom linken Hypochondrium.', 'Das Vorhandensein von Gelbsucht, Spinnenflechte und Purpura deutet auf Alkohol als Ursache hin.', 'Die Leber ist normalerweise resonant für Perkussion .']

Antwort: Das Vorhandensein von Gelbsucht, Spinnenflechte und Purpura deutet auf Alkohol als Ursache hin."
Welche der folgenden Aussagen bezüglich der Reflexe trifft zu?,clinical_knowledge,"['Bei der Beurteilung des Plantarreflexes ist ein positiver Babinski-Reflex mit einer normalen Biegerreaktion gleichzusetzen.', 'Eine Extensor-Plantar-Reaktion deutet auf eine Niedrigere-Motor-Neuron-Läsion hin.', 'Der Wurzelwert des Knöchelreflexes ist S1', 'Der Wurzelwert des Kniereflexes ist L1, L2']",2,"Frage: Welche der folgenden Aussagen bezüglich der Reflexe trifft zu?

Antwortoptionen: ['Bei der Beurteilung des Plantarreflexes ist ein positiver Babinski-Reflex mit einer normalen Biegerreaktion gleichzusetzen.', 'Eine Extensor-Plantar-Reaktion deutet auf eine Niedrigere-Motor-Neuron-Läsion hin.', 'Der Wurzelwert des Knöchelreflexes ist S1', 'Der Wurzelwert des Kniereflexes ist L1, L2']

Antwort: Der Wurzelwert des Knöchelreflexes ist S1"
Welche der folgenden Aussagen trifft auf eine Lähmung des Gesichtsnervs zu?,clinical_knowledge,"['Die Bell-Lähmung ist ein anderer Begriff für eine Läsion des oberen motorischen Neurons', 'Ramsay-Hunt-Syndrom ist eine Läsion des oberen Motoneurons, die auf eine Herpes-Zoster-Infektion zurückzuführen ist.', 'Eine Unfähigkeit, das Augenlid auf der gelähmten Seite zu schließen, deutet auf eine Läsion des unteren Motoneurons hin.', 'Bei Bell's Palsy wird der Geschmackssinn nie beeinträchtigt']",2,"Frage: Welche der folgenden Aussagen trifft auf eine Lähmung des Gesichtsnervs zu?

Antwortoptionen: ['Die Bell-Lähmung ist ein anderer Begriff für eine Läsion des oberen motorischen Neurons', 'Ramsay-Hunt-Syndrom ist eine Läsion des oberen Motoneurons, die auf eine Herpes-Zoster-Infektion zurückzuführen ist.', 'Eine Unfähigkeit, das Augenlid auf der gelähmten Seite zu schließen, deutet auf eine Läsion des unteren Motoneurons hin.', 'Bei Bell's Palsy wird der Geschmackssinn nie beeinträchtigt']

Antwort: Eine Unfähigkeit, das Augenlid auf der gelähmten Seite zu schließen, deutet auf eine Läsion des unteren Motoneurons hin."
Was ist eine Colles-Fraktur?,clinical_knowledge,"['Handfraktur.', 'Ellenbogenbruch.', 'Fingerbruch.', 'Fraktur des Radius und der Ellenbogen am Handgelenk.']",3,"Frage: Was ist eine Colles-Fraktur?

Antwortoptionen: ['Handfraktur.', 'Ellenbogenbruch.', 'Fingerbruch.', 'Fraktur des Radius und der Ellenbogen am Handgelenk.']

Antwort: Fraktur des Radius und der Ellenbogen am Handgelenk."
"Wenn ein Verdacht auf eine Transfusionsreaktion besteht, sollten Sie:",clinical_knowledge,"['die Transfusion abbrechen, das medizinische Personal unverzüglich informieren und die Empfehlungen der Transfusionsrichtlinie zum Umgang mit akuten Transfusionsreaktionen befolgen.', 'Lassen Sie die Transfusion laufen und wenden Sie sich sofort an das medizinische Personal.', 'Entfernen und entsorgen Sie den Blutbeutel unverzüglich.', 'Lassen Sie die Transfusion laufen und notieren Sie eine Reihe von Beobachtungen am Patienten.']",0,"Frage: Wenn ein Verdacht auf eine Transfusionsreaktion besteht, sollten Sie:

Antwortoptionen: ['die Transfusion abbrechen, das medizinische Personal unverzüglich informieren und die Empfehlungen der Transfusionsrichtlinie zum Umgang mit akuten Transfusionsreaktionen befolgen.', 'Lassen Sie die Transfusion laufen und wenden Sie sich sofort an das medizinische Personal.', 'Entfernen und entsorgen Sie den Blutbeutel unverzüglich.', 'Lassen Sie die Transfusion laufen und notieren Sie eine Reihe von Beobachtungen am Patienten.']

Antwort: die Transfusion abbrechen, das medizinische Personal unverzüglich informieren und die Empfehlungen der Transfusionsrichtlinie zum Umgang mit akuten Transfusionsreaktionen befolgen."
"Sobald eine verschriebene Einheit des Blutprodukts von der Blutbank bezogen wurde und aus dem Kühlschrank ist In welchem Zeitraum sollte die Transfusion beginnen, bevor sie sich verschlechtert (medizinische Erkenntnisse aus dem Jahr 2020)?",clinical_knowledge,"['In einer halben Stunde.', 'In 90 Minuten.', 'Vier Stunden.', 'Zwölf Stunden.']",0,"Frage: Sobald eine verschriebene Einheit des Blutprodukts von der Blutbank bezogen wurde und aus dem Kühlschrank ist In welchem Zeitraum sollte die Transfusion beginnen, bevor sie sich verschlechtert (medizinische Erkenntnisse aus dem Jahr 2020)?

Antwortoptionen: ['In einer halben Stunde.', 'In 90 Minuten.', 'Vier Stunden.', 'Zwölf Stunden.']

Antwort: In einer halben Stunde."
Welche der folgenden Aussagen gilt für informelle Pflegekräfte (Stand 2020)?,clinical_knowledge,"['50% der über 65-Jährigen leisten informelle Betreuung.', 'Einer von sechs über 65-Jährigen leistet eine Form der informellen Betreuung.', 'Informelle Betreuer sollten nicht in die Entlassungsplanung einbezogen werden.', 'Die Mehrheit der informellen Pflegekräfte ist fit und aktiv.']",1,"Frage: Welche der folgenden Aussagen gilt für informelle Pflegekräfte (Stand 2020)?

Antwortoptionen: ['50% der über 65-Jährigen leisten informelle Betreuung.', 'Einer von sechs über 65-Jährigen leistet eine Form der informellen Betreuung.', 'Informelle Betreuer sollten nicht in die Entlassungsplanung einbezogen werden.', 'Die Mehrheit der informellen Pflegekräfte ist fit und aktiv.']

Antwort: Einer von sechs über 65-Jährigen leistet eine Form der informellen Betreuung."
"Welcher der folgenden Prozesse wird nicht verwendet, um die Proteinstruktur nach der Translation zu verändern?",clinical_knowledge,"['Lipidierung.', 'Anbindung von mehr Aminosäuren über Peptidbindungen.', 'Glykosylierung.', 'Phosphorylierung.']",1,"Frage: Welcher der folgenden Prozesse wird nicht verwendet, um die Proteinstruktur nach der Translation zu verändern?

Antwortoptionen: ['Lipidierung.', 'Anbindung von mehr Aminosäuren über Peptidbindungen.', 'Glykosylierung.', 'Phosphorylierung.']

Antwort: Anbindung von mehr Aminosäuren über Peptidbindungen."
Warum sollten Sie eine Blasenspülung für einen Patienten zu Hause durchführen?,clinical_knowledge,"['Wenn ihr Urin klar ist.', 'Wenn der Katheter verstopft ist.', 'Wenn der Katheter umgeht.', 'Wenn der Katheter schmutzig ist.']",1,"Frage: Warum sollten Sie eine Blasenspülung für einen Patienten zu Hause durchführen?

Antwortoptionen: ['Wenn ihr Urin klar ist.', 'Wenn der Katheter verstopft ist.', 'Wenn der Katheter umgeht.', 'Wenn der Katheter schmutzig ist.']

Antwort: Wenn der Katheter verstopft ist."
Eine Nadel mit einem Abmessungsmaß von 14 bis 16 wird höchstwahrscheinlich für folgende Zwecke verwendet:,clinical_knowledge,"['Die Kinder.', 'ältere Patienten.', 'In der Rückseite der Hand eingesetzt.', 'Patienten mit Trauma oder Verbrennungen.']",3,"Frage: Eine Nadel mit einem Abmessungsmaß von 14 bis 16 wird höchstwahrscheinlich für folgende Zwecke verwendet:

Antwortoptionen: ['Die Kinder.', 'ältere Patienten.', 'In der Rückseite der Hand eingesetzt.', 'Patienten mit Trauma oder Verbrennungen.']

Antwort: Patienten mit Trauma oder Verbrennungen."
"Welche dieser Merkmale deuten darauf hin, dass ein Knistern eher auf eine Pleura-Reibung als auf Knistern zurückzuführen ist?",clinical_knowledge,"['Bei Ablauf der Gültigkeitsdauer stärker hervorgehoben', 'Alter mit Husten', 'Keine Schmerzen im Bereich', 'Clubbing']",0,"Frage: Welche dieser Merkmale deuten darauf hin, dass ein Knistern eher auf eine Pleura-Reibung als auf Knistern zurückzuführen ist?

Antwortoptionen: ['Bei Ablauf der Gültigkeitsdauer stärker hervorgehoben', 'Alter mit Husten', 'Keine Schmerzen im Bereich', 'Clubbing']

Antwort: Bei Ablauf der Gültigkeitsdauer stärker hervorgehoben"
Bei Spielen wie Fußball ist die Laktatkonzentration im Blut:,clinical_knowledge,"['selten über 3 mM steigt.', 'ist normalerweise am Ende des Spiels niedriger als am Ende der ersten Halbzeit.', 'ist normalerweise am Ende des Spiels höher als am Ende der ersten Halbzeit.', 'Erhöht sich im Laufe des Spiels, wenn die Spieler müder werden.']",1,"Frage: Bei Spielen wie Fußball ist die Laktatkonzentration im Blut:

Antwortoptionen: ['selten über 3 mM steigt.', 'ist normalerweise am Ende des Spiels niedriger als am Ende der ersten Halbzeit.', 'ist normalerweise am Ende des Spiels höher als am Ende der ersten Halbzeit.', 'Erhöht sich im Laufe des Spiels, wenn die Spieler müder werden.']

Antwort: ist normalerweise am Ende des Spiels niedriger als am Ende der ersten Halbzeit."
Laktat- und Wasserstoff-Ionen verlassen den Muskel:,clinical_knowledge,"['Durch einen Ko-Transport-Mechanismus mit Carnosin.', 'über einen aktiven Transportmechanismus.', 'über ein Proteintransportermolekül.', 'durch einfache Diffusion.']",2,"Frage: Laktat- und Wasserstoff-Ionen verlassen den Muskel:

Antwortoptionen: ['Durch einen Ko-Transport-Mechanismus mit Carnosin.', 'über einen aktiven Transportmechanismus.', 'über ein Proteintransportermolekül.', 'durch einfache Diffusion.']

Antwort: über ein Proteintransportermolekül."
Welche der folgenden Aussagen trifft auf die Wirbelsäule zu?,clinical_knowledge,"['Rückenschmerzen sind eine ungewöhnliche Beschwerde', 'Der Schober-Test dient der Quantifizierung der Beugung der Lendenwirbelsäule', 'Ankylosierende Spondylitis ist eine Ursache der Hypermobilität der Wirbelsäule', 'Schwangerschaft ist eine Ursache für den Verlust von Lordose der Lendenwirbelsäule']",1,"Frage: Welche der folgenden Aussagen trifft auf die Wirbelsäule zu?

Antwortoptionen: ['Rückenschmerzen sind eine ungewöhnliche Beschwerde', 'Der Schober-Test dient der Quantifizierung der Beugung der Lendenwirbelsäule', 'Ankylosierende Spondylitis ist eine Ursache der Hypermobilität der Wirbelsäule', 'Schwangerschaft ist eine Ursache für den Verlust von Lordose der Lendenwirbelsäule']

Antwort: Der Schober-Test dient der Quantifizierung der Beugung der Lendenwirbelsäule"
Welche der folgenden Aussagen gilt für Psoriasis-Arthropathie?,clinical_knowledge,"['Das Fehlen von Psoriasis-Plaques schließt die Diagnose aus.', 'Die Diagnose kann durch einen Blutmarker bestätigt werden', 'Tophi kann manchmal über betroffenen Gelenken gesehen werden', 'Ein Loch in den Nägeln kann einen Hinweis auf die Diagnose geben']",3,"Frage: Welche der folgenden Aussagen gilt für Psoriasis-Arthropathie?

Antwortoptionen: ['Das Fehlen von Psoriasis-Plaques schließt die Diagnose aus.', 'Die Diagnose kann durch einen Blutmarker bestätigt werden', 'Tophi kann manchmal über betroffenen Gelenken gesehen werden', 'Ein Loch in den Nägeln kann einen Hinweis auf die Diagnose geben']

Antwort: Ein Loch in den Nägeln kann einen Hinweis auf die Diagnose geben"
Welche der folgenden Aussagen gilt für die Graves-Schilddrüsenkrankheit?,clinical_knowledge,"['Es ist eine Ursache für Ophthalmoplegie .', 'Es verursacht einen großen, mehrknöchligen Struma.', 'Sie tritt häufiger bei Männern als bei Frauen auf.', 'In der Vergangenheit verursachte die Grave-Krankheit manchmal den 'Derbyshire-Hals'.']",0,"Frage: Welche der folgenden Aussagen gilt für die Graves-Schilddrüsenkrankheit?

Antwortoptionen: ['Es ist eine Ursache für Ophthalmoplegie .', 'Es verursacht einen großen, mehrknöchligen Struma.', 'Sie tritt häufiger bei Männern als bei Frauen auf.', 'In der Vergangenheit verursachte die Grave-Krankheit manchmal den 'Derbyshire-Hals'.']

Antwort: Es ist eine Ursache für Ophthalmoplegie ."
Welche der folgenden Aussagen gilt für den Kalziumstoffwechsel?,clinical_knowledge,"['Calcitonin verursacht einen Anstieg des Calciumgehalts im Plasma', 'Primäre Hyperparathyreoidismus ist in der Regel asymptomatisch', 'Vitamin D wird von den Nebenschilddrüsen ausgeschieden', 'Oligurie ist ein Symptom einer Hyperkalzämie.']",1,"Frage: Welche der folgenden Aussagen gilt für den Kalziumstoffwechsel?

Antwortoptionen: ['Calcitonin verursacht einen Anstieg des Calciumgehalts im Plasma', 'Primäre Hyperparathyreoidismus ist in der Regel asymptomatisch', 'Vitamin D wird von den Nebenschilddrüsen ausgeschieden', 'Oligurie ist ein Symptom einer Hyperkalzämie.']

Antwort: Primäre Hyperparathyreoidismus ist in der Regel asymptomatisch"
Kinase-Reaktionen:,clinical_knowledge,"['ATP-Abbau hemmen.', 'das Hinzufügen oder Entfernen einer Phosphatgruppe.', 'die Hinzufügung oder Entfernung einer Ketongruppe beinhalten.', 'beinhalten das Hinzufügen oder Entfernen einer Aminosäure zu einer Polypeptidkette.']",1,"Frage: Kinase-Reaktionen:

Antwortoptionen: ['ATP-Abbau hemmen.', 'das Hinzufügen oder Entfernen einer Phosphatgruppe.', 'die Hinzufügung oder Entfernung einer Ketongruppe beinhalten.', 'beinhalten das Hinzufügen oder Entfernen einer Aminosäure zu einer Polypeptidkette.']

Antwort: das Hinzufügen oder Entfernen einer Phosphatgruppe."
Die normale Atemfrequenz für einen erwachsenen Mann beträgt:,clinical_knowledge,"['10-12 Atemzüge pro Minute.', '8 bis 10 Atemzüge pro Minute.', '20 bis 22 Atemzüge pro Minute.', '14 bis 16 Atemzüge pro Minute.']",3,"Frage: Die normale Atemfrequenz für einen erwachsenen Mann beträgt:

Antwortoptionen: ['10-12 Atemzüge pro Minute.', '8 bis 10 Atemzüge pro Minute.', '20 bis 22 Atemzüge pro Minute.', '14 bis 16 Atemzüge pro Minute.']

Antwort: 14 bis 16 Atemzüge pro Minute."
Kollagenfasern:,clinical_knowledge,"['sind in den ersten fünf Tagen der Wundheilung wieder hergestellt.', 'eine Brücke über die Wundoberfläche bilden.', 'Es kann einige Zeit dauern, bis sich die Zellen wieder hergestellt haben.', 'sind nicht notwendig, wenn eine Wunde durch primäre Absicht heilt.']",2,"Frage: Kollagenfasern:

Antwortoptionen: ['sind in den ersten fünf Tagen der Wundheilung wieder hergestellt.', 'eine Brücke über die Wundoberfläche bilden.', 'Es kann einige Zeit dauern, bis sich die Zellen wieder hergestellt haben.', 'sind nicht notwendig, wenn eine Wunde durch primäre Absicht heilt.']

Antwort: Es kann einige Zeit dauern, bis sich die Zellen wieder hergestellt haben."
Welches der folgenden Stoffe setzt bei vollständiger Oxidation im Körper die meiste Energie frei?,clinical_knowledge,"['Ein Gramm Glukose', 'Ein Gramm Palmitinsäure', 'Ein Gramm Leucin', 'Ein Gramm Alkohol']",1,"Frage: Welches der folgenden Stoffe setzt bei vollständiger Oxidation im Körper die meiste Energie frei?

Antwortoptionen: ['Ein Gramm Glukose', 'Ein Gramm Palmitinsäure', 'Ein Gramm Leucin', 'Ein Gramm Alkohol']

Antwort: Ein Gramm Palmitinsäure"
In die innere Membran des Mitochondriums eingebettet sind:,clinical_knowledge,"['die Enzyme des Tricarboxylsäurezyklus (Krebs-Zyklus).', 'die Bestandteile der Elektronentransportkette.', 'Glykogenmoleküle.', 'Triacylglycerin-Moleküle.']",1,"Frage: In die innere Membran des Mitochondriums eingebettet sind:

Antwortoptionen: ['die Enzyme des Tricarboxylsäurezyklus (Krebs-Zyklus).', 'die Bestandteile der Elektronentransportkette.', 'Glykogenmoleküle.', 'Triacylglycerin-Moleküle.']

Antwort: die Bestandteile der Elektronentransportkette."
