question,subject,choices,answer,qa
Was sind die Hauptmerkmale von Transaktionsführern?,management,"['Orientierung, Betreuung und Motivation', 'Führung, Befehl und Motivation', 'Führung, Demonstration und Motivation', 'Anleitung, Betreuung und Demonstration']",0,"Frage: Was sind die Hauptmerkmale von Transaktionsführern?

Antwortoptionen: ['Orientierung, Betreuung und Motivation', 'Führung, Befehl und Motivation', 'Führung, Demonstration und Motivation', 'Anleitung, Betreuung und Demonstration']

Antwort: Orientierung, Betreuung und Motivation"
"Was ist nicht eine Annahme, die dem rationalen Entscheidungsmodell zugrunde liegt?",management,"['Unvollständige Angaben', 'Ein vereinbartes Ziel', 'Ein strukturiertes Problem', 'Hohe Umweltsicherheit']",0,"Frage: Was ist nicht eine Annahme, die dem rationalen Entscheidungsmodell zugrunde liegt?

Antwortoptionen: ['Unvollständige Angaben', 'Ein vereinbartes Ziel', 'Ein strukturiertes Problem', 'Hohe Umweltsicherheit']

Antwort: Unvollständige Angaben"
Welcher der folgenden Punkte gehört nicht zu Druckers fünf Leitprinzipien des Managements?,management,"['Die Stärken der Menschen wirksam machen und ihre Schwächen irrelevant.', 'Erhöhung der Fähigkeit der Menschen, einen Beitrag zu leisten.', 'Betrieb des Status-Systems der Organisation.', 'Integration von Menschen in ein gemeinsames Unternehmen durch Überlegung, Festlegung und Veranschaulichung der organisatorischen Ziele, Werte und Ziele.']",2,"Frage: Welcher der folgenden Punkte gehört nicht zu Druckers fünf Leitprinzipien des Managements?

Antwortoptionen: ['Die Stärken der Menschen wirksam machen und ihre Schwächen irrelevant.', 'Erhöhung der Fähigkeit der Menschen, einen Beitrag zu leisten.', 'Betrieb des Status-Systems der Organisation.', 'Integration von Menschen in ein gemeinsames Unternehmen durch Überlegung, Festlegung und Veranschaulichung der organisatorischen Ziele, Werte und Ziele.']

Antwort: Betrieb des Status-Systems der Organisation."
Was ist ein Paradigma?,management,"['Eine theoretische Annahme', 'Eine Veranschaulichung', 'Ein theoretisches Modell', 'Ein Beispiel als Vorbild']",3,"Frage: Was ist ein Paradigma?

Antwortoptionen: ['Eine theoretische Annahme', 'Eine Veranschaulichung', 'Ein theoretisches Modell', 'Ein Beispiel als Vorbild']

Antwort: Ein Beispiel als Vorbild"
Welche der folgenden Fähigkeiten ist keine wesentliche Managementkompetenz bei der Planung?,management,"['Konzeptionelle Fähigkeiten', 'Analytische Fähigkeiten', 'IT- und Computerkenntnisse', 'Kommunikationsfähigkeiten']",2,"Frage: Welche der folgenden Fähigkeiten ist keine wesentliche Managementkompetenz bei der Planung?

Antwortoptionen: ['Konzeptionelle Fähigkeiten', 'Analytische Fähigkeiten', 'IT- und Computerkenntnisse', 'Kommunikationsfähigkeiten']

Antwort: IT- und Computerkenntnisse"
Welche Rolle spielt nach Belbin (1981) ein extrovertierter und enthusiastischer Mensch?,management,"['Koordinator', 'Formgeber', 'Ermittler für Ressourcen', 'Durchführungsbeauftragter']",2,"Frage: Welche Rolle spielt nach Belbin (1981) ein extrovertierter und enthusiastischer Mensch?

Antwortoptionen: ['Koordinator', 'Formgeber', 'Ermittler für Ressourcen', 'Durchführungsbeauftragter']

Antwort: Ermittler für Ressourcen"
Welches ist keine anerkannte Form der Geschäftskontinuitätsplanung?,management,"['Notfallplanung', 'Szenarienplanung', 'Finanzielle Planung', 'Gebäudeplanung']",3,"Frage: Welches ist keine anerkannte Form der Geschäftskontinuitätsplanung?

Antwortoptionen: ['Notfallplanung', 'Szenarienplanung', 'Finanzielle Planung', 'Gebäudeplanung']

Antwort: Gebäudeplanung"
"Wie bezeichnet man eine Organisation, die sich an Veränderungen in der Umgebung anpasst, indem sie schnell auf Veränderungen der Angebots- und Nachfragebedingungen reagiert?",management,"['Opportunistische Organisation', 'Unternehmerische Organisation', 'Internationale Organisation', 'Agile Organisation']",3,"Frage: Wie bezeichnet man eine Organisation, die sich an Veränderungen in der Umgebung anpasst, indem sie schnell auf Veränderungen der Angebots- und Nachfragebedingungen reagiert?

Antwortoptionen: ['Opportunistische Organisation', 'Unternehmerische Organisation', 'Internationale Organisation', 'Agile Organisation']

Antwort: Agile Organisation"
Welche dieser Herausforderungen gehören nicht zu den anerkannten Herausforderungen für moderne Führungskräfte?,management,"['Mikromanagement der Belegschaft', 'Verwaltung der Kommunikation', 'Bewältigung von Veränderungen', 'Verwaltung der Lernorganisation']",0,"Frage: Welche dieser Herausforderungen gehören nicht zu den anerkannten Herausforderungen für moderne Führungskräfte?

Antwortoptionen: ['Mikromanagement der Belegschaft', 'Verwaltung der Kommunikation', 'Bewältigung von Veränderungen', 'Verwaltung der Lernorganisation']

Antwort: Mikromanagement der Belegschaft"
Worauf bezieht sich emotionale Intelligenz?,management,"['Wie Menschen die Welt sehen und verstehen.', 'Wie Menschen sich selbst sehen und verstehen.', 'Wie Menschen andere sehen und verstehen.', 'Wie Menschen sich selbst und andere sehen und verstehen.']",3,"Frage: Worauf bezieht sich emotionale Intelligenz?

Antwortoptionen: ['Wie Menschen die Welt sehen und verstehen.', 'Wie Menschen sich selbst sehen und verstehen.', 'Wie Menschen andere sehen und verstehen.', 'Wie Menschen sich selbst und andere sehen und verstehen.']

Antwort: Wie Menschen sich selbst und andere sehen und verstehen."
"Wofür ist die individuelle Freiheit, einen Arbeitsplan festzulegen, ein Beispiel?",management,"['Arbeitsplatzgestaltung', 'Erweiterung des Arbeitsplatzes', 'Beschäftigungsquote', 'Arbeitsplatzplanung']",1,"Frage: Wofür ist die individuelle Freiheit, einen Arbeitsplan festzulegen, ein Beispiel?

Antwortoptionen: ['Arbeitsplatzgestaltung', 'Erweiterung des Arbeitsplatzes', 'Beschäftigungsquote', 'Arbeitsplatzplanung']

Antwort: Erweiterung des Arbeitsplatzes"
Was motiviert die Arbeitnehmer nach dem instrumentellen Ansatz in erster Linie?,management,"['Gleichrangige Anerkennung', 'Beförderung', 'Größere Freiheit', 'Wirtschaftliche Belohnung']",3,"Frage: Was motiviert die Arbeitnehmer nach dem instrumentellen Ansatz in erster Linie?

Antwortoptionen: ['Gleichrangige Anerkennung', 'Beförderung', 'Größere Freiheit', 'Wirtschaftliche Belohnung']

Antwort: Wirtschaftliche Belohnung"
Was ist nicht charakteristisch für soziale Unternehmensverantwortung?,management,"['Produktsicherheit', 'Verbraucherrechte', 'Umweltpolitik', 'Preisfestsetzung']",3,"Frage: Was ist nicht charakteristisch für soziale Unternehmensverantwortung?

Antwortoptionen: ['Produktsicherheit', 'Verbraucherrechte', 'Umweltpolitik', 'Preisfestsetzung']

Antwort: Preisfestsetzung"
Wer war ein Hauptprotagonist des Utilitarismus?,management,"['John Stuart Mill', 'Thomas Hobbes', 'Karl Marx', 'Adam Smith']",0,"Frage: Wer war ein Hauptprotagonist des Utilitarismus?

Antwortoptionen: ['John Stuart Mill', 'Thomas Hobbes', 'Karl Marx', 'Adam Smith']

Antwort: John Stuart Mill"
"Wie soll sichergestellt werden, daß ein einzelner nicht die Last einer ganzen Arbeitsaufgabe trägt?",management,"['Arbeitsspezialisierung', 'Entwurf der Arbeiten', 'Arbeitszeitplan', 'Schichtarbeit']",0,"Frage: Wie soll sichergestellt werden, daß ein einzelner nicht die Last einer ganzen Arbeitsaufgabe trägt?

Antwortoptionen: ['Arbeitsspezialisierung', 'Entwurf der Arbeiten', 'Arbeitszeitplan', 'Schichtarbeit']

Antwort: Arbeitsspezialisierung"
"Wie beschreiben Sie eine Arbeitsgruppe, die sich aus Mitarbeitern mit abgegrenzten Aufgaben und Fernleitungsmanagern zusammensetzt?",management,"['Unterhaltsberechtigte', 'Unabhängig', 'Gegenseitige Abhängigkeit', 'Zusammenarbeit']",1,"Frage: Wie beschreiben Sie eine Arbeitsgruppe, die sich aus Mitarbeitern mit abgegrenzten Aufgaben und Fernleitungsmanagern zusammensetzt?

Antwortoptionen: ['Unterhaltsberechtigte', 'Unabhängig', 'Gegenseitige Abhängigkeit', 'Zusammenarbeit']

Antwort: Unabhängig"
Spezialisierung ist ein Merkmal welcher Organisationsstruktur?,management,"['Matrix', 'Zweigniederlassungen', 'Multi-Abteilungen', 'Funktionale']",3,"Frage: Spezialisierung ist ein Merkmal welcher Organisationsstruktur?

Antwortoptionen: ['Matrix', 'Zweigniederlassungen', 'Multi-Abteilungen', 'Funktionale']

Antwort: Funktionale"
Welches ist nicht Bestandteil der primären Aktivitäten einer Wertschöpfungskette?,management,"['Beschaffung', 'Eingehende Logistik', 'Ausgehende Logistik', 'Dienstleistung']",0,"Frage: Welches ist nicht Bestandteil der primären Aktivitäten einer Wertschöpfungskette?

Antwortoptionen: ['Beschaffung', 'Eingehende Logistik', 'Ausgehende Logistik', 'Dienstleistung']

Antwort: Beschaffung"
"Wie bezeichnet man den Akt, Individuen dazu zu bringen, sich so zu verhalten, wie es für eine Gruppe akzeptabel ist?",management,"['Indoktrination', 'Gehirnwäsche', 'Propaganda', 'Sozialisierung']",3,"Frage: Wie bezeichnet man den Akt, Individuen dazu zu bringen, sich so zu verhalten, wie es für eine Gruppe akzeptabel ist?

Antwortoptionen: ['Indoktrination', 'Gehirnwäsche', 'Propaganda', 'Sozialisierung']

Antwort: Sozialisierung"
Wann erfolgt ein Erwerb?,management,"['Zwei gleichberechtigte Partner beschließen, zusammenzuarbeiten.', 'Zwei gleichberechtigte Partner teilen sich Ressourcen.', 'Zwei ungleiche Partner verbinden sich.', 'Zwei ungleiche Partner werden nach einem Buyout zu einem.']",3,"Frage: Wann erfolgt ein Erwerb?

Antwortoptionen: ['Zwei gleichberechtigte Partner beschließen, zusammenzuarbeiten.', 'Zwei gleichberechtigte Partner teilen sich Ressourcen.', 'Zwei ungleiche Partner verbinden sich.', 'Zwei ungleiche Partner werden nach einem Buyout zu einem.']

Antwort: Zwei ungleiche Partner werden nach einem Buyout zu einem."
Wer von ihnen ist der Unternehmer?,management,"['Barack Obama', 'James Dyson', 'Damien Hirst', 'Mo Farah']",1,"Frage: Wer von ihnen ist der Unternehmer?

Antwortoptionen: ['Barack Obama', 'James Dyson', 'Damien Hirst', 'Mo Farah']

Antwort: James Dyson"
Welches davon ist nicht ein Vorteil eines virtuellen Teams?,management,"['Die Teammitglieder können aufgrund ihrer spezifischen Fähigkeiten oder Erfahrungen eingestellt werden.', 'Keine mit physischen Gebäuden verbundenen Gemeinkosten.', 'Konflikte können leicht durch persönliche Treffen gelöst werden.', 'Niedrige Transport- oder Pendelkosten.']",2,"Frage: Welches davon ist nicht ein Vorteil eines virtuellen Teams?

Antwortoptionen: ['Die Teammitglieder können aufgrund ihrer spezifischen Fähigkeiten oder Erfahrungen eingestellt werden.', 'Keine mit physischen Gebäuden verbundenen Gemeinkosten.', 'Konflikte können leicht durch persönliche Treffen gelöst werden.', 'Niedrige Transport- oder Pendelkosten.']

Antwort: Konflikte können leicht durch persönliche Treffen gelöst werden."
Was ist die reichhaltigste Form von Informationen?,management,"['Telefon', 'Von Angesicht zu Angesicht', 'E-Mail-Adresse', 'Videokonferenz']",1,"Frage: Was ist die reichhaltigste Form von Informationen?

Antwortoptionen: ['Telefon', 'Von Angesicht zu Angesicht', 'E-Mail-Adresse', 'Videokonferenz']

Antwort: Von Angesicht zu Angesicht"
"Was ist der Zweck eines ""Qualitätskreises""?",management,"['Führungskräfte und Arbeitnehmer zusammenbringen, um Verbesserungen zu finden.', 'Führungskräfte und Arbeitnehmer zusammenbringen, um über die Produktion zu diskutieren.', 'Führungskräfte und Arbeitnehmer zusammenbringen, um die Qualität der Arbeit zu überprüfen.', 'Führungskräfte und Arbeitnehmer zusammenbringen, um die Ziele zu überprüfen.']",0,"Frage: Was ist der Zweck eines ""Qualitätskreises""?

Antwortoptionen: ['Führungskräfte und Arbeitnehmer zusammenbringen, um Verbesserungen zu finden.', 'Führungskräfte und Arbeitnehmer zusammenbringen, um über die Produktion zu diskutieren.', 'Führungskräfte und Arbeitnehmer zusammenbringen, um die Qualität der Arbeit zu überprüfen.', 'Führungskräfte und Arbeitnehmer zusammenbringen, um die Ziele zu überprüfen.']

Antwort: Führungskräfte und Arbeitnehmer zusammenbringen, um Verbesserungen zu finden."
Was ist das Leitprinzip der neuen öffentlichen Verwaltung?,management,"['Gewinnmaximierung', 'Einführung von Unternehmensgrundsätzen des privaten Sektors in den öffentlichen Sektor', 'Ersetzung der öffentlichen Verwaltung durch die Verwaltung des privaten Sektors', 'Umstrukturierung öffentlicher Organisationen']",1,"Frage: Was ist das Leitprinzip der neuen öffentlichen Verwaltung?

Antwortoptionen: ['Gewinnmaximierung', 'Einführung von Unternehmensgrundsätzen des privaten Sektors in den öffentlichen Sektor', 'Ersetzung der öffentlichen Verwaltung durch die Verwaltung des privaten Sektors', 'Umstrukturierung öffentlicher Organisationen']

Antwort: Einführung von Unternehmensgrundsätzen des privaten Sektors in den öffentlichen Sektor"
"Die Rentabilität, die sich daraus ergibt, wie gut sich ein Unternehmen auf dem Markt positioniert, ist ein wesentliches Merkmal der Strategie welcher Schriftstellers.",management,"['Peter Drucker', 'Jay Barney', 'Das ist Michael Porter.', 'Henry Mintzberg']",2,"Frage: Die Rentabilität, die sich daraus ergibt, wie gut sich ein Unternehmen auf dem Markt positioniert, ist ein wesentliches Merkmal der Strategie welcher Schriftstellers.

Antwortoptionen: ['Peter Drucker', 'Jay Barney', 'Das ist Michael Porter.', 'Henry Mintzberg']

Antwort: Das ist Michael Porter."
Funktionale Strukturen helfen bei der Schaffung von...,management,"['Teamarbeit', 'Spezialisierung', 'Projektarbeitsgruppen', 'Mehrfachqualifizierte Mitarbeiter']",1,"Frage: Funktionale Strukturen helfen bei der Schaffung von...

Antwortoptionen: ['Teamarbeit', 'Spezialisierung', 'Projektarbeitsgruppen', 'Mehrfachqualifizierte Mitarbeiter']

Antwort: Spezialisierung"
Was ist ein Nachfolgeplan?,management,"['Entlassung eines Mitarbeiters für einen günstigeren Mitarbeiter', 'Ein formeller Planungsprozess zur Besetzung einer zufällig frei werdenden Stelle', 'Ein Misstrauensvotum gegen ein Vorstandsmitglied', 'Der formelle Prozess der Einstellung eines neuen Bediensteten']",1,"Frage: Was ist ein Nachfolgeplan?

Antwortoptionen: ['Entlassung eines Mitarbeiters für einen günstigeren Mitarbeiter', 'Ein formeller Planungsprozess zur Besetzung einer zufällig frei werdenden Stelle', 'Ein Misstrauensvotum gegen ein Vorstandsmitglied', 'Der formelle Prozess der Einstellung eines neuen Bediensteten']

Antwort: Ein formeller Planungsprozess zur Besetzung einer zufällig frei werdenden Stelle"
Was ist die Definition eines Szenarios in der Szenarienplanung?,management,"['Eine imaginäre Reihenfolge zukünftiger Ereignisse', 'Ein unvorhersehbares Ereignis', 'Eine geplante Veranstaltung', 'Ein ungeplantes Ereignis']",0,"Frage: Was ist die Definition eines Szenarios in der Szenarienplanung?

Antwortoptionen: ['Eine imaginäre Reihenfolge zukünftiger Ereignisse', 'Ein unvorhersehbares Ereignis', 'Eine geplante Veranstaltung', 'Ein ungeplantes Ereignis']

Antwort: Eine imaginäre Reihenfolge zukünftiger Ereignisse"
"Auf welcher Annahme basiert das ""Müllcontainer""-Modell der Entscheidungsfindung?",management,"['Begrenztes Wissen und große Einsicht', 'Begrenzte Kenntnisse, aber ein hohes Maß an Erfahrung', 'Begrenzte Kenntnisse und Unsicherheit', 'Begrenzte Kenntnisse und hohes Risiko']",2,"Frage: Auf welcher Annahme basiert das ""Müllcontainer""-Modell der Entscheidungsfindung?

Antwortoptionen: ['Begrenztes Wissen und große Einsicht', 'Begrenzte Kenntnisse, aber ein hohes Maß an Erfahrung', 'Begrenzte Kenntnisse und Unsicherheit', 'Begrenzte Kenntnisse und hohes Risiko']

Antwort: Begrenzte Kenntnisse und Unsicherheit"
Durch welches Prinzip wird der Utilitarismus definiert?,management,"['Gleichheit für alle', 'Maximierung der Ergebnisse für Einzelpersonen', 'Das beste Ergebnis für die Mehrheit der Menschen', 'Das am wenigsten schlechte Ergebnis für alle.']",2,"Frage: Durch welches Prinzip wird der Utilitarismus definiert?

Antwortoptionen: ['Gleichheit für alle', 'Maximierung der Ergebnisse für Einzelpersonen', 'Das beste Ergebnis für die Mehrheit der Menschen', 'Das am wenigsten schlechte Ergebnis für alle.']

Antwort: Das beste Ergebnis für die Mehrheit der Menschen"
"Was ist der Begriff für die Reihe von Verhaltensweisen und Aufgaben, die von einem Mitglied der Gruppe erwartet werden, weil er oder sie Mitglied der Gruppe ist?",management,"['Gruppenrollen', 'Virtuelle Teamarbeit', 'Synergie', 'Rollenfertigung']",0,"Frage: Was ist der Begriff für die Reihe von Verhaltensweisen und Aufgaben, die von einem Mitglied der Gruppe erwartet werden, weil er oder sie Mitglied der Gruppe ist?

Antwortoptionen: ['Gruppenrollen', 'Virtuelle Teamarbeit', 'Synergie', 'Rollenfertigung']

Antwort: Gruppenrollen"
"Wie bezeichnet man einen Prozess, der es einer Organisation ermöglicht, ihre sozialen, wirtschaftlichen und ökologischen Vorteile und Grenzen zu beurteilen und nachzuweisen?",management,"['Sozialplan', 'Soziale Strategie', 'Sozialaudit', 'Soziales Konto']",2,"Frage: Wie bezeichnet man einen Prozess, der es einer Organisation ermöglicht, ihre sozialen, wirtschaftlichen und ökologischen Vorteile und Grenzen zu beurteilen und nachzuweisen?

Antwortoptionen: ['Sozialplan', 'Soziale Strategie', 'Sozialaudit', 'Soziales Konto']

Antwort: Sozialaudit"
"Welche Art von Organisationskultur ist am ehesten geeignet, Stabilität und Effizienz zu gewährleisten?",management,"['Aufgabenkultur', 'Rollenkultur', 'Machtkultur', 'Kultur des Volkes']",1,"Frage: Welche Art von Organisationskultur ist am ehesten geeignet, Stabilität und Effizienz zu gewährleisten?

Antwortoptionen: ['Aufgabenkultur', 'Rollenkultur', 'Machtkultur', 'Kultur des Volkes']

Antwort: Rollenkultur"
Wer von den folgenden ist ein führender Autor auf der Kontingenz-Theorie der Führung?,management,"['Rosabeth Kanter', 'Joan Woodward', 'Rensis Likert', 'Fred Fiedler']",3,"Frage: Wer von den folgenden ist ein führender Autor auf der Kontingenz-Theorie der Führung?

Antwortoptionen: ['Rosabeth Kanter', 'Joan Woodward', 'Rensis Likert', 'Fred Fiedler']

Antwort: Fred Fiedler"
Was sind die Merkmale einer programmierten Entscheidung?,management,"['Komplex und riskant', 'Unsicher und nicht routinemäßig', 'Niedriges Risiko und Gewissheit', 'Routine und nicht kompliziert']",3,"Frage: Was sind die Merkmale einer programmierten Entscheidung?

Antwortoptionen: ['Komplex und riskant', 'Unsicher und nicht routinemäßig', 'Niedriges Risiko und Gewissheit', 'Routine und nicht kompliziert']

Antwort: Routine und nicht kompliziert"
Was ist nicht ein Vorteil einer hierarchischen Struktur?,management,"['Klare Befehlskette', 'Schnelle Reaktion auf Veränderungen', 'Disziplin und Stabilität', 'Kleine Spannweite der Kontrolle']",1,"Frage: Was ist nicht ein Vorteil einer hierarchischen Struktur?

Antwortoptionen: ['Klare Befehlskette', 'Schnelle Reaktion auf Veränderungen', 'Disziplin und Stabilität', 'Kleine Spannweite der Kontrolle']

Antwort: Schnelle Reaktion auf Veränderungen"
Was ist eine strategische Allianz?,management,"['Jede Form der Partnerschaft zwischen einem Unternehmen und einem anderen', 'Formale Vereinbarung, die zwei oder mehr Unternehmen zum Austausch von Ressourcen zur Herstellung von Waren oder Dienstleistungen verpflichtet', 'Formale Vereinbarung über die Aufteilung der Gewinne aus einer gemeinsamen Investition', 'Formale Vereinbarung zum Wissensaustausch']",1,"Frage: Was ist eine strategische Allianz?

Antwortoptionen: ['Jede Form der Partnerschaft zwischen einem Unternehmen und einem anderen', 'Formale Vereinbarung, die zwei oder mehr Unternehmen zum Austausch von Ressourcen zur Herstellung von Waren oder Dienstleistungen verpflichtet', 'Formale Vereinbarung über die Aufteilung der Gewinne aus einer gemeinsamen Investition', 'Formale Vereinbarung zum Wissensaustausch']

Antwort: Formale Vereinbarung, die zwei oder mehr Unternehmen zum Austausch von Ressourcen zur Herstellung von Waren oder Dienstleistungen verpflichtet"
Was sind Gruppennormen?,management,"['Verhaltensweisen, die für Gruppenmitglieder akzeptabel sind und von ihnen geteilt werden', 'Verhaltensweisen, die von einigen Gruppenmitgliedern geteilt werden', 'Verhaltensweisen, die die Werte und Überzeugungen der Gruppe in Frage stellen', 'Verhaltensweisen, die sich von denen der anderen Gruppenmitglieder unterscheiden']",0,"Frage: Was sind Gruppennormen?

Antwortoptionen: ['Verhaltensweisen, die für Gruppenmitglieder akzeptabel sind und von ihnen geteilt werden', 'Verhaltensweisen, die von einigen Gruppenmitgliedern geteilt werden', 'Verhaltensweisen, die die Werte und Überzeugungen der Gruppe in Frage stellen', 'Verhaltensweisen, die sich von denen der anderen Gruppenmitglieder unterscheiden']

Antwort: Verhaltensweisen, die für Gruppenmitglieder akzeptabel sind und von ihnen geteilt werden"
Welcher der folgenden Arten von Plänen ist nicht anerkannt?,management,"['Geschäftsbeziehungen', 'Nachfolge', 'Ad hoc', 'Finanzielle']",2,"Frage: Welcher der folgenden Arten von Plänen ist nicht anerkannt?

Antwortoptionen: ['Geschäftsbeziehungen', 'Nachfolge', 'Ad hoc', 'Finanzielle']

Antwort: Ad hoc"
"Wie bezeichnet man das Ausmaß, in dem der Wettbewerb in einem Land durch den Wettbewerb in anderen Ländern beeinflusst wird?",management,"['Internationale Handelsbeziehungen', 'Weltwirtschaft', 'Weltweiter Wettbewerb', 'Die Globalisierung']",3,"Frage: Wie bezeichnet man das Ausmaß, in dem der Wettbewerb in einem Land durch den Wettbewerb in anderen Ländern beeinflusst wird?

Antwortoptionen: ['Internationale Handelsbeziehungen', 'Weltwirtschaft', 'Weltweiter Wettbewerb', 'Die Globalisierung']

Antwort: Die Globalisierung"
Welche Schlüsselfaktoren spiegeln die Situation einer Organisation wider?,management,"['Verwaltungsbehörden', 'Prozesse', 'Tätigkeiten', 'Unvorhergesehene Ereignisse']",3,"Frage: Welche Schlüsselfaktoren spiegeln die Situation einer Organisation wider?

Antwortoptionen: ['Verwaltungsbehörden', 'Prozesse', 'Tätigkeiten', 'Unvorhergesehene Ereignisse']

Antwort: Unvorhergesehene Ereignisse"
