question,subject,choices,answer,qa
"Es wird derzeit geschätzt, dass es ______ menschliche proteinkodierende Gene gibt, obwohl diese Schätzung im Laufe der Zeit reduziert werden kann.",medical_genetics,"['10 000  15 000  10 000  15 000', '19 000  20 000', '29.000  30.000', 'Hunderttausend']",1,"Frage: Es wird derzeit geschätzt, dass es ______ menschliche proteinkodierende Gene gibt, obwohl diese Schätzung im Laufe der Zeit reduziert werden kann.

Antwortoptionen: ['10 000  15 000  10 000  15 000', '19 000  20 000', '29.000  30.000', 'Hunderttausend']

Antwort: 19 000  20 000"
Mit welchem der folgenden Verwandten hat ein Individuum am ehesten einen gemeinsamen HLA-Haplotyp?,medical_genetics,"['Vater .', 'Mutter', 'Schwester .', 'Sohn .']",2,"Frage: Mit welchem der folgenden Verwandten hat ein Individuum am ehesten einen gemeinsamen HLA-Haplotyp?

Antwortoptionen: ['Vater .', 'Mutter', 'Schwester .', 'Sohn .']

Antwort: Schwester ."
Welches der folgenden Gene vermittelt Anfälligkeit für polygene Alzheimer-Krankheit?,medical_genetics,"['APP', 'PS1', 'PS2', 'APOE']",3,"Frage: Welches der folgenden Gene vermittelt Anfälligkeit für polygene Alzheimer-Krankheit?

Antwortoptionen: ['APP', 'PS1', 'PS2', 'APOE']

Antwort: APOE"
Das DiGeorge-Shprintzen-Syndrom wird durch eine Deletion in welchem Chromosom verursacht?,medical_genetics,"['4 und 5', 'Sieben', 'Siehe auch Ziff.', 'Siehe auch Ziff.']",3,"Frage: Das DiGeorge-Shprintzen-Syndrom wird durch eine Deletion in welchem Chromosom verursacht?

Antwortoptionen: ['4 und 5', 'Sieben', 'Siehe auch Ziff.', 'Siehe auch Ziff.']

Antwort: Siehe auch Ziff."
Inaktivierung des X-Chromosoms,medical_genetics,"['führt zu einer genetischen Deaktivierung eines der beiden X-Chromosomen bei weiblichen Säugetieren', 'findet bei Menschen statt, so dass das gleiche X-Chromosom in allen Zellen einer Frau inaktiv ist', 'ist die Ursache dafür, dass das Y-Chromosom genetisch inaktiv ist', 'tritt bei Fruchtfliegen auf, aber nicht bei Säugetieren']",0,"Frage: Inaktivierung des X-Chromosoms

Antwortoptionen: ['führt zu einer genetischen Deaktivierung eines der beiden X-Chromosomen bei weiblichen Säugetieren', 'findet bei Menschen statt, so dass das gleiche X-Chromosom in allen Zellen einer Frau inaktiv ist', 'ist die Ursache dafür, dass das Y-Chromosom genetisch inaktiv ist', 'tritt bei Fruchtfliegen auf, aber nicht bei Säugetieren']

Antwort: führt zu einer genetischen Deaktivierung eines der beiden X-Chromosomen bei weiblichen Säugetieren"
"Das Erbmuster, das durch Glucose-6-Phosphat-Dehydrogenase (G6PD) -Mangel gezeigt wird, ist:",medical_genetics,"['Autosomale Dominanz.', 'ist autosomal rezessiv.', 'X-gebundene Dominanz.', 'X-gebundene rezessive.']",3,"Frage: Das Erbmuster, das durch Glucose-6-Phosphat-Dehydrogenase (G6PD) -Mangel gezeigt wird, ist:

Antwortoptionen: ['Autosomale Dominanz.', 'ist autosomal rezessiv.', 'X-gebundene Dominanz.', 'X-gebundene rezessive.']

Antwort: X-gebundene rezessive."
Homeobox-Sequenzen,medical_genetics,"['sind im Genom vieler Tierarten vorhanden', 'sind in Prokaryoten vorhanden, aber nicht in Eukaryoten', 'wurden als Integrationsstellen für bakterielle Viren identifiziert', 'Repräsentieren Integrationsorte für umsetzbare Elemente']",0,"Frage: Homeobox-Sequenzen

Antwortoptionen: ['sind im Genom vieler Tierarten vorhanden', 'sind in Prokaryoten vorhanden, aber nicht in Eukaryoten', 'wurden als Integrationsstellen für bakterielle Viren identifiziert', 'Repräsentieren Integrationsorte für umsetzbare Elemente']

Antwort: sind im Genom vieler Tierarten vorhanden"
Welcher der folgenden Karyotypen ist diagnostisch für das Down-Syndrom,medical_genetics,"['46,XX,der{14;21){q10;q10)pat+21', '47,XY+13', '45,XX,rob,{14;21) {q10;q10)', '46,XY,t(2;3)(q21;q12)']",0,"Frage: Welcher der folgenden Karyotypen ist diagnostisch für das Down-Syndrom

Antwortoptionen: ['46,XX,der{14;21){q10;q10)pat+21', '47,XY+13', '45,XX,rob,{14;21) {q10;q10)', '46,XY,t(2;3)(q21;q12)']

Antwort: 46,XX,der{14;21){q10;q10)pat+21"
"Die Natur ist für ______ Unterschiede wichtiger, während die Erziehung einen größeren Einfluss auf ______ Unterschiede hat.",medical_genetics,"['Strukturelle und anatomische; psychologische und soziale', 'psychologische und soziale; strukturelle und anatomische', 'Strukturelle und psychologische; anatomische und soziale', 'soziale und anatomische; psychologische und strukturelle']",0,"Frage: Die Natur ist für ______ Unterschiede wichtiger, während die Erziehung einen größeren Einfluss auf ______ Unterschiede hat.

Antwortoptionen: ['Strukturelle und anatomische; psychologische und soziale', 'psychologische und soziale; strukturelle und anatomische', 'Strukturelle und psychologische; anatomische und soziale', 'soziale und anatomische; psychologische und strukturelle']

Antwort: Strukturelle und anatomische; psychologische und soziale"
Welches der folgenden Faktoren führt zum Angelman-Syndrom?,medical_genetics,"['Mütterliche UPD 15', 'Paterliche UPD 15', 'Deletion im väterlich abgeleiteten Chromosom 15', 'Eine Mutation des SNRPN-Promotors']",1,"Frage: Welches der folgenden Faktoren führt zum Angelman-Syndrom?

Antwortoptionen: ['Mütterliche UPD 15', 'Paterliche UPD 15', 'Deletion im väterlich abgeleiteten Chromosom 15', 'Eine Mutation des SNRPN-Promotors']

Antwort: Paterliche UPD 15"
Bei welchen Erkrankungen/Syndromen wird rekombinante Alpha-Idronidase angewendet?,medical_genetics,"['Fabry-Krankheit', 'Gaucher-Krankheit', 'Hurler-Syndrom', 'Infektionskrankheit']",2,"Frage: Bei welchen Erkrankungen/Syndromen wird rekombinante Alpha-Idronidase angewendet?

Antwortoptionen: ['Fabry-Krankheit', 'Gaucher-Krankheit', 'Hurler-Syndrom', 'Infektionskrankheit']

Antwort: Hurler-Syndrom"
Die Forschung von Moshe Szyf und Kollegen hat bedeutende Erkenntnisse über die epigenetischen Einflüsse von pränatalem mütterlichem Stress geliefert.,medical_genetics,"['Entwicklungsepigenetik', 'soziale Epigenetik', 'Epigenetik des Fötus', 'Mütterliche Epigenetik']",1,"Frage: Die Forschung von Moshe Szyf und Kollegen hat bedeutende Erkenntnisse über die epigenetischen Einflüsse von pränatalem mütterlichem Stress geliefert.

Antwortoptionen: ['Entwicklungsepigenetik', 'soziale Epigenetik', 'Epigenetik des Fötus', 'Mütterliche Epigenetik']

Antwort: soziale Epigenetik"
"Wenn beide Elternteile mit derselben autosomal-rezessiven Störung betroffen sind, ist die Wahrscheinlichkeit, dass jedes ihrer Kinder betroffen ist, ___.",medical_genetics,"['1 von 4', '1 von 2', '2 in 3', '1 und 2']",3,"Frage: Wenn beide Elternteile mit derselben autosomal-rezessiven Störung betroffen sind, ist die Wahrscheinlichkeit, dass jedes ihrer Kinder betroffen ist, ___.

Antwortoptionen: ['1 von 4', '1 von 2', '2 in 3', '1 und 2']

Antwort: 1 und 2"
Der Mutationsmechanismus bei δβ-Thalassämie besteht aus:,medical_genetics,"['eine Löschung.', 'eine Vervielfältigung.', 'eine Einfügung.', 'Eine Punktmutation.']",0,"Frage: Der Mutationsmechanismus bei δβ-Thalassämie besteht aus:

Antwortoptionen: ['eine Löschung.', 'eine Vervielfältigung.', 'eine Einfügung.', 'Eine Punktmutation.']

Antwort: eine Löschung."
"Unter der Annahme des Hardy-Weinberg-Gleichgewichts wird die Genotypfrequenz von Heterozygoten, wenn die Frequenz der beiden Allele am untersuchten Gen 0,6 und 0,4 beträgt, wie folgt ausfallen:",medical_genetics,"['0,8', '0,64', '0,48', '0,32']",2,"Frage: Unter der Annahme des Hardy-Weinberg-Gleichgewichts wird die Genotypfrequenz von Heterozygoten, wenn die Frequenz der beiden Allele am untersuchten Gen 0,6 und 0,4 beträgt, wie folgt ausfallen:

Antwortoptionen: ['0,8', '0,64', '0,48', '0,32']

Antwort: 0,48"
"Familiäre Hypercholesterinämie wird durch Mutationen im Gen verursacht, das für was kodiert?",medical_genetics,"['Lipoprotein mit hoher Dichte', 'HMG-CoA-Reduktase', 'Niedrigdichte-Lipoprotein', 'Niedrigdichte-Lipoprotein-Rezeptor']",3,"Frage: Familiäre Hypercholesterinämie wird durch Mutationen im Gen verursacht, das für was kodiert?

Antwortoptionen: ['Lipoprotein mit hoher Dichte', 'HMG-CoA-Reduktase', 'Niedrigdichte-Lipoprotein', 'Niedrigdichte-Lipoprotein-Rezeptor']

Antwort: Niedrigdichte-Lipoprotein-Rezeptor"
"Durch eine Kreuzung zwischen zwei echten Zuchtlinien, einer mit dunkelblauen und einer mit leuchtend weißen Blüten, entstehen F1-Nachkommen, die hellblau sind Wenn die F1-Nachkommen selbst sind, wird ein Verhältnis von 1:2:1 von dunkelblau zu hellblau zu weißen Blüten beobachtet Welches genetische Phänomen stimmt mit diesen Ergebnissen überein?",medical_genetics,"['Erstarrung', 'unvollständige Dominanz', 'Mitbeherrschung', 'Inzuchtdepression']",1,"Frage: Durch eine Kreuzung zwischen zwei echten Zuchtlinien, einer mit dunkelblauen und einer mit leuchtend weißen Blüten, entstehen F1-Nachkommen, die hellblau sind Wenn die F1-Nachkommen selbst sind, wird ein Verhältnis von 1:2:1 von dunkelblau zu hellblau zu weißen Blüten beobachtet Welches genetische Phänomen stimmt mit diesen Ergebnissen überein?

Antwortoptionen: ['Erstarrung', 'unvollständige Dominanz', 'Mitbeherrschung', 'Inzuchtdepression']

Antwort: unvollständige Dominanz"
Der Anteil der Babys mit einer bei der Geburt erkennbaren Abnormität beträgt _____.,medical_genetics,"['1 von 10', '1 von 40', '1 von 100', '1 von 500']",1,"Frage: Der Anteil der Babys mit einer bei der Geburt erkennbaren Abnormität beträgt _____.

Antwortoptionen: ['1 von 10', '1 von 40', '1 von 100', '1 von 500']

Antwort: 1 von 40"
______ erklärt genetische Störungen wie Alkaptonurie und Albinismus.,medical_genetics,"['Rezessive Vererbung hat', 'Dominant-Gene haben', 'X-Chromosomen', 'Y-Chromosomen']",0,"Frage: ______ erklärt genetische Störungen wie Alkaptonurie und Albinismus.

Antwortoptionen: ['Rezessive Vererbung hat', 'Dominant-Gene haben', 'X-Chromosomen', 'Y-Chromosomen']

Antwort: Rezessive Vererbung hat"
Welcher der folgenden Zustände weist eine Antizipation der väterlichen Übertragung auf?,medical_genetics,"['Huntington-Krankheit', 'Marfan-Syndrom', 'Zystische Fibrose', 'Fragile-X-Syndrom']",0,"Frage: Welcher der folgenden Zustände weist eine Antizipation der väterlichen Übertragung auf?

Antwortoptionen: ['Huntington-Krankheit', 'Marfan-Syndrom', 'Zystische Fibrose', 'Fragile-X-Syndrom']

Antwort: Huntington-Krankheit"
"Eine homöotische Mutation ist eine, die",medical_genetics,"['ist nur in einer Form in einem Individuum vorhanden', 'ersetzt während der Entwicklung einen Körperteil durch einen anderen', 'führt zur Entstehung eines Tumors', 'ist bei einer Temperatur wild und bei einer anderen abnormal']",1,"Frage: Eine homöotische Mutation ist eine, die

Antwortoptionen: ['ist nur in einer Form in einem Individuum vorhanden', 'ersetzt während der Entwicklung einen Körperteil durch einen anderen', 'führt zur Entstehung eines Tumors', 'ist bei einer Temperatur wild und bei einer anderen abnormal']

Antwort: ersetzt während der Entwicklung einen Körperteil durch einen anderen"
Welches der folgenden Symptome ist kein familiäres Krebssyndrom?,medical_genetics,"['Familiäre adenomatöse Polyposen', 'Li-Fraumeni-Syndrom', 'Von Hippel-Lindau-Syndrom', 'Syndrom von Waardenburg']",3,"Frage: Welches der folgenden Symptome ist kein familiäres Krebssyndrom?

Antwortoptionen: ['Familiäre adenomatöse Polyposen', 'Li-Fraumeni-Syndrom', 'Von Hippel-Lindau-Syndrom', 'Syndrom von Waardenburg']

Antwort: Syndrom von Waardenburg"
"Das epigenetische Erbsystem wurde als ______ beschrieben (Mayr und Provine, 1980).",medical_genetics,"['Genotypvererbung', 'weiche Vererbung', 'RNA-Vererbung', 'schwere Erbschaft']",1,"Frage: Das epigenetische Erbsystem wurde als ______ beschrieben (Mayr und Provine, 1980).

Antwortoptionen: ['Genotypvererbung', 'weiche Vererbung', 'RNA-Vererbung', 'schwere Erbschaft']

Antwort: weiche Vererbung"
Schwere Anämie bei der Geburt ist ein Merkmal von was?,medical_genetics,"['Alpha-Thalassämie', 'Beta-Thalassämie', 'Erbliche Persistenz des fetalen Hämoglobins', 'Sichelzellenkrankheit']",0,"Frage: Schwere Anämie bei der Geburt ist ein Merkmal von was?

Antwortoptionen: ['Alpha-Thalassämie', 'Beta-Thalassämie', 'Erbliche Persistenz des fetalen Hämoglobins', 'Sichelzellenkrankheit']

Antwort: Alpha-Thalassämie"
Wenn eine X-verknüpfte rezessive Störung im Hardy-Weinberg-Gleichgewicht liegt und die Inzidenz bei Männern 1 zu 100 beträgt dann wäre die erwartete Inzidenz betroffener homozygoter Weibchen _______.,medical_genetics,"['1 von 1000', '1 von 4000', '1 von 10 000', '1 von 40 000']",2,"Frage: Wenn eine X-verknüpfte rezessive Störung im Hardy-Weinberg-Gleichgewicht liegt und die Inzidenz bei Männern 1 zu 100 beträgt dann wäre die erwartete Inzidenz betroffener homozygoter Weibchen _______.

Antwortoptionen: ['1 von 1000', '1 von 4000', '1 von 10 000', '1 von 40 000']

Antwort: 1 von 10 000"
Die Tay-Sachs-Krankheit wird durch einen Mangel an _________________ verursacht?,medical_genetics,"['Alpha-L-Idronidase', 'Glucose-6-Phosphatase', 'Hexosaminidase A', 'Homogentisinsäureoxidase']",2,"Frage: Die Tay-Sachs-Krankheit wird durch einen Mangel an _________________ verursacht?

Antwortoptionen: ['Alpha-L-Idronidase', 'Glucose-6-Phosphatase', 'Hexosaminidase A', 'Homogentisinsäureoxidase']

Antwort: Hexosaminidase A"
Eine Nonsense-Mutation beinhaltet:,medical_genetics,"['eine Regulierungssequenz.', 'eine AG-Spleiß-Akzeptorstelle.', 'die Erzeugung einer anderen Aminosäure.', 'die Erzeugung eines Stopp-Codons.']",3,"Frage: Eine Nonsense-Mutation beinhaltet:

Antwortoptionen: ['eine Regulierungssequenz.', 'eine AG-Spleiß-Akzeptorstelle.', 'die Erzeugung einer anderen Aminosäure.', 'die Erzeugung eines Stopp-Codons.']

Antwort: die Erzeugung eines Stopp-Codons."
"Die Polymerase-Kettenreaktion oder PCR ist eine Technik, die",medical_genetics,"['wurde verwendet, um DNA als das genetische Material zu demonstrieren', 'wird verwendet, um den Gehalt an Mineralien in einer Bodenprobe zu bestimmen', 'verwendet kurze DNA-Primer und eine thermostabile DNA-Polymerase, um spezifische DNA-Sequenzen in vitro zu replizieren.', 'Messung der Ribosomenübertragungsrate während der Translation']",2,"Frage: Die Polymerase-Kettenreaktion oder PCR ist eine Technik, die

Antwortoptionen: ['wurde verwendet, um DNA als das genetische Material zu demonstrieren', 'wird verwendet, um den Gehalt an Mineralien in einer Bodenprobe zu bestimmen', 'verwendet kurze DNA-Primer und eine thermostabile DNA-Polymerase, um spezifische DNA-Sequenzen in vitro zu replizieren.', 'Messung der Ribosomenübertragungsrate während der Translation']

Antwort: verwendet kurze DNA-Primer und eine thermostabile DNA-Polymerase, um spezifische DNA-Sequenzen in vitro zu replizieren."
In welcher Situation liegt der Serumspiegel von Alpha-Fetoprotein (AFP) der Mutter unter dem Durchschnitt?,medical_genetics,"['Down-Syndrom', 'Exomphalos', 'Neuralrohrdefekte', 'Zwillingsschwangerschaften']",0,"Frage: In welcher Situation liegt der Serumspiegel von Alpha-Fetoprotein (AFP) der Mutter unter dem Durchschnitt?

Antwortoptionen: ['Down-Syndrom', 'Exomphalos', 'Neuralrohrdefekte', 'Zwillingsschwangerschaften']

Antwort: Down-Syndrom"
"______ wurde als das Phänomen beschrieben, durch das ein Genotyp eine Reihe verschiedener physiologischer oder morphologischer Zustände als Reaktion auf unterschiedliche Umweltbedingungen während der Entwicklung hervorrufen kann (West-Eberhard 1989).",medical_genetics,"['Plastizität des Fötus', 'Die Hypothese des fetalen Ursprungs', 'Entwicklungsplastizität', 'Umweltplastizität']",2,"Frage: ______ wurde als das Phänomen beschrieben, durch das ein Genotyp eine Reihe verschiedener physiologischer oder morphologischer Zustände als Reaktion auf unterschiedliche Umweltbedingungen während der Entwicklung hervorrufen kann (West-Eberhard 1989).

Antwortoptionen: ['Plastizität des Fötus', 'Die Hypothese des fetalen Ursprungs', 'Entwicklungsplastizität', 'Umweltplastizität']

Antwort: Entwicklungsplastizität"
"Arabidopsis ist für die pflanzengenetische Forschung von Vorteil, weil:",medical_genetics,"['Es ist als Nahrungsmittelpflanze kommerziell wichtig.', 'Es handelt sich um eine vom Aussterben bedrohte Art.', 'Es ist der Mensch am nächsten von allen existierenden Pflanzen', 'Es handelt sich um eine kleine Pflanze mit einem geringen Genom, die kostengünstig gezüchtet werden kann.']",3,"Frage: Arabidopsis ist für die pflanzengenetische Forschung von Vorteil, weil:

Antwortoptionen: ['Es ist als Nahrungsmittelpflanze kommerziell wichtig.', 'Es handelt sich um eine vom Aussterben bedrohte Art.', 'Es ist der Mensch am nächsten von allen existierenden Pflanzen', 'Es handelt sich um eine kleine Pflanze mit einem geringen Genom, die kostengünstig gezüchtet werden kann.']

Antwort: Es handelt sich um eine kleine Pflanze mit einem geringen Genom, die kostengünstig gezüchtet werden kann."
"Der durchschnittliche Anteil von Genen, die von ersten Cousins geteilt werden, beträgt ___.",medical_genetics,"['1 und 2', '1,0/4', '1,0/8', '1,0 / 16']",2,"Frage: Der durchschnittliche Anteil von Genen, die von ersten Cousins geteilt werden, beträgt ___.

Antwortoptionen: ['1 und 2', '1,0/4', '1,0/8', '1,0 / 16']

Antwort: 1,0/8"
Welches der folgenden Gene ist kein Tumorsuppressorgen?,medical_genetics,"['Beförderungsfahrzeuge', 'NF1', 'RB1', 'RET']",3,"Frage: Welches der folgenden Gene ist kein Tumorsuppressorgen?

Antwortoptionen: ['Beförderungsfahrzeuge', 'NF1', 'RB1', 'RET']

Antwort: RET"
Welches der folgenden Merkmale ist ein Merkmal der X-verbundenen dominanten Vererbung?,medical_genetics,"['Blutsverwandtschaft der Eltern', 'Übertragung von Mann zu Mann', 'Übertragung nur durch Weibchen', 'Von Männchen nur auf Weibchen übertragen']",3,"Frage: Welches der folgenden Merkmale ist ein Merkmal der X-verbundenen dominanten Vererbung?

Antwortoptionen: ['Blutsverwandtschaft der Eltern', 'Übertragung von Mann zu Mann', 'Übertragung nur durch Weibchen', 'Von Männchen nur auf Weibchen übertragen']

Antwort: Von Männchen nur auf Weibchen übertragen"
