question,subject,choices,answer,qa
Wie viel Prozent der Weltbevölkerung praktizieren ab 2020 den offenen Stuhlgang?,global_facts,"['2%', '4%', '9%', '18 v. H.']",2,"Frage: Wie viel Prozent der Weltbevölkerung praktizieren ab 2020 den offenen Stuhlgang?

Antwortoptionen: ['2%', '4%', '9%', '18 v. H.']

Antwort: 9%"
"Welches der folgenden Punkte ist nicht Bestandteil des Ansatzes ""Umverteilung mit Wachstum""?",global_facts,"['Gesetzgebung über den Mindestlohn', 'Agrarreform', 'Progressive Besteuerung', 'Erhöhung des Zugangs zur Bildung']",0,"Frage: Welches der folgenden Punkte ist nicht Bestandteil des Ansatzes ""Umverteilung mit Wachstum""?

Antwortoptionen: ['Gesetzgebung über den Mindestlohn', 'Agrarreform', 'Progressive Besteuerung', 'Erhöhung des Zugangs zur Bildung']

Antwort: Gesetzgebung über den Mindestlohn"
Wie viel Prozent der Weltbevölkerung kannte 1950 lesen und schreiben?,global_facts,"['36 v. H.', '56%', '76%', '96 v. H.']",1,"Frage: Wie viel Prozent der Weltbevölkerung kannte 1950 lesen und schreiben?

Antwortoptionen: ['36 v. H.', '56%', '76%', '96 v. H.']

Antwort: 56%"
Wie viel Prozent der Erwachsenen im Alter von 18 Jahren oder älter waren 2016 fettleibig?,global_facts,"['6 v. H. und 6 v. H.', '13 v. H.', '27 v. H.', '46%']",1,"Frage: Wie viel Prozent der Erwachsenen im Alter von 18 Jahren oder älter waren 2016 fettleibig?

Antwortoptionen: ['6 v. H. und 6 v. H.', '13 v. H.', '27 v. H.', '46%']

Antwort: 13 v. H."
"Wie viel Prozent der Deutschen sagen, dass die Beziehung zwischen den USA und Deutschland gut ist?",global_facts,"['34%', '49%', '64%', '79%']",0,"Frage: Wie viel Prozent der Deutschen sagen, dass die Beziehung zwischen den USA und Deutschland gut ist?

Antwortoptionen: ['34%', '49%', '64%', '79%']

Antwort: 34%"
Wie viel Prozent der Amerikaner leben 2017 in städtischen Gebieten?,global_facts,"['62%', '72%', '82 v. H.', '92 v. H.']",2,"Frage: Wie viel Prozent der Amerikaner leben 2017 in städtischen Gebieten?

Antwortoptionen: ['62%', '72%', '82 v. H.', '92 v. H.']

Antwort: 82 v. H."
"Was war das Pro-Kopf-BIP in den Vereinigten Staaten im Jahr 1950, wenn man die Inflation und die KKP in Preisen von 2011 berücksichtigt?",global_facts,"['Ungefähr 3000 Dollar.', 'Etwa achttausend Dollar.', 'Ungefähr 15.000 Dollar.', 'Ungefähr 30.000 Dollar.']",2,"Frage: Was war das Pro-Kopf-BIP in den Vereinigten Staaten im Jahr 1950, wenn man die Inflation und die KKP in Preisen von 2011 berücksichtigt?

Antwortoptionen: ['Ungefähr 3000 Dollar.', 'Etwa achttausend Dollar.', 'Ungefähr 15.000 Dollar.', 'Ungefähr 30.000 Dollar.']

Antwort: Ungefähr 15.000 Dollar."
2016 waren ungefähr wie viele Menschen in den Vereinigten Staaten obdachlos?,global_facts,"['55.000 Einwohner', '550.000', '5.500.000 Personen', '55 Millionen']",1,"Frage: 2016 waren ungefähr wie viele Menschen in den Vereinigten Staaten obdachlos?

Antwortoptionen: ['55.000 Einwohner', '550.000', '5.500.000 Personen', '55 Millionen']

Antwort: 550.000"
"Wie viele Amerikaner dachten 1965, dass es ein Fehler war, Truppen nach Vietnam zu schicken?",global_facts,"['25 v. H.', '45 v. H.', '65 v. H.', '85 v. H.']",0,"Frage: Wie viele Amerikaner dachten 1965, dass es ein Fehler war, Truppen nach Vietnam zu schicken?

Antwortoptionen: ['25 v. H.', '45 v. H.', '65 v. H.', '85 v. H.']

Antwort: 25 v. H."
"Ab 2013 ist der Anteil der Menschen in Äthiopien, die denken, dass politische Parteien korrupt sind,",global_facts,"['24 v. H.', '44 v. H.', '64%', '84%']",0,"Frage: Ab 2013 ist der Anteil der Menschen in Äthiopien, die denken, dass politische Parteien korrupt sind,

Antwortoptionen: ['24 v. H.', '44 v. H.', '64%', '84%']

Antwort: 24 v. H."
"Im Jahr 1997 Die Weltbank stellte fest, dass der Anteil der Weltbevölkerung, der in Ländern mit niedrigem und niedrigem mittleren Einkommen lebt, d.h. Länder mit einem Pro-Kopf-Einkommen von 1230 US-Dollar oder weniger",global_facts,"['25 v. H.', '40 v. H.', '55 v. H.', '75 v. H.']",3,"Frage: Im Jahr 1997 Die Weltbank stellte fest, dass der Anteil der Weltbevölkerung, der in Ländern mit niedrigem und niedrigem mittleren Einkommen lebt, d.h. Länder mit einem Pro-Kopf-Einkommen von 1230 US-Dollar oder weniger

Antwortoptionen: ['25 v. H.', '40 v. H.', '55 v. H.', '75 v. H.']

Antwort: 75 v. H."
Wie viel Prozent des gesamten indischen BIP entfiel 2015 auf die Landwirtschaft?,global_facts,"['8 v. H.', '16 v. H.', '32 v. H.', '64%']",1,"Frage: Wie viel Prozent des gesamten indischen BIP entfiel 2015 auf die Landwirtschaft?

Antwortoptionen: ['8 v. H.', '16 v. H.', '32 v. H.', '64%']

Antwort: 16 v. H."
Welche der folgenden Aussagen trifft ab 2020 zu?,global_facts,"['Männer haben eine höhere Wahrscheinlichkeit, an Depressionen zu leiden, und sie haben eine höhere Wahrscheinlichkeit, an einer Alkoholkonsumstörung zu leiden als Frauen.', 'Frauen haben eine höhere Wahrscheinlichkeit, an Depressionen zu leiden, und sie haben eine höhere Wahrscheinlichkeit, an einer Alkoholkonsumstörung zu leiden als Männer.', 'Männer leiden häufiger an Depressionen als Frauen, und Frauen leiden häufiger an Alkoholproblemen als Männer.', 'Frauen leiden häufiger an Depressionen als Männer und Männer leiden häufiger an Alkoholproblemen als Frauen.']",3,"Frage: Welche der folgenden Aussagen trifft ab 2020 zu?

Antwortoptionen: ['Männer haben eine höhere Wahrscheinlichkeit, an Depressionen zu leiden, und sie haben eine höhere Wahrscheinlichkeit, an einer Alkoholkonsumstörung zu leiden als Frauen.', 'Frauen haben eine höhere Wahrscheinlichkeit, an Depressionen zu leiden, und sie haben eine höhere Wahrscheinlichkeit, an einer Alkoholkonsumstörung zu leiden als Männer.', 'Männer leiden häufiger an Depressionen als Frauen, und Frauen leiden häufiger an Alkoholproblemen als Männer.', 'Frauen leiden häufiger an Depressionen als Männer und Männer leiden häufiger an Alkoholproblemen als Frauen.']

Antwort: Frauen leiden häufiger an Depressionen als Männer und Männer leiden häufiger an Alkoholproblemen als Frauen."
"Wie viel Prozent der Brasilianer sagen, dass Homosexualität von der Gesellschaft akzeptiert werden sollte?",global_facts,"['37%', '47%', '57%', '67%']",3,"Frage: Wie viel Prozent der Brasilianer sagen, dass Homosexualität von der Gesellschaft akzeptiert werden sollte?

Antwortoptionen: ['37%', '47%', '57%', '67%']

Antwort: 67%"
"Ab 2017 beträgt der Anteil des BIP, den Saudi-Arabien für das Militär ausgibt, etwa",global_facts,"['1%', '3%', '6 v. H. und 6 v. H.', '10 v. H.']",3,"Frage: Ab 2017 beträgt der Anteil des BIP, den Saudi-Arabien für das Militär ausgibt, etwa

Antwortoptionen: ['1%', '3%', '6 v. H. und 6 v. H.', '10 v. H.']

Antwort: 10 v. H."
Wie viel Anteil des Stroms stammte 2019 aus fossilen Brennstoffen in den Vereinigten Staaten?,global_facts,"['23 v. H.', '43 v. H.', '63%', '83%']",2,"Frage: Wie viel Anteil des Stroms stammte 2019 aus fossilen Brennstoffen in den Vereinigten Staaten?

Antwortoptionen: ['23 v. H.', '43 v. H.', '63%', '83%']

Antwort: 63%"
"Wie hoch ist der Prozentsatz der Kinder im Alter von 13 bis 15 Jahren in Ägypten, die berichteten, in den letzten Monaten mindestens einmal gemobbt worden zu sein?",global_facts,"['10 v. H.', '30 v. H.', '50 v. H.', '70 v. H.']",3,"Frage: Wie hoch ist der Prozentsatz der Kinder im Alter von 13 bis 15 Jahren in Ägypten, die berichteten, in den letzten Monaten mindestens einmal gemobbt worden zu sein?

Antwortoptionen: ['10 v. H.', '30 v. H.', '50 v. H.', '70 v. H.']

Antwort: 70 v. H."
"Wie viel Prozent der Erwachsenen in den USA sagen, dass eine Risikobewertung für Personen, die auf Bewährung sind, eine unangemessene Anwendung algorithmischer Entscheidungsfindung ist?",global_facts,"['26 v. H.', '41%', '56%', 'Siebenundsechzig Prozent']",2,"Frage: Wie viel Prozent der Erwachsenen in den USA sagen, dass eine Risikobewertung für Personen, die auf Bewährung sind, eine unangemessene Anwendung algorithmischer Entscheidungsfindung ist?

Antwortoptionen: ['26 v. H.', '41%', '56%', 'Siebenundsechzig Prozent']

Antwort: 56%"
Wie viele Hühner wurden 2018 für die Fleischproduktion getötet?,global_facts,"['690 Millionen', '6,9 Milliarden', '69 Milliarden', '690 Milliarden']",2,"Frage: Wie viele Hühner wurden 2018 für die Fleischproduktion getötet?

Antwortoptionen: ['690 Millionen', '6,9 Milliarden', '69 Milliarden', '690 Milliarden']

Antwort: 69 Milliarden"
Wie viel Prozent der Bevölkerung im Südsudan hatte 2016 Zugang zu Elektrizität?,global_facts,"['9%', '29%', '59%', '79%']",0,"Frage: Wie viel Prozent der Bevölkerung im Südsudan hatte 2016 Zugang zu Elektrizität?

Antwortoptionen: ['9%', '29%', '59%', '79%']

Antwort: 9%"
"Wie viel Prozent der Befragten aus Mexiko berichten, dass sie im letzten Jahr eine Bestechung bezahlt haben, um Zugang zu öffentlichen Dienstleistungen (wie Bildung, Justiz, Medizin und Gesundheit, Polizei, Registrierungs- und Genehmigungsdienste, Versorgungsunternehmen, Steuereinnahmen und Zoll und Landdienst) zu erhalten?",global_facts,"['31%', '51 v. H.', 'Siebenundsechzig Prozent', '91%']",1,"Frage: Wie viel Prozent der Befragten aus Mexiko berichten, dass sie im letzten Jahr eine Bestechung bezahlt haben, um Zugang zu öffentlichen Dienstleistungen (wie Bildung, Justiz, Medizin und Gesundheit, Polizei, Registrierungs- und Genehmigungsdienste, Versorgungsunternehmen, Steuereinnahmen und Zoll und Landdienst) zu erhalten?

Antwortoptionen: ['31%', '51 v. H.', 'Siebenundsechzig Prozent', '91%']

Antwort: 51 v. H."
"Wenn man die Inflation und die PPP-Anpassung berücksichtigt, um wie viel stieg das Pro-Kopf-BIP von 1950 bis 2016 in China?",global_facts,"['um das Vierfache', 'um das 8-fache', 'um das 16-fache', 'um das 32-fache']",2,"Frage: Wenn man die Inflation und die PPP-Anpassung berücksichtigt, um wie viel stieg das Pro-Kopf-BIP von 1950 bis 2016 in China?

Antwortoptionen: ['um das Vierfache', 'um das 8-fache', 'um das 16-fache', 'um das 32-fache']

Antwort: um das 16-fache"
"Ross Perot schreibt Umfragengeschichte, indem er im Juni kurzzeitig als Kandidat einer dritten Partei mit 39% an der Spitze der Präsidentschaftswahl stand.",global_facts,"['1 und 2', 'Sieben', '13 und', 'Siehe Nr. 19']",3,"Frage: Ross Perot schreibt Umfragengeschichte, indem er im Juni kurzzeitig als Kandidat einer dritten Partei mit 39% an der Spitze der Präsidentschaftswahl stand.

Antwortoptionen: ['1 und 2', 'Sieben', '13 und', 'Siehe Nr. 19']

Antwort: Siehe Nr. 19"
"Wie viel Prozent der Türken sagen, dass Gott eine wichtige Rolle in ihrem Leben spielt?",global_facts,"['59%', '69%', '79%', '89%']",3,"Frage: Wie viel Prozent der Türken sagen, dass Gott eine wichtige Rolle in ihrem Leben spielt?

Antwortoptionen: ['59%', '69%', '79%', '89%']

Antwort: 89%"
Welche der folgenden Krankheiten war im 20. Jahrhundert für die meisten Todesfälle verantwortlich?,global_facts,"['Erdbeben', 'Vulkanische Aktivität', 'Waldbrände', 'Überschwemmungen']",3,"Frage: Welche der folgenden Krankheiten war im 20. Jahrhundert für die meisten Todesfälle verantwortlich?

Antwortoptionen: ['Erdbeben', 'Vulkanische Aktivität', 'Waldbrände', 'Überschwemmungen']

Antwort: Überschwemmungen"
"Wie hoch ist der Prozentsatz der Kinder im Alter von 13-15 Jahren in den Vereinigten Staaten, die berichteten, in der Schule in einem körperlichen Kampf gewesen zu sein, ein oder mehrere Male in den letzten 12 Monaten ab 2015?",global_facts,"['15 v. H.', '35 v. H.', '55 v. H.', '75 v. H.']",1,"Frage: Wie hoch ist der Prozentsatz der Kinder im Alter von 13-15 Jahren in den Vereinigten Staaten, die berichteten, in der Schule in einem körperlichen Kampf gewesen zu sein, ein oder mehrere Male in den letzten 12 Monaten ab 2015?

Antwortoptionen: ['15 v. H.', '35 v. H.', '55 v. H.', '75 v. H.']

Antwort: 35 v. H."
"Wenn man die Inflation und die PPP-Anpassung berücksichtigt, um wie viel stieg das Pro-Kopf-BIP von 1950 bis 2016 in Südkorea?",global_facts,"['um das Vierfache', 'um das 8-fache', 'um das 16-fache', 'um das 32-fache']",3,"Frage: Wenn man die Inflation und die PPP-Anpassung berücksichtigt, um wie viel stieg das Pro-Kopf-BIP von 1950 bis 2016 in Südkorea?

Antwortoptionen: ['um das Vierfache', 'um das 8-fache', 'um das 16-fache', 'um das 32-fache']

Antwort: um das 32-fache"
"Wie viel Prozent der Menschen in der Türkei sind 2019 damit einverstanden, dass der Staat zum Wohle aller Menschen geführt wird?",global_facts,"['36 v. H.', '51 v. H.', '66%', '81%']",2,"Frage: Wie viel Prozent der Menschen in der Türkei sind 2019 damit einverstanden, dass der Staat zum Wohle aller Menschen geführt wird?

Antwortoptionen: ['36 v. H.', '51 v. H.', '66%', '81%']

Antwort: 66%"
Wie viel Prozent der Weltbevölkerung über 15 Jahre kannte 2015 lesen und schreiben?,global_facts,"['81%', '86%', '91%', '96 v. H.']",1,"Frage: Wie viel Prozent der Weltbevölkerung über 15 Jahre kannte 2015 lesen und schreiben?

Antwortoptionen: ['81%', '86%', '91%', '96 v. H.']

Antwort: 86%"
"Wie viel Prozent der Befragten aus China berichten, dass sie im letzten Jahr eine Bestechung bezahlt haben, um Zugang zu öffentlichen Dienstleistungen (wie Bildung, Justiz, Medizin und Gesundheit, Polizei, Registrierungs- und Genehmigungsdienste, Versorgungsunternehmen, Steuereinnahmen und Zoll und Landdienst) zu erhalten?",global_facts,"['26 v. H.', '46%', '66%', '86%']",0,"Frage: Wie viel Prozent der Befragten aus China berichten, dass sie im letzten Jahr eine Bestechung bezahlt haben, um Zugang zu öffentlichen Dienstleistungen (wie Bildung, Justiz, Medizin und Gesundheit, Polizei, Registrierungs- und Genehmigungsdienste, Versorgungsunternehmen, Steuereinnahmen und Zoll und Landdienst) zu erhalten?

Antwortoptionen: ['26 v. H.', '46%', '66%', '86%']

Antwort: 26 v. H."
Ab 2019 hatte welches der folgenden Länder die niedrigste Lebenserwartung?,global_facts,"['Griechenland', 'Vereinigtes Königreich', 'Mexiko', 'Iran']",2,"Frage: Ab 2019 hatte welches der folgenden Länder die niedrigste Lebenserwartung?

Antwortoptionen: ['Griechenland', 'Vereinigtes Königreich', 'Mexiko', 'Iran']

Antwort: Mexiko"
Ab 2019 ist unsauberes Wasser für ungefähr wie viele Todesfälle pro Jahr verantwortlich?,global_facts,"['1,2 Millionen', '2,4 Millionen', '3,6 Millionen', '4,8 Millionen']",0,"Frage: Ab 2019 ist unsauberes Wasser für ungefähr wie viele Todesfälle pro Jahr verantwortlich?

Antwortoptionen: ['1,2 Millionen', '2,4 Millionen', '3,6 Millionen', '4,8 Millionen']

Antwort: 1,2 Millionen"
Welche der folgenden Krankheiten verursacht jedes Jahr weltweit mehr Todesfälle (Stand 2017)?,global_facts,"['Durchfallerkrankungen', 'Zuckerkrankheit', 'Demenz', 'Verletzungen im Straßenverkehr']",2,"Frage: Welche der folgenden Krankheiten verursacht jedes Jahr weltweit mehr Todesfälle (Stand 2017)?

Antwortoptionen: ['Durchfallerkrankungen', 'Zuckerkrankheit', 'Demenz', 'Verletzungen im Straßenverkehr']

Antwort: Demenz"
Wie viele Menschen sind im Jahr 2020 mit HIV/AIDS infiziert?,global_facts,"['3 Millionen', '14 Millionen', '42 Millionen', '124 Millionen']",2,"Frage: Wie viele Menschen sind im Jahr 2020 mit HIV/AIDS infiziert?

Antwortoptionen: ['3 Millionen', '14 Millionen', '42 Millionen', '124 Millionen']

Antwort: 42 Millionen"
"Wie hoch ist der Prozentsatz der 13- bis 15-jährigen Kinder in den Vereinigten Staaten, die berichteten, dass sie in den letzten Monaten mindestens einmal gemobbt wurden?",global_facts,"['26 v. H.', '46%', '66%', '86%']",0,"Frage: Wie hoch ist der Prozentsatz der 13- bis 15-jährigen Kinder in den Vereinigten Staaten, die berichteten, dass sie in den letzten Monaten mindestens einmal gemobbt wurden?

Antwortoptionen: ['26 v. H.', '46%', '66%', '86%']

Antwort: 26 v. H."
"Wie viel Prozent der Südkoreaner sagen, dass es notwendig ist, an Gott zu glauben, um moralisch zu sein und gute Werte zu haben?",global_facts,"['25 v. H.', '45 v. H.', '65 v. H.', '85 v. H.']",1,"Frage: Wie viel Prozent der Südkoreaner sagen, dass es notwendig ist, an Gott zu glauben, um moralisch zu sein und gute Werte zu haben?

Antwortoptionen: ['25 v. H.', '45 v. H.', '65 v. H.', '85 v. H.']

Antwort: 45 v. H."
"Wie hoch ist der Prozentsatz der Kinder im Alter von 13 bis 15 Jahren in Japan, die berichteten, in den letzten Monaten mindestens einmal gemobbt worden zu sein?",global_facts,"['6 v. H. und 6 v. H.', '16 v. H.', '36 v. H.', '66%']",2,"Frage: Wie hoch ist der Prozentsatz der Kinder im Alter von 13 bis 15 Jahren in Japan, die berichteten, in den letzten Monaten mindestens einmal gemobbt worden zu sein?

Antwortoptionen: ['6 v. H. und 6 v. H.', '16 v. H.', '36 v. H.', '66%']

Antwort: 36 v. H."
"Wie viel Prozent der Erwachsenen in den USA sagen, dass Computerprogramme immer menschliche Vorurteile widerspiegeln?",global_facts,"['43 v. H.', '58%', '73%', '88%']",1,"Frage: Wie viel Prozent der Erwachsenen in den USA sagen, dass Computerprogramme immer menschliche Vorurteile widerspiegeln?

Antwortoptionen: ['43 v. H.', '58%', '73%', '88%']

Antwort: 58%"
"Ab 2017 beträgt der Anteil des BIP, den China für das Militär ausgibt, etwa",global_facts,"['0,50 v. H.', '2%', '6 v. H. und 6 v. H.', '12 v. H.']",1,"Frage: Ab 2017 beträgt der Anteil des BIP, den China für das Militär ausgibt, etwa

Antwortoptionen: ['0,50 v. H.', '2%', '6 v. H. und 6 v. H.', '12 v. H.']

Antwort: 2%"
"Die Vermutung, dass die Ungleichheit zunächst mit der Entwicklung zunimmt und dann mit der weiteren Entwicklung abnimmt (bekannt als umgekehrte U-Hypothese), wurde ab 2020",global_facts,"['stark von den meisten Studien unterstützt', 'hauptsächlich durch Querschnittsstudien und nicht durch Zeitreihenuntersuchungen unterstützt', 'hauptsächlich durch Zeitreihen und nicht durch Querschnittsstudien unterstützt', 'allgemein durch empirische Studien abgelehnt']",1,"Frage: Die Vermutung, dass die Ungleichheit zunächst mit der Entwicklung zunimmt und dann mit der weiteren Entwicklung abnimmt (bekannt als umgekehrte U-Hypothese), wurde ab 2020

Antwortoptionen: ['stark von den meisten Studien unterstützt', 'hauptsächlich durch Querschnittsstudien und nicht durch Zeitreihenuntersuchungen unterstützt', 'hauptsächlich durch Zeitreihen und nicht durch Querschnittsstudien unterstützt', 'allgemein durch empirische Studien abgelehnt']

Antwort: hauptsächlich durch Querschnittsstudien und nicht durch Zeitreihenuntersuchungen unterstützt"
Weltweit haben 30-jährige Männer im Durchschnitt 10 Jahre in der Schule verbracht. Wie viele Jahre haben Frauen desselben Alters im Jahr 2020 in der Schule verbracht?,global_facts,"['12 Jahre', '9 Jahre', '6 Jahre', '3 Jahre']",1,"Frage: Weltweit haben 30-jährige Männer im Durchschnitt 10 Jahre in der Schule verbracht. Wie viele Jahre haben Frauen desselben Alters im Jahr 2020 in der Schule verbracht?

Antwortoptionen: ['12 Jahre', '9 Jahre', '6 Jahre', '3 Jahre']

Antwort: 9 Jahre"
Ab 2017 liegt der Anteil der Todesfälle durch Selbstmord in Grönland bei etwa,global_facts,"['0,90%', '1,80%', '3,60%', '7,20%']",3,"Frage: Ab 2017 liegt der Anteil der Todesfälle durch Selbstmord in Grönland bei etwa

Antwortoptionen: ['0,90%', '1,80%', '3,60%', '7,20%']

Antwort: 7,20%"
"Wie viel Prozent der Menschen in Russland sagen, dass Homosexualität von der Gesellschaft akzeptiert werden sollte?",global_facts,"['14 v. H.', '24 v. H.', '34%', '44 v. H.']",0,"Frage: Wie viel Prozent der Menschen in Russland sagen, dass Homosexualität von der Gesellschaft akzeptiert werden sollte?

Antwortoptionen: ['14 v. H.', '24 v. H.', '34%', '44 v. H.']

Antwort: 14 v. H."
"Wie viel Prozent der Amerikaner sagen, dass die Beziehung zwischen den USA und Deutschland gut ist?",global_facts,"['60 v. H.', '75 v. H.', '90 v. H.', '45 v. H.']",1,"Frage: Wie viel Prozent der Amerikaner sagen, dass die Beziehung zwischen den USA und Deutschland gut ist?

Antwortoptionen: ['60 v. H.', '75 v. H.', '90 v. H.', '45 v. H.']

Antwort: 75 v. H."
"Wie viel Prozent der Amerikaner sagen, dass es sehr wichtig ist, in unserem Land freie Medien ohne staatliche Zensur zu haben?",global_facts,"['50 v. H.', '60 v. H.', '70 v. H.', '80 v. H.']",3,"Frage: Wie viel Prozent der Amerikaner sagen, dass es sehr wichtig ist, in unserem Land freie Medien ohne staatliche Zensur zu haben?

Antwortoptionen: ['50 v. H.', '60 v. H.', '70 v. H.', '80 v. H.']

Antwort: 80 v. H."
"1987 während der Iran-Contras, wie viel Prozent der Amerikaner glauben, dass Reagan Informationen zurückgehalten hat?",global_facts,"['2%', '25 v. H.', '50 v. H.', '75 v. H.']",3,"Frage: 1987 während der Iran-Contras, wie viel Prozent der Amerikaner glauben, dass Reagan Informationen zurückgehalten hat?

Antwortoptionen: ['2%', '25 v. H.', '50 v. H.', '75 v. H.']

Antwort: 75 v. H."
