question,subject,choices,answer,qa
"Welcher der folgenden Punkte wurde von Giddens (1998) nicht als Teil des ""Dritten Wegs"" von New Labour definiert:",sociology,"['die Demokratisierung der Familie', 'Ende der Privatisierung', 'positives Wohlbefinden: 'eine Hand nach oben, keine Ausgabe'', 'Stärkung der Zivilgesellschaft']",1,"Frage: Welcher der folgenden Punkte wurde von Giddens (1998) nicht als Teil des ""Dritten Wegs"" von New Labour definiert:

Antwortoptionen: ['die Demokratisierung der Familie', 'Ende der Privatisierung', 'positives Wohlbefinden: 'eine Hand nach oben, keine Ausgabe'', 'Stärkung der Zivilgesellschaft']

Antwort: Ende der Privatisierung"
"Antipsychiater wie Laing & Esterson glaubten, dass:",sociology,"['Die Psychiatrie war eine überholte Form der Behandlung und sollte durch alternative Therapien wie Aromatherapie und Kinesiologie ersetzt werden.', 'Geisteskrankheiten hatten einen biologischen Ursprung, weshalb es keinen Sinn hatte, 'den Geist' zu studieren, wie er vom Patienten erlebt wird', 'Psychiater waren Agenten des Kapitalismus , die versuchten , ihren Patienten die Ideologie der herrschenden Klasse einzuflößen .', 'Verhalten, das bizarr erscheint, könnte als vernünftige Reaktion auf gestörte familiäre Interaktionsmuster angesehen werden.']",3,"Frage: Antipsychiater wie Laing & Esterson glaubten, dass:

Antwortoptionen: ['Die Psychiatrie war eine überholte Form der Behandlung und sollte durch alternative Therapien wie Aromatherapie und Kinesiologie ersetzt werden.', 'Geisteskrankheiten hatten einen biologischen Ursprung, weshalb es keinen Sinn hatte, 'den Geist' zu studieren, wie er vom Patienten erlebt wird', 'Psychiater waren Agenten des Kapitalismus , die versuchten , ihren Patienten die Ideologie der herrschenden Klasse einzuflößen .', 'Verhalten, das bizarr erscheint, könnte als vernünftige Reaktion auf gestörte familiäre Interaktionsmuster angesehen werden.']

Antwort: Verhalten, das bizarr erscheint, könnte als vernünftige Reaktion auf gestörte familiäre Interaktionsmuster angesehen werden."
"Butler & Stokes (1969) schlug vor, dass die Unterstützung der Arbeiterklasse für die Labour Party aus folgenden Gründen entstand:",sociology,"['Sozialisierung in Arbeiterfamilien und -gemeinschaften', 'rationale Berechnung des Eigeninteresses', 'Problembezogene Bedenken hinsichtlich der Kultur und des Lebensstils', 'falsches Bewusstsein und die Akzeptanz hegemonischer Werte']",0,"Frage: Butler & Stokes (1969) schlug vor, dass die Unterstützung der Arbeiterklasse für die Labour Party aus folgenden Gründen entstand:

Antwortoptionen: ['Sozialisierung in Arbeiterfamilien und -gemeinschaften', 'rationale Berechnung des Eigeninteresses', 'Problembezogene Bedenken hinsichtlich der Kultur und des Lebensstils', 'falsches Bewusstsein und die Akzeptanz hegemonischer Werte']

Antwort: Sozialisierung in Arbeiterfamilien und -gemeinschaften"
In zeitgenössischen Gesellschaften sind soziale Institutionen:,sociology,"['hochspezialisierte, miteinander verknüpfte Gruppen sozialer Praktiken', 'Unorganisierte soziale Beziehungen in einer postmodernen Welt', 'virtuelle Gemeinschaften im Cyberspace', 'nicht mehr relevant für die Soziologie']",0,"Frage: In zeitgenössischen Gesellschaften sind soziale Institutionen:

Antwortoptionen: ['hochspezialisierte, miteinander verknüpfte Gruppen sozialer Praktiken', 'Unorganisierte soziale Beziehungen in einer postmodernen Welt', 'virtuelle Gemeinschaften im Cyberspace', 'nicht mehr relevant für die Soziologie']

Antwort: hochspezialisierte, miteinander verknüpfte Gruppen sozialer Praktiken"
"Der Begriff ""Emotionsarbeit"" (Hochschild 1983) bezieht sich auf:",sociology,"['die Techniken, die verwendet werden, um bewusst Emotionen zu verwalten und zu präsentieren, die für öffentliche Interaktionsumgebungen als angemessen angesehen werden', 'die Arbeit von Psychologen, Beratern und Therapeuten zur Unterstützung von Klienten mit psychischen und emotionalen Problemen', 'Erfahrungen wie Trauer und Verlieben, die eine Menge emotionaler Energie von einer Person erfordern', 'die Art und Weise, wie zunehmende Risiken und Ängste uns dazu gebracht haben, reflektierender über unsere Selbstidentität nachzudenken']",0,"Frage: Der Begriff ""Emotionsarbeit"" (Hochschild 1983) bezieht sich auf:

Antwortoptionen: ['die Techniken, die verwendet werden, um bewusst Emotionen zu verwalten und zu präsentieren, die für öffentliche Interaktionsumgebungen als angemessen angesehen werden', 'die Arbeit von Psychologen, Beratern und Therapeuten zur Unterstützung von Klienten mit psychischen und emotionalen Problemen', 'Erfahrungen wie Trauer und Verlieben, die eine Menge emotionaler Energie von einer Person erfordern', 'die Art und Weise, wie zunehmende Risiken und Ängste uns dazu gebracht haben, reflektierender über unsere Selbstidentität nachzudenken']

Antwort: die Techniken, die verwendet werden, um bewusst Emotionen zu verwalten und zu präsentieren, die für öffentliche Interaktionsumgebungen als angemessen angesehen werden"
"Wenn Soziologen die Struktur der Schichten in der Gesellschaft und die Bewegung der Menschen zwischen ihnen studieren, nennen sie dies:",sociology,"['soziale Schichtung', 'soziale Kontrolle', 'soziale Konflikte', 'soziale Solidarität']",0,"Frage: Wenn Soziologen die Struktur der Schichten in der Gesellschaft und die Bewegung der Menschen zwischen ihnen studieren, nennen sie dies:

Antwortoptionen: ['soziale Schichtung', 'soziale Kontrolle', 'soziale Konflikte', 'soziale Solidarität']

Antwort: soziale Schichtung"
"Die vier idealen Arten sozialer Handlungen, die Weber identifizierte, waren wie folgt: instrumentell-rational, wert-rational, traditionell und ...",sociology,"['affektiver', 'affektiven', 'Wirksam', 'infiziert']",0,"Frage: Die vier idealen Arten sozialer Handlungen, die Weber identifizierte, waren wie folgt: instrumentell-rational, wert-rational, traditionell und ...

Antwortoptionen: ['affektiver', 'affektiven', 'Wirksam', 'infiziert']

Antwort: affektiver"
Eine Ecclesia ist:,sociology,"['eine religiöse Organisation, die die absolute geistige Autorität über ihre Mitglieder beansprucht', 'eine Kirche, die sich auf freiwillige und nicht auf obligatorische Mitgliedschaft konzentriert', 'eine Sekte oder einen Kult mit sehr wenigen Anhängern', 'eine Hierarchie von Priestern oder anderen geistlichen Führern']",0,"Frage: Eine Ecclesia ist:

Antwortoptionen: ['eine religiöse Organisation, die die absolute geistige Autorität über ihre Mitglieder beansprucht', 'eine Kirche, die sich auf freiwillige und nicht auf obligatorische Mitgliedschaft konzentriert', 'eine Sekte oder einen Kult mit sehr wenigen Anhängern', 'eine Hierarchie von Priestern oder anderen geistlichen Führern']

Antwort: eine religiöse Organisation, die die absolute geistige Autorität über ihre Mitglieder beansprucht"
"Nachdem die Sklaverei in den USA und dem Britischen Reich abgeschafft wurde, behaupteten die politischen Entscheidungsträger, dass ehemalige Sklaven, die in diese Städte wanderten, Folgendes erfahren würden:",sociology,"['assimilation', 'Anpassung', 'Diskriminierung', 'Entschädigung']",0,"Frage: Nachdem die Sklaverei in den USA und dem Britischen Reich abgeschafft wurde, behaupteten die politischen Entscheidungsträger, dass ehemalige Sklaven, die in diese Städte wanderten, Folgendes erfahren würden:

Antwortoptionen: ['assimilation', 'Anpassung', 'Diskriminierung', 'Entschädigung']

Antwort: assimilation"
"Sutherlands Studie über den ""professionellen Dieb"" ergab folgendes:",sociology,"['Menschen werden in ein Leben des Verbrechens sozialisiert , indem sie sich mit anderen verbinden , die es in positiven Begriffen definieren .', 'Die meisten Verbrechen werden von Menschen der Mittelschicht in beruflichen Berufen begangen.', 'Diejenigen, die wegen Diebstahls verhaftet und angeklagt wurden, bezeichneten sich nicht als Diebe.', 'Die gefährlichsten Verbrecher auf der Straße waren die hochqualifizierten Diebe.']",0,"Frage: Sutherlands Studie über den ""professionellen Dieb"" ergab folgendes:

Antwortoptionen: ['Menschen werden in ein Leben des Verbrechens sozialisiert , indem sie sich mit anderen verbinden , die es in positiven Begriffen definieren .', 'Die meisten Verbrechen werden von Menschen der Mittelschicht in beruflichen Berufen begangen.', 'Diejenigen, die wegen Diebstahls verhaftet und angeklagt wurden, bezeichneten sich nicht als Diebe.', 'Die gefährlichsten Verbrecher auf der Straße waren die hochqualifizierten Diebe.']

Antwort: Menschen werden in ein Leben des Verbrechens sozialisiert , indem sie sich mit anderen verbinden , die es in positiven Begriffen definieren ."
Welche der folgenden Politiken verfolgte die neue Labour-Regierung nicht?,sociology,"['Einstellung und Streaming von Schülern nach Fähigkeiten', 'Wahl der Schule durch die Eltern', 'Unterstützung von LEA, die scheinbar scheitern', 'staatliche Regulierung und Kontrolle des Lehrplans']",2,"Frage: Welche der folgenden Politiken verfolgte die neue Labour-Regierung nicht?

Antwortoptionen: ['Einstellung und Streaming von Schülern nach Fähigkeiten', 'Wahl der Schule durch die Eltern', 'Unterstützung von LEA, die scheinbar scheitern', 'staatliche Regulierung und Kontrolle des Lehrplans']

Antwort: Unterstützung von LEA, die scheinbar scheitern"
"Stones Forschung legt nahe, dass vor der Industrialisierung die Kernfamilie:",sociology,"['nicht in irgendeiner Form existiert', 'Erweiterte Verwandtschaftsnetzwerke wurden immer wichtiger.', 'Arbeits- und Familienleben zu trennen.', 'war einfach eine weitere Institution der patriarchalischen Kontrolle']",2,"Frage: Stones Forschung legt nahe, dass vor der Industrialisierung die Kernfamilie:

Antwortoptionen: ['nicht in irgendeiner Form existiert', 'Erweiterte Verwandtschaftsnetzwerke wurden immer wichtiger.', 'Arbeits- und Familienleben zu trennen.', 'war einfach eine weitere Institution der patriarchalischen Kontrolle']

Antwort: Arbeits- und Familienleben zu trennen."
"Statistiken über den ländlichen Raum vorstädtische und städtische Entwicklungs- und Mobilitätsmuster werden fast immer auf der Grundlage eines geografischen Gebiets gemeldet, das als Metropolitan Statistical Areas (MSA) bezeichnet wird. Was ist eine MSA?",sociology,"['Es umfasst nur die 10 größten Städte der Vereinigten Staaten.', 'Es besteht aus mindestens einer zentralen Stadt mit einer Bevölkerung von mindestens 50.000 Einwohnern und umfasst dicht urbanisierte Landkreise.', 'Es ist ein Gebiet, in dem mindestens 50 Prozent des Jahres starke Stürme herrschen.', 'Es handelt sich um eine große Stadt mit einer Bevölkerung von mindestens 1 Million Einwohnern, die unmittelbar von Vororten umgeben ist.']",1,"Frage: Statistiken über den ländlichen Raum vorstädtische und städtische Entwicklungs- und Mobilitätsmuster werden fast immer auf der Grundlage eines geografischen Gebiets gemeldet, das als Metropolitan Statistical Areas (MSA) bezeichnet wird. Was ist eine MSA?

Antwortoptionen: ['Es umfasst nur die 10 größten Städte der Vereinigten Staaten.', 'Es besteht aus mindestens einer zentralen Stadt mit einer Bevölkerung von mindestens 50.000 Einwohnern und umfasst dicht urbanisierte Landkreise.', 'Es ist ein Gebiet, in dem mindestens 50 Prozent des Jahres starke Stürme herrschen.', 'Es handelt sich um eine große Stadt mit einer Bevölkerung von mindestens 1 Million Einwohnern, die unmittelbar von Vororten umgeben ist.']

Antwort: Es besteht aus mindestens einer zentralen Stadt mit einer Bevölkerung von mindestens 50.000 Einwohnern und umfasst dicht urbanisierte Landkreise."
Mosca und Pareto identifizierten die herrschende Elite als:,sociology,"['Eine Minderheitsgruppe, die alle Spitzenpositionen der politischen Autorität einnimmt.', 'eine Koalition sozialer Kräfte mit spezifischen Fähigkeiten und Fertigkeiten', 'Eine Gruppe, die zwischen hohen Statuspositionen zirkuliert und andere ausschließt.', 'alle oben genannten']",3,"Frage: Mosca und Pareto identifizierten die herrschende Elite als:

Antwortoptionen: ['Eine Minderheitsgruppe, die alle Spitzenpositionen der politischen Autorität einnimmt.', 'eine Koalition sozialer Kräfte mit spezifischen Fähigkeiten und Fertigkeiten', 'Eine Gruppe, die zwischen hohen Statuspositionen zirkuliert und andere ausschließt.', 'alle oben genannten']

Antwort: alle oben genannten"
Bourdieu schrieb die Reproduktion der Klasse auf:,sociology,"['Kult der Hauptstadt', 'Kultur des Kapitals', 'Kulturhauptstadt', 'Unverschuldete Gefangennahme']",2,"Frage: Bourdieu schrieb die Reproduktion der Klasse auf:

Antwortoptionen: ['Kult der Hauptstadt', 'Kultur des Kapitals', 'Kulturhauptstadt', 'Unverschuldete Gefangennahme']

Antwort: Kulturhauptstadt"
Die Säkularisierung beinhaltet zwei verwandte Ideen:,sociology,"['Enttäuschung und Unverhältnismäßigkeit', 'Unglaube und Zerfall', 'Entfremdung und Entzauberung', 'Verteilung und Destillation']",2,"Frage: Die Säkularisierung beinhaltet zwei verwandte Ideen:

Antwortoptionen: ['Enttäuschung und Unverhältnismäßigkeit', 'Unglaube und Zerfall', 'Entfremdung und Entzauberung', 'Verteilung und Destillation']

Antwort: Entfremdung und Entzauberung"
Die allgemeine Fertilitätsrate sank zwischen 1964 und 2000 wegen:,sociology,"['Erhöhung des Heiratsalters und des Geburtsalters', 'Es gibt weniger Frauen im gebärfähigen Alter als in der ersten Hälfte des Jahrhunderts.', 'Fehler bei der Messung der Geburtenraten und bei der Erstellung von Statistiken', 'das Risiko von Krankheiten, die durch Armut, schlechte Unterkunft und schlechte Hygiene verursacht werden']",0,"Frage: Die allgemeine Fertilitätsrate sank zwischen 1964 und 2000 wegen:

Antwortoptionen: ['Erhöhung des Heiratsalters und des Geburtsalters', 'Es gibt weniger Frauen im gebärfähigen Alter als in der ersten Hälfte des Jahrhunderts.', 'Fehler bei der Messung der Geburtenraten und bei der Erstellung von Statistiken', 'das Risiko von Krankheiten, die durch Armut, schlechte Unterkunft und schlechte Hygiene verursacht werden']

Antwort: Erhöhung des Heiratsalters und des Geburtsalters"
Howards Vorstellung von der Gartenstadt bestand aus:,sociology,"['sechs kleine Städte, die von grünen Gürteln umgeben sind und mit einer größeren zentralen Stadt verbunden sind', 'Planung von Städten mit vielen Bäumen, Blumen und öffentlichen Gärten', 'Jedes Privathaus soll einen eigenen Vor- und Hintergarten haben.', 'Turmblöcke, um die Bevölkerung vertikal zu verdrängen und den größten Teil des Landes als grüne Freiflächen zur Verfügung zu stellen']",0,"Frage: Howards Vorstellung von der Gartenstadt bestand aus:

Antwortoptionen: ['sechs kleine Städte, die von grünen Gürteln umgeben sind und mit einer größeren zentralen Stadt verbunden sind', 'Planung von Städten mit vielen Bäumen, Blumen und öffentlichen Gärten', 'Jedes Privathaus soll einen eigenen Vor- und Hintergarten haben.', 'Turmblöcke, um die Bevölkerung vertikal zu verdrängen und den größten Teil des Landes als grüne Freiflächen zur Verfügung zu stellen']

Antwort: sechs kleine Städte, die von grünen Gürteln umgeben sind und mit einer größeren zentralen Stadt verbunden sind"
"Das ""dritte Zeitalter"" des Lebensverlaufs soll Folgendes umfassen:",sociology,"['aktive Nichterwerbstätigkeit und Selbständigkeit nach dem Ruhestand', 'Vollzeitbeschäftigung, Familienbildung und Erwachsenenverantwortung', 'Krankheit, Isolation und zunehmende Abhängigkeit von anderen', 'Der Übergang von der Ausbildung zur Arbeit und die unverwechselbaren Jugendkulturen']",0,"Frage: Das ""dritte Zeitalter"" des Lebensverlaufs soll Folgendes umfassen:

Antwortoptionen: ['aktive Nichterwerbstätigkeit und Selbständigkeit nach dem Ruhestand', 'Vollzeitbeschäftigung, Familienbildung und Erwachsenenverantwortung', 'Krankheit, Isolation und zunehmende Abhängigkeit von anderen', 'Der Übergang von der Ausbildung zur Arbeit und die unverwechselbaren Jugendkulturen']

Antwort: aktive Nichterwerbstätigkeit und Selbständigkeit nach dem Ruhestand"
"Weber (1919) sagte, dass das staatliche Monopol auf den Einsatz von Gewalt durch Folgendes legitimiert wird:",sociology,"['charismatische Autorität', 'rational-rechtliche Autorität', 'Traditionelle Autorität', 'Wertorientierte Autorität']",1,"Frage: Weber (1919) sagte, dass das staatliche Monopol auf den Einsatz von Gewalt durch Folgendes legitimiert wird:

Antwortoptionen: ['charismatische Autorität', 'rational-rechtliche Autorität', 'Traditionelle Autorität', 'Wertorientierte Autorität']

Antwort: rational-rechtliche Autorität"
"Die Studie von Sullivan (2000) ergab, daß der Anteil der Hausarbeit von Männern am größten war, wenn:",sociology,"['Sie hatten sich als 'neue Menschen' neu entdeckt.', 'Ihre Frauen waren zu Hause und nörgelten sie die ganze Zeit.', 'Spannende Geräte wie der Staubsauger und das elektrische Bügeleisen wurden erfunden', 'Sie waren arbeitslos oder beide Partner arbeiteten Vollzeit']",3,"Frage: Die Studie von Sullivan (2000) ergab, daß der Anteil der Hausarbeit von Männern am größten war, wenn:

Antwortoptionen: ['Sie hatten sich als 'neue Menschen' neu entdeckt.', 'Ihre Frauen waren zu Hause und nörgelten sie die ganze Zeit.', 'Spannende Geräte wie der Staubsauger und das elektrische Bügeleisen wurden erfunden', 'Sie waren arbeitslos oder beide Partner arbeiteten Vollzeit']

Antwort: Sie waren arbeitslos oder beide Partner arbeiteten Vollzeit"
Die Umstellung von Sorgerecht auf gemeinsame Elternschaft nach der Scheidung bedeutet:,sociology,"['Väter sind häufiger im Leben ihrer Kinder abwesend', 'ein Elternteil hat die volle Verantwortung für das Wohlergehen und die Sozialisierung des Kindes', 'von beiden Elternteilen wird erwartet, dass sie bei der weiteren Betreuung ihrer Kinder zusammenarbeiten', 'Eltern müssen alle Kinder gleichermaßen versorgen.']",2,"Frage: Die Umstellung von Sorgerecht auf gemeinsame Elternschaft nach der Scheidung bedeutet:

Antwortoptionen: ['Väter sind häufiger im Leben ihrer Kinder abwesend', 'ein Elternteil hat die volle Verantwortung für das Wohlergehen und die Sozialisierung des Kindes', 'von beiden Elternteilen wird erwartet, dass sie bei der weiteren Betreuung ihrer Kinder zusammenarbeiten', 'Eltern müssen alle Kinder gleichermaßen versorgen.']

Antwort: von beiden Elternteilen wird erwartet, dass sie bei der weiteren Betreuung ihrer Kinder zusammenarbeiten"
"Émile Durkheim glaubte, dass der Hauptaugenmerk der Soziologie auf welches der folgenden sein sollte?",sociology,"['Soziale Maßnahmen', 'Soziale Fakten', 'Klassenbeziehungen', 'Kulturelle Dynamik']",1,"Frage: Émile Durkheim glaubte, dass der Hauptaugenmerk der Soziologie auf welches der folgenden sein sollte?

Antwortoptionen: ['Soziale Maßnahmen', 'Soziale Fakten', 'Klassenbeziehungen', 'Kulturelle Dynamik']

Antwort: Soziale Fakten"
"Der Begriff ""Soziologie"" wurde Anfang des 19. Jahrhunderts von welchem der folgenden Personen geprägt?",sociology,"['Auguste Comte', 'Robert K. Merton', 'Karl Marx', 'Emile Durkheim']",0,"Frage: Der Begriff ""Soziologie"" wurde Anfang des 19. Jahrhunderts von welchem der folgenden Personen geprägt?

Antwortoptionen: ['Auguste Comte', 'Robert K. Merton', 'Karl Marx', 'Emile Durkheim']

Antwort: Auguste Comte"
In ihrer Studie über Depressionen stellten Brown und Harris (1978) fest:,sociology,"['die Anfälligkeit von Frauen für Stress war abhängig von ihrem sozialen Unterstützungsniveau', 'Selbst gemeldete Depressionen sind am höchsten bei Männern und den relativ wohlhabenden', 'Männer und Frauen haben ein ziemlich ähnliches Maß an diagnostizierter Depression', 'Männer sind wegen der herkömmlichen Geschlechterrollen anfälliger für Depressionen.']",0,"Frage: In ihrer Studie über Depressionen stellten Brown und Harris (1978) fest:

Antwortoptionen: ['die Anfälligkeit von Frauen für Stress war abhängig von ihrem sozialen Unterstützungsniveau', 'Selbst gemeldete Depressionen sind am höchsten bei Männern und den relativ wohlhabenden', 'Männer und Frauen haben ein ziemlich ähnliches Maß an diagnostizierter Depression', 'Männer sind wegen der herkömmlichen Geschlechterrollen anfälliger für Depressionen.']

Antwort: die Anfälligkeit von Frauen für Stress war abhängig von ihrem sozialen Unterstützungsniveau"
