Unnamed: 0.1,Unnamed: 0,instruct,qa,_doc_id
1291,1291,F: Es gibt 14 Kindergärtner und 24 Erstklässler und einige Zweitklässler in Ms. Watsons Klasse. Insgesamt Ms. Watson hat 42 Schüler. Wie viele Zweitklässler sind in Ms. In Watsons Klasse? A: Denken wir Schritt für Schritt. Es gibt 14+24 = <<14+24=38>> 38 Kindergärtner und Erstklässler in Ms. In Watsons Klasse. Es gibt 42-38 = <<42-38=4>> 4 Zweitklässler in Ms. In Watsons Klasse. #### 4,F: Es gibt 14 Kindergärtner und 24 Erstklässler und einige Zweitklässler in Ms. Watsons Klasse. Insgesamt Ms. Watson hat 42 Schüler. Wie viele Zweitklässler sind in Ms. In Watsons Klasse? A: Denken wir Schritt für Schritt. Es gibt 14+24 = <<14+24=38>> 38 Kindergärtner und Erstklässler in Ms. In Watsons Klasse. Es gibt 42-38 = <<42-38=4>> 4 Zweitklässler in Ms. In Watsons Klasse. Die Antwort ist 4.,1291
1297,1297,"F: Im Biologieunterricht von Professor Plum sind 40 Studenten. Von diesen Studenten haben 80 Prozent Welpen. Von denen, die Welpen haben, haben 25% auch Papageien. Wie viele Schüler haben sowohl Welpen als auch Papageien? A: Denken wir Schritt für Schritt. Wir beginnen mit der anfänglichen Anzahl der Schüler, 40 und multiplizieren das mit 0,8 für 40 * 0,8 = <<40*0.8=32>> 32 die Welpen besitzen. Die Zahl der Schüler mit Welpen, 32, und Multiplizieren Sie das mit 0,25 um herauszufinden, wie viele sowohl Welpen als auch Papageien besitzen, 32 * 0,25 = <<32*0.25=8>> 8 die Welpen und Papageien besitzen. Die Antwort ist <<8=8>> 8. #### 8","F: Im Biologieunterricht von Professor Plum sind 40 Studenten. Von diesen Studenten haben 80 Prozent Welpen. Von denen, die Welpen haben, haben 25% auch Papageien. Wie viele Schüler haben sowohl Welpen als auch Papageien? A: Denken wir Schritt für Schritt. Wir beginnen mit der anfänglichen Anzahl der Schüler, 40 und multiplizieren das mit 0,8 für 40 * 0,8 = <<40*0.8=32>> 32 die Welpen besitzen. Die Zahl der Schüler mit Welpen, 32, und Multiplizieren Sie das mit 0,25 um herauszufinden, wie viele sowohl Welpen als auch Papageien besitzen, 32 * 0,25 = <<32*0.25=8>> 8 die Welpen und Papageien besitzen. Die Antwort ist <<8=8>> 8. Die Antwort ist 8.",1297
1320,1320,"F: Shaniqua frisst ihre Haare. Für jeden Haarschnitt verdient sie 12 Dollar und für jeden Stil 25 Dollar. Wie viele Dollar würde Shaniqua verdienen, wenn sie 8 Haarschnitte und 5 Styles gäbe? A: Denken wir Schritt für Schritt. Haarschnitte = 8 * 12 = <<8*12=96>> 96 Styles = 5 * 25 = <<5*25=125>> 125 Gesamtverdienst = 96 + 125 = $ <<96+125=221>> 221 #### 221","F: Shaniqua frisst ihre Haare. Für jeden Haarschnitt verdient sie 12 Dollar und für jeden Stil 25 Dollar. Wie viele Dollar würde Shaniqua verdienen, wenn sie 8 Haarschnitte und 5 Styles gäbe? A: Denken wir Schritt für Schritt. Haarschnitte = 8 * 12 = <<8*12=96>> 96 Styles = 5 * 25 = <<5*25=125>> 125 Gesamtverdienst = 96 + 125 = $ <<96+125=221>> 221 Die Antwort ist 221",1320
1335,1335,Lexie und Tom sind Äpfel pflücken gegangen. Lexie pflückte 12 Äpfel und Tom doppelt so viele Äpfel. Wie viele Äpfel haben sie gesammelt? A: Denken wir Schritt für Schritt. Tom pflückte 12 x 2 = <<12*2=24>> 24 Äpfel Insgesamt pflückten sie 12 + 24 = <<12+24=36>> 36 Äpfel #### 36,Lexie und Tom sind Äpfel pflücken gegangen. Lexie pflückte 12 Äpfel und Tom doppelt so viele Äpfel. Wie viele Äpfel haben sie gesammelt? A: Denken wir Schritt für Schritt. Tom pflückte 12 x 2 = <<12*2=24>> 24 Äpfel Insgesamt pflückten sie 12 + 24 = <<12+24=36>> 36 Äpfel Die Antwort ist 36.,1335
1366,1366,F: Ivy backte morgens 20 Cupcakes und am Nachmittag fünfzehn Cupcakes mehr als am Morgen. Wie viele Cupcakes hat sie gebacken? A: Denken wir Schritt für Schritt. Am Nachmittag backte sie 20 + 15 = <<20+15=35>> 35 Cupcakes mehr Cupcakes. Daher backte sie insgesamt 20 + 35 = <<20+35=55>> 55 Cupcakes. #### 55,F: Ivy backte morgens 20 Cupcakes und am Nachmittag fünfzehn Cupcakes mehr als am Morgen. Wie viele Cupcakes hat sie gebacken? A: Denken wir Schritt für Schritt. Am Nachmittag backte sie 20 + 15 = <<20+15=35>> 35 Cupcakes mehr Cupcakes. Daher backte sie insgesamt 20 + 35 = <<20+35=55>> 55 Cupcakes. Die Antwort ist 55.,1366
1386,1386,"F: Ein Autoladen kauft Reifen, um alle Reifen des Autos eines jeden Kunden zu ersetzen. Sie kaufen die Reifen, sobald die Autos in die Werkstatt gebracht werden. Es sind bereits vier Autos in der Werkstatt, und weitere sechs Kunden kommen während der Woche in die Werkstatt. Einige der Kunden entscheiden, dass sie keine der Reifen wechseln wollen, und zwei Kunden entscheiden, dass sie nur die Hälfte der Reifen wechseln wollen. Sie hatten zu Beginn der Woche keine Reifen mehr auf Lager. Wenn der Laden am Ende der Woche noch 20 Reifen hat, wie viele Kunden haben beschlossen, ihre Reifen nicht wechseln zu wollen? A: Denken wir Schritt für Schritt. Insgesamt 4 + 6 = <<4+6=10>> 10 Autos sind die ganze Woche in der Werkstatt. Das bedeutet, dass der Laden 10 Autos * 4 Reifen = <<10*4=40>> 40 Reifen kauft. Für jeden Kunden, der nur die Hälfte der Reifen wechseln will, bleiben 4 Reifen * 0,5 = <<4*0.5=2>> 2 Reifen übrig. Zwei der Kunden wollen nur die Hälfte der Reifen wechseln, also gibt es 2 Reifen * 2 Autos = <<2*2=4>> 4 Reifen übrig von diesen Kunden. Von den verbleibenden Reifen gibt es 20 4 = <<20-4=16>> 16 Reifen von Kunden, die nicht wollen, dass ihre Reifen gewechselt werden. Insgesamt gab es also 16 Reifen / 4 Reifen pro Kunde = <<16/4=4>> 4 Kunden, die ihre Reifen nicht wechseln wollten. #### 4","F: Ein Autoladen kauft Reifen, um alle Reifen des Autos eines jeden Kunden zu ersetzen. Sie kaufen die Reifen, sobald die Autos in die Werkstatt gebracht werden. Es sind bereits vier Autos in der Werkstatt, und weitere sechs Kunden kommen während der Woche in die Werkstatt. Einige der Kunden entscheiden, dass sie keine der Reifen wechseln wollen, und zwei Kunden entscheiden, dass sie nur die Hälfte der Reifen wechseln wollen. Sie hatten zu Beginn der Woche keine Reifen mehr auf Lager. Wenn der Laden am Ende der Woche noch 20 Reifen hat, wie viele Kunden haben beschlossen, ihre Reifen nicht wechseln zu wollen? A: Denken wir Schritt für Schritt. Insgesamt 4 + 6 = <<4+6=10>> 10 Autos sind die ganze Woche in der Werkstatt. Das bedeutet, dass der Laden 10 Autos * 4 Reifen = <<10*4=40>> 40 Reifen kauft. Für jeden Kunden, der nur die Hälfte der Reifen wechseln will, bleiben 4 Reifen * 0,5 = <<4*0.5=2>> 2 Reifen übrig. Zwei der Kunden wollen nur die Hälfte der Reifen wechseln, also gibt es 2 Reifen * 2 Autos = <<2*2=4>> 4 Reifen übrig von diesen Kunden. Von den verbleibenden Reifen gibt es 20 4 = <<20-4=16>> 16 Reifen von Kunden, die nicht wollen, dass ihre Reifen gewechselt werden. Insgesamt gab es also 16 Reifen / 4 Reifen pro Kunde = <<16/4=4>> 4 Kunden, die ihre Reifen nicht wechseln wollten. Die Antwort ist 4.",1386
1390,1390,"F: Nancy kauft zwei Kaffees am Tag. Sie schnappt sich jeden Morgen einen doppelten Espresso für 3 Dollar. Am Nachmittag nimmt sie sich einen Eiskaffee für 2,50 Dollar. Wie viel Geld hat sie nach 20 Tagen für Kaffee ausgegeben? A: Denken wir Schritt für Schritt. Sie bekommt jeden Morgen einen doppelten Espresso für $3.00 und einen Eiskaffee für $2.50 am Nachmittag also gibt sie 3+2.5 = $<<3+2.5=5.50>> 5.50 jeden Tag für Kaffee aus Nach 20 Tagen gibt sie 20*5.5 = $<<20*5.5=110.00>> 110.00 für Kaffee aus #### 110","F: Nancy kauft zwei Kaffees am Tag. Sie schnappt sich jeden Morgen einen doppelten Espresso für 3 Dollar. Am Nachmittag nimmt sie sich einen Eiskaffee für 2,50 Dollar. Wie viel Geld hat sie nach 20 Tagen für Kaffee ausgegeben? A: Denken wir Schritt für Schritt. Sie bekommt einen doppelten Espresso für $3.00 jeden Morgen und einen Eiskaffee für $2.50 am Nachmittag, also gibt sie 3+2.5 = $<<3+2.5=5.50>> 5.50 jeden Tag für Kaffee aus Nach 20 Tagen gibt sie 20*5.5 = $<<20*5.5=110.00>> 110.00 für Kaffee aus Die Antwort ist 110",1390
1398,1398,"F: Charlotte muss wissen, wie viel Geld sie mitnehmen muss, wenn sie in den Schuhladen geht. Wie viel Geld sollte Charlotte mitbringen, um ein Paar Stiefel zu kaufen, wenn der ursprüngliche Preis 90 Dollar beträgt und es einen Rabatt von 20% gibt? A: Denken wir Schritt für Schritt. Der Betrag des Rabattes ist 20/100 * $ 90 Originalpreis = $ <<20/100*90=18>> 18 Charlotte muss die $ 90 bringen - $ 18 Rabatt = $ <<90-18=72>> 72 #### 72","F: Charlotte muss wissen, wie viel Geld sie mitnehmen muss, wenn sie in den Schuhladen geht. Wie viel Geld sollte Charlotte mitbringen, um ein Paar Stiefel zu kaufen, wenn der ursprüngliche Preis 90 Dollar beträgt und es einen Rabatt von 20% gibt? A: Denken wir Schritt für Schritt. Der Betrag des Rabattes ist 20/100 * $90 ursprünglicher Preis = $<<20/100*90=18>> 18 Charlotte muss die $90 - $18 Rabatt = $<<90-18=72>> 72 bringen Die Antwort ist 72",1398
1407,1407,"F: Nina hat zwei Paar Schuhe. Sie kaufte eine von ihnen für 22 Dollar, und die zweite war 50% teurer. Wie viel hat Nina für beide Paar Schuhe bezahlt? A: Denken wir Schritt für Schritt. Das zweite Paar Schuhe war 50/100 * 22 = $ <<50/100*22=11>> 11 teurer. Das bedeutet, dass der Preis des zweiten Paares 22 + 11 = $ <<22+11=33>> 33 war. Also bezahlte Nina für beide Paar Schuhe 33 + 22 = $ <<33+22=55>> 55. #### 55","F: Nina hat zwei Paar Schuhe. Sie kaufte eine von ihnen für 22 Dollar, und die zweite war 50% teurer. Wie viel hat Nina für beide Paar Schuhe bezahlt? A: Denken wir Schritt für Schritt. Das zweite Paar Schuhe war 50/100 * 22 = $ <<50/100*22=11>> 11 teurer. Das bedeutet, dass der Preis des zweiten Paares 22 + 11 = $ <<22+11=33>> 33 war. Also bezahlte Nina für beide Paar Schuhe 33 + 22 = $ <<33+22=55>> 55. Die Antwort ist 55.",1407
1415,1415,"F: In Penny's Bäckerei sind ihre berühmten Blaubeerkäsekuchen $7 pro Stück. Jeder Käsekuchen wird in 6 dicke Scheiben geschnitten. Wenn sie sieben Käsekuchen verkauft, wie viel Geld verdient sie? A: Denken wir Schritt für Schritt. Es gibt insgesamt 7 x 6 = <<7*6=42>> 42 Cheesecake-Scheiben. Sie verdient insgesamt 42 x $7 = $ <<42*7=294>> 294. #### 294","F: In Penny's Bäckerei sind ihre berühmten Blaubeerkäsekuchen $7 pro Stück. Jeder Käsekuchen wird in 6 dicke Scheiben geschnitten. Wenn sie sieben Käsekuchen verkauft, wie viel Geld verdient sie? A: Denken wir Schritt für Schritt. Es gibt insgesamt 7 x 6 = <<7*6=42>> 42 Cheesecake-Scheiben. Sie verdient insgesamt 42 x $7 = $ <<42*7=294>> 294. Die Antwort ist 294.",1415
1421,1421,Xavier braucht 84 Teller für eine Einweihungsfeier. Er hat bereits 21 grüne und 28 rote Teller. Wie viele Teller sollte Xavier noch kaufen? A: Denken wir Schritt für Schritt. Die Gesamtzahl der grünen und roten Platten beträgt 28 + 21 = <<28+21=49>> 49. Xavier sollte 84 - 49 = 35 weitere Teller kaufen. #### 35,Xavier braucht 84 Teller für eine Einweihungsfeier. Er hat bereits 21 grüne und 28 rote Teller. Wie viele Teller sollte Xavier noch kaufen? A: Denken wir Schritt für Schritt. Die Gesamtzahl der grünen und roten Platten beträgt 28 + 21 = <<28+21=49>> 49. Xavier sollte 84 - 49 = 35 weitere Teller kaufen. Die Antwort ist 35.,1421
1423,1423,"F: Zack hat doppelt so viele Länder bereist wie Patrick. Patrick hat dreimal so viele Länder bereist wie Joseph. Joseph hat die Hälfte der Länder besucht, die George besucht hat. Wenn George 6 Länder bereist hat, wie viele Länder hat Zack bereist? A: Denken wir Schritt für Schritt. Joseph reiste in 6 / 2 = <<6/2=3>> 3 Länder. Patrick reiste in 3 * 3 = <<3*3=9>> 9 Länder. Also, Zack reiste in 2 * 9 = <<2*9=18>> 18 Länder. #### 18","F: Zack hat doppelt so viele Länder bereist wie Patrick. Patrick hat dreimal so viele Länder bereist wie Joseph. Joseph hat die Hälfte der Länder besucht, die George besucht hat. Wenn George 6 Länder bereist hat, wie viele Länder hat Zack bereist? A: Denken wir Schritt für Schritt. Joseph reiste in 6 / 2 = <<6/2=3>> 3 Länder. Patrick reiste in 3 * 3 = <<3*3=9>> 9 Länder. Also, Zack reiste in 2 * 9 = <<2*9=18>> 18 Länder. Die Antwort ist 18.",1423
1430,1430,"F: Es gibt 14 Mädchen, 11 Jungen und ihre Eltern in einem Park. Wenn sie sich in drei gleich große Spielgruppen aufteilen, enthält jede Gruppe 25 Personen. Wie viele Eltern waren im Park? A: Denken wir Schritt für Schritt. Es gibt 3 Gruppen * 25 Personen/Gruppe = <<3*25=75>> 75 Personen insgesamt. Es gibt 14 Mädchen + 11 Jungen = <<14+11=25>> 25 Kinder insgesamt. Es gibt 75 Personen - 25 Kinder = <<75-25=50>> 50 Eltern. #### 50","F: Es gibt 14 Mädchen, 11 Jungen und ihre Eltern in einem Park. Wenn sie sich in drei gleich große Spielgruppen aufteilen, enthält jede Gruppe 25 Personen. Wie viele Eltern waren im Park? A: Denken wir Schritt für Schritt. Es gibt 3 Gruppen * 25 Personen/Gruppe = <<3*25=75>> 75 Personen insgesamt. Es gibt 14 Mädchen + 11 Jungen = <<14+11=25>> 25 Kinder insgesamt. Es gibt 75 Personen - 25 Kinder = <<75-25=50>> 50 Eltern. Die Antwort ist 50.",1430
1436,1436,"F: Charlie besitzt eine Flöte, zwei Hörner und eine Harfe. Carli besitzt doppelt so viele Flöten wie Charlie, halb so viele Hörner wie Charlie, aber keine Harfen. Was ist die Gesamtzahl der Musikinstrumente, die Charlie und Carli besitzen? A: Denken wir Schritt für Schritt. Charlie besitzt eine Flöte, zwei Hörner und eine Harfe für insgesamt 1+2+1= <<1+2+1=4>> 4 Instrumente. Zweimal so viele Flöten wie Charlie ist 2*1= <<2*1=2>> 2 Flöten, halb so viele Hörner wie Charlie ist 2/2= <<2/2=1>> 1 Horn Also besitzt Carli 2+1= <<2+1=3>> 3 Instrumente. Daher ist die Gesamtzahl der Musikinstrumente, die Charlie und Carli besitzen, 4+3= <<4+3=7>> 7 Instrumente. #### 7","F: Charlie besitzt eine Flöte, zwei Hörner und eine Harfe. Carli besitzt doppelt so viele Flöten wie Charlie, halb so viele Hörner wie Charlie, aber keine Harfen. Was ist die Gesamtzahl der Musikinstrumente, die Charlie und Carli besitzen? A: Denken wir Schritt für Schritt. Charlie besitzt eine Flöte, zwei Hörner und eine Harfe für insgesamt 1+2+1= <<1+2+1=4>> 4 Instrumente. Zweimal so viele Flöten wie Charlie ist 2*1= <<2*1=2>> 2 Flöten, halb so viele Hörner wie Charlie ist 2/2= <<2/2=1>> 1 Horn Also besitzt Carli 2+1= <<2+1=3>> 3 Instrumente. Daher ist die Gesamtzahl der Musikinstrumente, die Charlie und Carli besitzen, 4+3= <<4+3=7>> 7 Instrumente. Die Antwort ist 7.",1436
1443,1443,"F: Todd hat eine Jeans gekauft, die 125 Dollar zum vollen Preis kostete. Die Jeans hatten einen Rabatt von 20%. Dann setzte er einen Gutschein ein, mit dem er 10 Dollar abnahm. Er bezahlte mit einer Kreditkarte, die ihm weitere 10% Rabatt auf den Restbetrag verschaffte. Wie viele Dollar hat er auf den ursprünglichen Preis der Jeans gespart? A: Denken wir Schritt für Schritt. Die Jeans wurden für 20% = 20 / 100 = 1 / 5 Rabatt angeboten, so dass der Verkauf 125 / 5 = $ <<125/5=25>> 25 Rabatt erhielt. Somit kostete die Jeans nach dem Verkauf 125 Dollar - 25 Dollar = <<125-25=100>> 100 Dollar. Todds Gutschein senkte den Preis auf $100 - $10 = $ <<100-10=90>> 90. Die Kreditkarte des Ladens gab ihm 10% = 10 / 100 = 1 / 10 Rabatt, also nahm die Karte $ 90 / 10 = $ <<90/10=9>> 9 Rabatt. So bezahlte er 90 Dollar - 9 Dollar = <<90-9=81>> 81 Dollar für die Jeans. Dadurch sparte Todd $125 - $81 = $<<125-81=44>>44 auf den ursprünglichen Preis der Jeans. #### 44","F: Todd hat eine Jeans gekauft, die 125 Dollar zum vollen Preis kostete. Die Jeans hatten einen Rabatt von 20%. Dann setzte er einen Gutschein ein, mit dem er 10 Dollar abnahm. Er bezahlte mit einer Kreditkarte, die ihm weitere 10% Rabatt auf den Restbetrag verschaffte. Wie viele Dollar hat er auf den ursprünglichen Preis der Jeans gespart? A: Denken wir Schritt für Schritt. Die Jeans wurden für 20% = 20 / 100 = 1 / 5 Rabatt angeboten, so dass der Verkauf 125 / 5 = $ <<125/5=25>> 25 Rabatt erhielt. Somit kostete die Jeans nach dem Verkauf 125 Dollar - 25 Dollar = <<125-25=100>> 100 Dollar. Todds Gutschein senkte den Preis auf $100 - $10 = $ <<100-10=90>> 90. Die Kreditkarte des Ladens gab ihm 10% = 10 / 100 = 1 / 10 Rabatt, also nahm die Karte $ 90 / 10 = $ <<90/10=9>> 9 Rabatt. So bezahlte er 90 Dollar - 9 Dollar = <<90-9=81>> 81 Dollar für die Jeans. Dadurch sparte Todd $125 - $81 = $<<125-81=44>>44 auf den ursprünglichen Preis der Jeans. Die Antwort ist 44.",1443
1474,1474,"F: Die Familie von Evelyn hat letzte Woche 10 Stunden Fernsehen gesehen. In der Woche davor sahen sie 8 Stunden Fernsehen. Wenn sie in der nächsten Woche 12 Stunden fernsehen, wie viele Stunden fernsehen sie dann im Durchschnitt pro Woche? A: Denken wir Schritt für Schritt. In den drei Wochen haben sie insgesamt 10 + 8 + 12 = <<10+8+12=30>> 30 Stunden Fernsehen gesehen. Die durchschnittliche Anzahl von Stunden pro Woche beträgt 30 Stunden / 3 = <<30/3=10>> 10 Stunden Fernsehen. #### 10","F: Die Familie von Evelyn hat letzte Woche 10 Stunden Fernsehen gesehen. In der Woche davor sahen sie 8 Stunden Fernsehen. Wenn sie in der nächsten Woche 12 Stunden fernsehen, wie viele Stunden fernsehen sie dann im Durchschnitt pro Woche? A: Denken wir Schritt für Schritt. In den drei Wochen haben sie insgesamt 10 + 8 + 12 = <<10+8+12=30>> 30 Stunden Fernsehen gesehen. Die durchschnittliche Anzahl von Stunden pro Woche beträgt 30 Stunden / 3 = <<30/3=10>> 10 Stunden Fernsehen. Die Antwort ist 10.",1474
1480,1480,"F: Oli's Bananensplit hat 4 Löffel Eiscreme, während Victoria doppelt so viele Löffel Eiscreme hat wie Oli's. Wie viele Löffel Eis hat Victoria mehr als Oli? A: Denken wir Schritt für Schritt. Victoria hat 4 x 2 = <<4*2=8>> 8 Löffel Eiscreme. Daher hat Victoria 8 - 4 = <<8-4=4>> 4 mehr Schaufeln Eis als Oli. #### 4","F: Oli's Bananensplit hat 4 Löffel Eiscreme, während Victoria doppelt so viele Löffel Eiscreme hat wie Oli's. Wie viele Löffel Eis hat Victoria mehr als Oli? A: Denken wir Schritt für Schritt. Victoria hat 4 x 2 = <<4*2=8>> 8 Löffel Eiscreme. Daher hat Victoria 8 - 4 = <<8-4=4>> 4 mehr Schaufeln Eis als Oli. Die Antwort ist 4.",1480
1484,1484,"F: Lucy hat ein Drittel ihres Geldes verloren. Sie gab dann ein Viertel des Restbetrags aus und blieb mit nur 15 Dollar zurück. Wie viel Geld hatte Lucy am Anfang? A: Denken wir Schritt für Schritt. Die 15 Dollar sind 1 - 1/4 = 3/4 des verbleibenden Geldes. Da 3/4 gleich $15 ist, dann ist 1/4 gleich $15/3 = $5. Also hatte Lucy 5 x 4 = $ <<5*4=20>> 20 übrig, nachdem sie 1/3 ihres Geldes verloren hatte. Daher sind 20 Dollar 1 - 1/3 = 2/3 des Geldes, das Lucy zu Beginn hatte. Da 2/3 gleich 20 $ ist, dann ist 1/3 gleich 20 $/2 = 10 $ Daher hatte Lucy $10 x 3 = $ <<10*3=30>> 30 am Anfang. #### 30","F: Lucy hat ein Drittel ihres Geldes verloren. Sie gab dann ein Viertel des Restbetrags aus und blieb mit nur 15 Dollar zurück. Wie viel Geld hatte Lucy am Anfang? A: Denken wir Schritt für Schritt. Die 15 Dollar sind 1 - 1/4 = 3/4 des verbleibenden Geldes. Da 3/4 gleich $15 ist, dann ist 1/4 gleich $15/3 = $5. Also hatte Lucy 5 x 4 = $ <<5*4=20>> 20 übrig, nachdem sie 1/3 ihres Geldes verloren hatte. Daher sind 20 Dollar 1 - 1/3 = 2/3 des Geldes, das Lucy zu Beginn hatte. Da 2/3 gleich 20 $ ist, dann ist 1/3 gleich 20 $/2 = 10 $ Daher hatte Lucy $10 x 3 = $ <<10*3=30>> 30 am Anfang. Die Antwort ist 30.",1484
1490,1490,"F: Tommy bestellte insgesamt 10 Kilogramm Äpfel, Orangen, Trauben und Erdbeeren. Er bestellte 3 Kilogramm Äpfel, 1 Kilogramm Orangen und 3 Kilogramm Trauben. Wie viele Kilogramm Erdbeeren hat er bestellt? A: Denken wir Schritt für Schritt. Tommy bestellte 3 + 3 + 1 = <<3+3+1=7>> 7 Kilogramm Äpfel, Orangen und Trauben zusammen. Deshalb bestellte Tommy 10 - 7 = <<10-7=3>> 3 Kilogramm Erdbeeren. #### 3","F: Tommy bestellte insgesamt 10 Kilogramm Äpfel, Orangen, Trauben und Erdbeeren. Er bestellte 3 Kilogramm Äpfel, 1 Kilogramm Orangen und 3 Kilogramm Trauben. Wie viele Kilogramm Erdbeeren hat er bestellt? A: Denken wir Schritt für Schritt. Tommy bestellte 3 + 3 + 1 = <<3+3+1=7>> 7 Kilogramm Äpfel, Orangen und Trauben zusammen. Deshalb bestellte Tommy 10 - 7 = <<10-7=3>> 3 Kilogramm Erdbeeren. Die Antwort ist 3.",1490
1496,1496,"F: Der Juniper, der irische Setter, hat vier Knochen. Ihr Meister gibt ihr genug Knochen, um ihre Anzahl von Knochen zu verdoppeln. Unglücklicherweise stiehlt der Hund des Nachbarn zwei von Junipers Knochen. Wie viele Knochen hat Juniper noch? A: Denken wir Schritt für Schritt. Verdoppelung 4 Knochen gibt ihr 4*2= <<4*2=8>> 8 Knochen. Der Hund des Nachbarn stiehlt zwei Knochen und hinterlässt 8-2 = <<8-2=6>> 6 Knochen. #### 6","F: Der Juniper, der irische Setter, hat vier Knochen. Ihr Meister gibt ihr genug Knochen, um ihre Anzahl von Knochen zu verdoppeln. Unglücklicherweise stiehlt der Hund des Nachbarn zwei von Junipers Knochen. Wie viele Knochen hat Juniper noch? A: Denken wir Schritt für Schritt. Verdoppelung 4 Knochen gibt ihr 4*2= <<4*2=8>> 8 Knochen. Der Hund des Nachbarn stiehlt zwei Knochen und hinterlässt 8-2 = <<8-2=6>> 6 Knochen. Die Antwort ist 6.",1496
1514,1514,"F: Carla verbringt 10 Minuten damit, ihr Messer zu schärfen und dreimal so viel Zeit damit, Gemüse zu schälen. Wie viel Zeit verbringt sie insgesamt damit? A: Denken wir Schritt für Schritt. Finden Sie zunächst die Gesamtzeit, die Carla damit verbringt, Gemüse zu schälen: 10 Minuten * 3 = <<10*3=30>> 30 Minuten Dann addieren Sie die Zeit, die sie damit verbracht hat, ihr Messer zu schärfen: 30 Minuten + 10 Minuten = <<30+10=40>> 40 Minuten #### 40","F: Carla verbringt 10 Minuten damit, ihr Messer zu schärfen und dreimal so viel Zeit damit, Gemüse zu schälen. Wie viel Zeit verbringt sie insgesamt damit? A: Denken wir Schritt für Schritt. Finden Sie zunächst die Gesamtzeit, die Carla damit verbringt, Gemüse zu schälen: 10 Minuten * 3 = <<10*3=30>> 30 Minuten Dann addieren Sie die Zeit, die sie damit verbracht hat, ihr Messer zu schärfen: 30 Minuten + 10 Minuten = <<30+10=40>> 40 Minuten Die Antwort ist 40",1514
1519,1519,"F: Sandy verdient 15 Dollar pro Stunde. Sie arbeitete 10 Stunden am Freitag mit ihrer besten Freundin, 6 Stunden am Samstag allein und 14 Stunden am Sonntag mit ihren anderen Mitarbeitern. Wie viel Geld hat Sandy am Freitag, Samstag und Sonntag verdient? A: Denken wir Schritt für Schritt. Die Gesamtzahl der Stunden, die Sandy am Freitag, Samstag und Sonntag arbeitete, betrug 10 + 6 + 14 = <<10+6+14=30>> 30 Stunden. Beth verdiente 30 mal 15 Dollar = 450 Dollar in diesen 3 Tagen. #### 450","F: Sandy verdient 15 Dollar pro Stunde. Sie arbeitete 10 Stunden am Freitag mit ihrer besten Freundin, 6 Stunden am Samstag allein und 14 Stunden am Sonntag mit ihren anderen Mitarbeitern. Wie viel Geld hat Sandy am Freitag, Samstag und Sonntag verdient? A: Denken wir Schritt für Schritt. Die Gesamtzahl der Stunden, die Sandy am Freitag, Samstag und Sonntag arbeitete, betrug 10 + 6 + 14 = <<10+6+14=30>> 30 Stunden. Beth verdiente 30 mal 15 Dollar = 450 Dollar in diesen 3 Tagen. Die Antwort ist 450.",1519
1542,1542,"F: Janet hat ein Geschäft, in dem sie maßgeschneiderte Halsbänder für Hunde und Katzen verkauft. Wenn es 18 Zentimeter Nylon braucht, um ein Hundehalsband zu machen und 10 Zentimeter, um ein Katzenhalsband zu machen, wie viel Nylon braucht sie, um 9 Hundehalsbänder und 3 Katzenhalsbänder zu machen? A: Denken wir Schritt für Schritt. Finden Sie zunächst die Gesamtzahl der Zentimeter Nylon, die für die Hundehalsbänder verwendet werden: 18 Zoll / Hundehalsbänder * 9 Hundehalsbänder = 162 Zoll Dann finden Sie die Gesamtzahl der Zentimeter Nylon, die für die Katzenhalsbänder verwendet werden: 10 Zoll / Katzenhalsbänder * 3 Katzenhalsbänder = 30 Zoll Dann addieren Sie die für die Katzen- und Hundehalsbänder benötigte Nylon, um die Gesamtmenge zu finden, die benötigt wird: 162 Zoll + 30 Zoll = <<162+30=192>> 192 Zoll #### 192","F: Janet hat ein Geschäft, in dem sie maßgeschneiderte Halsbänder für Hunde und Katzen verkauft. Wenn es 18 Zentimeter Nylon braucht, um ein Hundehalsband zu machen und 10 Zentimeter, um ein Katzenhalsband zu machen, wie viel Nylon braucht sie, um 9 Hundehalsbänder und 3 Katzenhalsbänder zu machen? A: Denken wir Schritt für Schritt. Finden Sie zunächst die Gesamtzahl der Zentimeter Nylon, die für die Hundehalsbänder verwendet werden: 18 Zoll / Hundehalsbänder * 9 Hundehalsbänder = 162 Zoll Dann finden Sie die Gesamtzahl der Zentimeter Nylon, die für die Katzenhalsbänder verwendet werden: 10 Zoll / Katzenhalsbänder * 3 Katzenhalsbänder = 30 Zoll Dann addieren Sie die für die Katzen- und Hundehalsbänder benötigte Nylon, um die Gesamtmenge zu finden, die benötigt wird: 162 Zoll + 30 Zoll = <<162+30=192>> 192 Zoll Die Antwort ist 192",1542
