Unnamed: 0.1,Unnamed: 0,instruct,qa,_doc_id
55,55,"F: Es gibt 25 Rosen in einem Garten. Da sind 40 Tulpen. Es gibt 35 Gänseblümchen. Wie viel Prozent der Blumen sind keine Rosen? A: Denken wir Schritt für Schritt. Es gibt 25+40+35= <<25+40+35=100>> 100 Blumen insgesamt. Es gibt 40+35= <<40+35=75>> 75 Blumen, die keine Rosen sind. Daher sind (75/100) * 100 = <<(75/100)*100=75>> 75% der Blüten keine Rosen. #### 75","F: Es gibt 25 Rosen in einem Garten. Da sind 40 Tulpen. Es gibt 35 Gänseblümchen. Wie viel Prozent der Blumen sind keine Rosen? A: Denken wir Schritt für Schritt. Es gibt 25+40+35= <<25+40+35=100>> 100 Blumen insgesamt. Es gibt 40+35= <<40+35=75>> 75 Blumen, die keine Rosen sind. Daher sind (75/100) * 100 = <<(75/100)*100=75>> 75% der Blüten keine Rosen. Die Antwort ist 75.",55
70,70,"F: Tim hat 30 Äpfel weniger als Martha, und Harry hat halb so viele Äpfel wie Tim. Wenn Martha 68 Äpfel hat, wie viele Äpfel hat Harry? A: Denken wir Schritt für Schritt. Tim hat 68-30 = <<68-30=38>> 38 Äpfel. Harry hat 38/2 = <<38/2=19>> 19 Äpfel. #### 19","F: Tim hat 30 Äpfel weniger als Martha, und Harry hat halb so viele Äpfel wie Tim. Wenn Martha 68 Äpfel hat, wie viele Äpfel hat Harry? A: Denken wir Schritt für Schritt. Tim hat 68-30 = <<68-30=38>> 38 Äpfel. Harry hat 38/2 = <<38/2=19>> 19 Äpfel. Die Antwort ist 19.",70
84,84,"F: Hans hat ein Zimmer in einem Hotel gebucht. Das Hotel hat 10 Etagen mit 10 identischen Zimmern auf jeder Etage. Wegen eines Unfalls ist die letzte Etage für die Gäste nicht verfügbar. In Anbetracht der Tatsache, dass es keine anderen Gäste gibt, in wie vielen verschiedenen Zimmern könnte Hans eingecheckt werden? A: Denken wir Schritt für Schritt. Das Hotel hat insgesamt 10 Etagen * 10 Zimmer/Etage = <<10*10=100>> 100 Zimmer. Eine Etage ist nicht verfügbar, also könnte Hans in 100 Zimmer eingecheckt werden - 10 Zimmer = <<100-10=90>> 90 verfügbare Zimmer. #### 90","F: Hans hat ein Zimmer in einem Hotel gebucht. Das Hotel hat 10 Etagen mit 10 identischen Zimmern auf jeder Etage. Wegen eines Unfalls ist die letzte Etage für die Gäste nicht verfügbar. In Anbetracht der Tatsache, dass es keine anderen Gäste gibt, in wie vielen verschiedenen Zimmern könnte Hans eingecheckt werden? A: Denken wir Schritt für Schritt. Das Hotel hat insgesamt 10 Etagen * 10 Zimmer/Etage = <<10*10=100>> 100 Zimmer. Eine Etage ist nicht verfügbar, also könnte Hans in 100 Zimmer eingecheckt werden - 10 Zimmer = <<100-10=90>> 90 verfügbare Zimmer. Die Antwort ist 90.",84
85,85,"F: Vier Klassenkameraden verglichen ihr Alter anhand ihres Geburtsmonats. Sie fanden heraus, dass Jolyn 2 Monate älter ist als Therese, während Therese 5 Monate älter ist als Aivo. Dann ist Leon 2 Monate älter als Aivo. Wie viel Monate ist Jolyn älter als Leon? A: Denken wir Schritt für Schritt. Jolyn ist 2 + 5 = <<2+5=7>> 7 Monate älter als Aivo. Da Leon 2 Monate älter ist als Aivo, ist Jolyn 7 - 2 = 5 Monate älter als Leon. #### 5","F: Vier Klassenkameraden verglichen ihr Alter anhand ihres Geburtsmonats. Sie fanden heraus, dass Jolyn 2 Monate älter ist als Therese, während Therese 5 Monate älter ist als Aivo. Dann ist Leon 2 Monate älter als Aivo. Wie viel Monate ist Jolyn älter als Leon? A: Denken wir Schritt für Schritt. Jolyn ist 2 + 5 = <<2+5=7>> 7 Monate älter als Aivo. Da Leon 2 Monate älter ist als Aivo, ist Jolyn 7 - 2 = 5 Monate älter als Leon. Die Antwort ist 5.",85
88,88,F: Brandon hat letztes Jahr 86 Geckos verkauft. Im Jahr davor hat er doppelt so viele verkauft. Wie viele Geckos hat Brandon in den letzten zwei Jahren verkauft? A: Denken wir Schritt für Schritt. Letztes Jahr: 86 Geckos Vor 2 Jahren: 86(2) = 172 Gesamtzahl der verkauften Geckos 86+172= <<86+172=258>> 258 Geckos #### 258,F: Brandon hat letztes Jahr 86 Geckos verkauft. Im Jahr davor hat er doppelt so viele verkauft. Wie viele Geckos hat Brandon in den letzten zwei Jahren verkauft? A: Denken wir Schritt für Schritt. Letztes Jahr: 86 Geckos Vor 2 Jahren: 86(2) = 172 Gesamtanzahl der verkauften Geckos 86+172= <<86+172=258>> 258 Geckos Die Antwort ist 258,88
92,92,"F: Sally und Bob haben geplant, am Ende des Jahres eine Reise zu unternehmen. Sie beschließen beide, als Babysitter zu arbeiten und die Hälfte ihres Einkommens für ihre Reise zu sparen. Wenn Sally 6 Dollar pro Tag und Bob 4 Dollar pro Tag verdient, wie viel Geld haben sie beide nach einem Jahr für ihre Reise gespart? A: Denken wir Schritt für Schritt. Saly spart 1/2 * $ 6 pro Tag = $ <<1/2*6=3>> 3 pro Tag. Da jedes Jahr 365 Tage hat, beträgt die Gesamtsumme, die Sally in einem Jahr sparen wird, $3/Tag * 365 Tage/Jahr = $<<3*365=1095>> 1095/Jahr Bob spart 1/2 * $4/Tag = $<<1/2*4=2>> 2/Tag. Die Gesamtsumme des Geldes, das Bob in einem Jahr gespart hat, ist $2/Tag * 365 Tage/Jahr = $<<2*365=730>> 730/Jahr Insgesamt hätten Sally und Bob $730 + $1095 = $<<730+1095=1825>> 1825 #### 1825 gespart","F: Sally und Bob haben geplant, am Ende des Jahres eine Reise zu unternehmen. Sie beschließen beide, als Babysitter zu arbeiten und die Hälfte ihres Einkommens für ihre Reise zu sparen. Wenn Sally 6 Dollar pro Tag und Bob 4 Dollar pro Tag verdient, wie viel Geld haben sie beide nach einem Jahr für ihre Reise gespart? A: Denken wir Schritt für Schritt. Saly spart 1/2 * $ 6 pro Tag = $ <<1/2*6=3>> 3 pro Tag. Da jedes Jahr 365 Tage hat, beträgt die Gesamtsumme, die Sally in einem Jahr sparen wird, $3/Tag * 365 Tage/Jahr = $<<3*365=1095>> 1095/Jahr Bob spart 1/2 * $4/Tag = $<<1/2*4=2>> 2/Tag. Die Gesamtsumme des Geldes, das Bob in einem Jahr gespart hat, ist $2/Tag * 365 Tage/Jahr = $<<2*365=730>> 730/Jahr. Insgesamt hätten Sally und Bob $730 + $1095 = $<<730+1095=1825>> 1825 gespart. Die Antwort ist 1825.",92
109,109,"F: Alyssa, Keely und Kendall bestellten 100 Chicken Nuggets in einem Fast-Food-Restaurant. Keely und Kendall aßen jeweils doppelt so viel wie Alyssa. Wie viele hat Alyssa gegessen? A: Denken wir Schritt für Schritt. Um dieses Problem zu lösen, müssen wir es in eine Gleichung umwandeln. Lass A die Anzahl der Nuggets sein, die Alyssa gegessen hat. Wir wissen, dass alle drei Mädchen insgesamt 100 Nuggets gegessen haben, So ist es. 100 Nuggets = A (wie viele Alyssa aß) + 2A (wie viele Keely aß) + 3A (wie viele Kendall aß) oder 100 = A + 2A + 3A was 100 = 5A ist Dann werden wir jede Seite durch 5 teilen, um herauszufinden, wie viele Nuggets Alyssa aß, 100/5 = 5A/5 oder 20 = A. #### 20","F: Alyssa, Keely und Kendall bestellten 100 Chicken Nuggets in einem Fast-Food-Restaurant. Keely und Kendall aßen jeweils doppelt so viel wie Alyssa. Wie viele hat Alyssa gegessen? A: Denken wir Schritt für Schritt. Um dieses Problem zu lösen, müssen wir es in eine Gleichung umwandeln. Lass A die Anzahl der Nuggets sein, die Alyssa gegessen hat. Wir wissen, dass alle drei Mädchen insgesamt 100 Nuggets gegessen haben, So ist es. 100 Nuggets = A (wie viele Alyssa aß) + 2A (wie viele Keely aß) + 3A (wie viele Kendall aß) oder 100 = A + 2A + 3A was 100 = 5A ist Dann werden wir jede Seite durch 5 teilen, um herauszufinden, wie viele Nuggets Alyssa aß, 100/5 = 5A/5 oder 20 = A. Die Antwort ist 20.",109
111,111,"F: Paul ging in einen Laden, um Lebensmittel zu kaufen. Er kaufte Brot für zwei Dollar, Butter für drei Dollar und Saft für das Doppelte des Brotpreises. Er hatte 15 Dollar für seine Einkäufe. Wie viel Geld hatte Paul übrig? A: Denken wir Schritt für Schritt. Der Preis für den Saft war 2 * 2 = $ <<2*2=4>> 4. Also hat er insgesamt für seine Einkäufe bezahlt 2 + 3 + 4 = $ <<2+3+4=9>> 9. Das bedeutet, dass er 15 - 9 = $ <<15-9=6>> 6 übrig hatte. #### 6","F: Paul ging in einen Laden, um Lebensmittel zu kaufen. Er kaufte Brot für zwei Dollar, Butter für drei Dollar und Saft für das Doppelte des Brotpreises. Er hatte 15 Dollar für seine Einkäufe. Wie viel Geld hatte Paul übrig? A: Denken wir Schritt für Schritt. Der Preis für den Saft war 2 * 2 = $ <<2*2=4>> 4. Also hat er insgesamt für seine Einkäufe bezahlt 2 + 3 + 4 = $ <<2+3+4=9>> 9. Das bedeutet, dass er 15 - 9 = $ <<15-9=6>> 6 übrig hatte. Die Antwort ist 6.",111
123,123,"F: Ein Großlager bietet 48 Dosen Sprudelwasser für 12,00 Dollar pro Kiste an. Das örtliche Lebensmittelgeschäft bietet das gleiche Schaumwasser für 6 Dollar an, und es gibt nur 12 Dosen. Wie viel teurer, pro Dose, in Cent, ist dieser Deal im Lebensmittelgeschäft? A: Denken wir Schritt für Schritt. Das Bulk-Lagerhaus hat 48 Dosen für $12.00 also das ist 12/48 = $0.25 eine Dose Das lokale Lebensmittelgeschäft hat 12 Dosen für $6.00 also das ist 6/12 = $0.50 eine Dose Das Lebensmittelgeschäft Angebot ist $0.50 eine Dose und das Lager ist $0.25 eine Dose also der Lebensmittelgeschäft ist .50-.25 = $ <<0.50-.25=0.25>> 0.25 teurer pro Dose #### 25","F: Ein Großlager bietet 48 Dosen Sprudelwasser für 12,00 Dollar pro Kiste an. Das örtliche Lebensmittelgeschäft bietet das gleiche Schaumwasser für 6 Dollar an, und es gibt nur 12 Dosen. Wie viel teurer, pro Dose, in Cent, ist dieser Deal im Lebensmittelgeschäft? A: Denken wir Schritt für Schritt. Das Bulk-Lagerhaus hat 48 Dosen für $12.00 also das ist 12/48 = $0.25 eine Dose Das lokale Lebensmittelgeschäft hat 12 Dosen für $6.00 also das ist 6/12 = $0.50 eine Dose Das Lebensmittelgeschäft Angebot ist $0.50 eine Dose und das Lager ist $0.25 eine Dose also der Lebensmittelgeschäft ist .50-.25 = $ <<0.50-.25=0.25>> 0.25 teurer pro Dose Die Antwort ist 25",123
131,131,"F: Als sie für ihren Test lernte, hatte Mitchell vor 4 Uhr zehn Kapitel eines Buches gelesen. Als die Uhr um 4 Uhr schlug, hatte Mitchell 20 Seiten des 11. Kapitels des Buches gelesen, aus dem sie studierte. Nach 4 Uhr las sie nicht die verbleibenden Seiten des elften Kapitels, sondern fuhr fort und las noch zwei weitere Kapitel des Buches. Wenn jedes Kapitel des Buches 40 Seiten hatte, wie viele Seiten hatte Mitchell dann insgesamt gelesen? A: Denken wir Schritt für Schritt. Da jedes Kapitel des Buches 40 Seiten umfasst, hatte Mitchell aus den ersten zehn Kapiteln 10*40 = <<10*40=400>> 400 Seiten gelesen. Nachdem sie 20 Seiten des elften Kapitels gelesen hatte, war die Gesamtzahl der Seiten, die Mitchell gelesen hatte, 400 + 20 = <<400+20=420>> 420 Die nächsten beiden Kapitel, die sie las, hatten 2 * 40 = <<2*40=80>> 80 Seiten. Insgesamt las Mitchell an diesem Tag 420+80 = <<420+80=500>> 500 Seiten des Buches. #### 500","F: Als sie für ihren Test lernte, hatte Mitchell vor 4 Uhr zehn Kapitel eines Buches gelesen. Als die Uhr um 4 Uhr schlug, hatte Mitchell 20 Seiten des 11. Kapitels des Buches gelesen, aus dem sie studierte. Nach 4 Uhr las sie nicht die verbleibenden Seiten des elften Kapitels, sondern fuhr fort und las noch zwei weitere Kapitel des Buches. Wenn jedes Kapitel des Buches 40 Seiten hatte, wie viele Seiten hatte Mitchell dann insgesamt gelesen? A: Denken wir Schritt für Schritt. Da jedes Kapitel des Buches 40 Seiten umfasst, hatte Mitchell aus den ersten zehn Kapiteln 10*40 = <<10*40=400>> 400 Seiten gelesen. Nachdem sie 20 Seiten des elften Kapitels gelesen hatte, war die Gesamtzahl der Seiten, die Mitchell gelesen hatte, 400 + 20 = <<400+20=420>> 420 Die nächsten beiden Kapitel, die sie las, hatten 2 * 40 = <<2*40=80>> 80 Seiten. Insgesamt las Mitchell an diesem Tag 420+80 = <<420+80=500>> 500 Seiten des Buches. Die Antwort ist 500.",131
133,133,"F: Es gibt 40 Schüler in einer Klasse. Wenn 1/10 abwesend ist, 3/4 der anwesenden Schüler im Klassenzimmer sind und der Rest in der Kantine, wie viele Schüler sind in der Kantine? A: Denken wir Schritt für Schritt. Von den 40, 40 x 1/10 = <<40*1/10=4>> fehlen 4 Schüler. 40 - 4 = <<40-4=36>> 36 Schüler sind in der Schule anwesend. Von den 36, 36 x 3/4 = <<36*3/4=27>> sind 27 Schüler im Klassenzimmer. Das bedeutet, 36 - 27 = <<36-27=9>> 9 Schüler sind in der Kantine. #### 9","F: Es gibt 40 Schüler in einer Klasse. Wenn 1/10 abwesend ist, 3/4 der anwesenden Schüler im Klassenzimmer sind und der Rest in der Kantine, wie viele Schüler sind in der Kantine? A: Denken wir Schritt für Schritt. Von den 40, 40 x 1/10 = <<40*1/10=4>> fehlen 4 Schüler. 40 - 4 = <<40-4=36>> 36 Schüler sind in der Schule anwesend. Von den 36, 36 x 3/4 = <<36*3/4=27>> sind 27 Schüler im Klassenzimmer. Das bedeutet, 36 - 27 = <<36-27=9>> 9 Schüler sind in der Kantine. Die Antwort ist 9.",133
