good_percent,seed,group,jaccard,intersection,union,total_isolated_run1,total_isolated_run2,num_tensors,num_elements_compared
0.025,42,layers.11,0.1923725461623332,129374,672518,461434,340458,7,60817408
0.025,42,layers.12,0.1583664919113662,112794,712234,459290,365738,7,60817408
0.025,42,layers.13,0.12104721925242738,83104,686542,438065,331581,7,60817408
0.025,42,layers.14,0.1450388993808863,93848,647054,444847,296055,7,60817408
0.025,42,layers.15,0.10289039172389551,55030,534841,350015,239856,7,60817408
0.05,42,layers.0,0.10582052711203122,104991,992161,690886,406266,7,60817408
0.05,42,layers.1,0.1429952500173092,167290,1169899,732204,604985,7,60817408
0.05,42,layers.2,0.15388759274250965,154543,1004259,612116,546686,7,60817408
0.05,42,layers.3,0.16860530401886492,174174,1033028,638272,568930,7,60817408
0.05,42,layers.4,0.19090113278545018,204554,1071518,689728,586344,7,60817408
0.05,42,layers.5,0.2209015832458822,222709,1008182,647029,583862,7,60817408
0.05,42,layers.6,0.21546929124204733,214415,995107,630051,579471,7,60817408
0.05,42,layers.7,0.223080576849494,202890,909492,590185,522197,7,60817408
0.05,42,layers.8,0.1830648541828852,180363,985241,681616,483988,7,60817408
0.05,42,layers.9,0.17511086452689276,178010,1016556,738627,455939,7,60817408
0.05,42,layers.10,0.14904517498690587,160210,1074909,674540,560579,7,60817408
0.05,42,layers.11,0.1704990577256689,191258,1121754,706519,606493,7,60817408
0.05,42,layers.12,0.15166109616309822,178737,1178529,773339,583927,7,60817408
0.05,42,layers.13,0.12248642602366618,158342,1292731,827018,624055,7,60817408
0.05,42,layers.14,0.13988230154193848,170333,1217688,765326,622695,7,60817408
0.05,42,layers.15,0.1054633853888127,105898,1004121,635458,474561,7,60817408
0.075,42,layers.0,0.0999547436846869,111757,1118076,718935,510898,7,60817408
0.075,42,layers.1,0.14114335619753243,205894,1458758,925481,739171,7,60817408
0.075,42,layers.2,0.17237551656039504,232004,1345922,868938,708988,7,60817408
0.075,42,layers.3,0.15822878911528665,239450,1513315,910634,842131,7,60817408
0.075,42,layers.4,0.18893927768663435,272598,1442781,878079,837300,7,60817408
0.075,42,layers.5,0.20135563751902502,289994,1440208,882957,847245,7,60817408
0.075,42,layers.6,0.19602277432712215,284037,1449000,855137,877900,7,60817408
0.075,42,layers.7,0.18970133518244664,268103,1413290,833814,847579,7,60817408
0.075,42,layers.8,0.2011432096638216,261491,1300024,805111,756404,7,60817408
0.075,42,layers.9,0.19794584803297152,244128,1233307,823302,654133,7,60817408
0.075,42,layers.10,0.1410066055099098,184714,1309967,921309,573372,7,60817408
0.075,42,layers.11,0.15799757736056902,223173,1412509,1018792,616890,7,60817408
0.075,42,layers.12,0.14563620969178043,219995,1510579,1037862,692712,7,60817408
0.075,42,layers.13,0.12988273315699675,201425,1550822,1059948,692299,7,60817408
0.075,42,layers.14,0.15358734431930537,247144,1609143,1037386,818901,7,60817408
0.075,42,layers.15,0.11253891869284825,174366,1549384,939066,784684,7,60817408
0.1,42,layers.0,0.10479915105700557,131841,1258035,858109,531767,7,60817408
0.1,42,layers.1,0.13322686551969867,230329,1728848,1153817,805360,7,60817408
0.1,42,layers.2,0.1489378632977393,235830,1583412,1001407,817835,7,60817408
0.1,42,layers.3,0.16574346720984365,263313,1588678,1098985,753006,7,60817408
0.1,42,layers.4,0.16756703762900993,282017,1683010,1179739,785288,7,60817408
0.1,42,layers.5,0.18984271721973658,325701,1715636,1126485,914852,7,60817408
0.1,42,layers.6,0.19321566904923532,338709,1753010,1089687,1002032,7,60817408
0.1,42,layers.7,0.1934247471945653,317981,1643952,1000309,961624,7,60817408
0.1,42,layers.8,0.18508584568937544,327986,1772075,1035941,1064120,7,60817408
0.1,42,layers.9,0.18517181499997298,308282,1664843,1027036,946089,7,60817408
0.1,42,layers.10,0.15826022791367536,231203,1460904,931010,761097,7,60817408
0.1,42,layers.11,0.18815116790495964,278488,1480129,1026157,732460,7,60817408
0.1,42,layers.12,0.13579213453029448,230510,1697521,1134546,793485,7,60817408
0.1,42,layers.13,0.12557424707514048,211050,1680679,1150443,741286,7,60817408
0.1,42,layers.14,0.14382077114602215,266751,1854746,1242408,879089,7,60817408
0.1,42,layers.15,0.11285616923732344,216428,1917733,1122038,1012123,7,60817408
0.125,42,layers.0,0.11399452072300897,156992,1377189,916489,617692,7,60817408
0.125,42,layers.1,0.11772971520852589,191949,1630421,1038693,783677,7,60817408
0.125,42,layers.2,0.1684004467052262,313047,1858944,1173857,998134,7,60817408
0.125,42,layers.3,0.14439812554508163,242228,1677501,1166595,753134,7,60817408
0.125,42,layers.4,0.17172010421093561,294563,1715367,1240864,769066,7,60817408
0.125,42,layers.5,0.19338912824466462,349172,1805541,1300974,853739,7,60817408
0.125,42,layers.6,0.19925657672614197,370626,1860044,1314845,915825,7,60817408
0.125,42,layers.7,0.18790747286821705,378751,2015625,1257673,1136703,7,60817408
0.125,42,layers.8,0.1926409668790803,380118,1973194,1204657,1148655,7,60817408
0.125,42,layers.9,0.1760966044701778,346475,1967528,1173501,1140502,7,60817408
0.125,42,layers.10,0.1475587837841477,273969,1856677,1140051,990595,7,60817408
0.125,42,layers.11,0.18559054739551364,331984,1788798,1194121,926661,7,60817408
0.125,42,layers.12,0.14667956017210657,269996,1840720,1237777,872939,7,60817408
0.125,42,layers.13,0.1181576051386741,236321,2000049,1337234,899136,7,60817408
0.125,42,layers.14,0.13450572052963106,261580,1944750,1339019,867311,7,60817408
0.125,42,layers.15,0.12104232678371932,244754,2022053,1257812,1008995,7,60817408
0.15,42,layers.0,0.10869771886289288,178366,1640936,1049895,769407,7,60817408
0.15,42,layers.1,0.11743944632734232,206069,1754683,1147616,813136,7,60817408
0.15,42,layers.2,0.17564505798554006,380639,2167092,1502643,1045088,7,60817408
0.15,42,layers.3,0.15958010863396105,282013,1767219,1109398,939834,7,60817408
0.15,42,layers.4,0.19386822176139684,338428,1745660,1182675,901413,7,60817408
0.15,42,layers.5,0.19044889402352239,387725,2035848,1342535,1081038,7,60817408
0.15,42,layers.6,0.18000099766302144,382496,2124966,1374476,1132986,7,60817408
0.15,42,layers.7,0.16802106151288257,372396,2216365,1436906,1151855,7,60817408
0.15,42,layers.8,0.17608717827859482,400480,2274328,1467287,1207521,7,60817408
0.15,42,layers.9,0.17697856002446746,388858,2197204,1357735,1228327,7,60817408
0.15,42,layers.10,0.15186066071418625,327168,2154396,1256598,1224966,7,60817408
0.15,42,layers.11,0.18072388043156787,383133,2119991,1349210,1153914,7,60817408
0.15,42,layers.12,0.14291071099150576,308325,2157466,1447148,1018643,7,60817408
0.15,42,layers.13,0.11452493136446214,250331,2185821,1403492,1032660,7,60817408
0.15,42,layers.14,0.13103969062664741,285110,2175753,1499123,961740,7,60817408
0.15,42,layers.15,0.0936367139403047,199018,2125427,1423225,901220,7,60817408
