good_percent,seed,group,jaccard,intersection,union,total_isolated_run1,total_isolated_run2,num_tensors,num_elements_compared
0.025,1,layers.12,0.24553648289184168,272394,1109383,828878,552899,7,100925440
0.025,1,layers.13,0.2281711698533268,255810,1121132,838436,538506,7,100925440
0.025,1,layers.14,0.20723310381710008,223200,1077048,793518,506730,7,100925440
0.025,1,layers.15,0.21006457385493005,213175,1014807,749315,478667,7,100925440
0.025,1,layers.16,0.21556611578644852,222774,1033437,798463,457748,7,100925440
0.025,1,layers.17,0.25949478601529485,269524,1038649,794916,513257,7,100925440
0.025,1,layers.18,0.25482454766699153,276636,1085594,820216,542014,7,100925440
0.025,1,layers.19,0.2655455562334757,271583,1022736,777394,516925,7,100925440
0.025,1,layers.2,0.12071186841136043,86854,719515,485064,321305,7,100925440
0.025,1,layers.20,0.30571289365993715,304948,997498,785513,516933,7,100925440
0.025,1,layers.21,0.24959926228945328,254434,1019370,685533,588271,7,100925440
0.025,1,layers.22,0.211198071643254,211159,999815,643993,566981,7,100925440
0.025,1,layers.23,0.24316404356919313,225789,928546,662619,491716,7,100925440
0.025,1,layers.24,0.19975741424080906,175395,878040,635074,418361,7,100925440
0.025,1,layers.25,0.18748623860980318,177113,944672,720230,401555,7,100925440
0.025,1,layers.26,0.17694416040311614,167851,948610,713436,403025,7,100925440
0.025,1,layers.27,0.16816481951519008,165435,983767,743311,405891,7,100925440
0.025,1,layers.28,0.1559475923725856,176945,1134644,752493,559096,7,100925440
0.025,1,layers.29,0.15779464975041893,177406,1124284,634084,667606,7,100925440
0.025,1,layers.3,0.10945698702016017,88781,811104,564742,335143,7,100925440
0.025,1,layers.30,0.1831419541661799,177149,967277,608236,536190,7,100925440
0.025,1,layers.31,0.14882650509421885,127654,857737,568747,416644,7,100925440
0.025,1,layers.32,0.13460388174679877,105991,787429,531774,361646,7,100925440
0.025,1,layers.33,0.12120315581854044,94633,780780,498908,376505,7,100925440
0.025,1,layers.34,0.11250087146925844,87138,774554,514165,347527,7,100925440
0.025,1,layers.35,0.08346683490227212,70649,846432,560879,356202,7,100925440
0.025,1,layers.4,0.08957544459052012,91028,1016216,667445,439799,7,100925440
0.025,1,layers.5,0.11338514171955466,119378,1052854,600528,571704,7,100925440
0.025,1,layers.6,0.13890276758684814,145955,1050771,654390,542336,7,100925440
0.025,1,layers.7,0.14804234623103535,183456,1239213,790391,632278,7,100925440
0.025,1,layers.8,0.19154500555498655,244992,1279031,863852,660171,7,100925440
0.025,1,layers.9,0.24707728305784146,261240,1057321,763366,555195,7,100925440
0.05,1,layers.0,0.09981680591607546,185310,1856501,1191994,849817,7,100925440
0.05,1,layers.1,0.07378908825286382,95360,1292332,736724,650968,7,100925440
0.05,1,layers.10,0.2282107386885258,377346,1653498,1178933,851911,7,100925440
0.05,1,layers.11,0.24402646399475095,428448,1755744,1337273,846919,7,100925440
0.05,1,layers.12,0.28201245874597436,466386,1653778,1224243,895921,7,100925440
0.05,1,layers.13,0.2794697674972557,422373,1511337,1094930,838780,7,100925440
0.05,1,layers.14,0.27917050813506933,420897,1507670,1072981,855586,7,100925440
0.05,1,layers.15,0.2910576342351356,432282,1485211,1059280,858213,7,100925440
0.05,1,layers.16,0.30509492660028054,439355,1440060,928118,951297,7,100925440
0.05,1,layers.17,0.32361113458409935,516995,1597581,1081127,1033449,7,100925440
0.05,1,layers.18,0.33256960866878554,510211,1534148,1064505,979854,7,100925440
0.05,1,layers.19,0.29052337469234857,468740,1613433,1216221,865952,7,100925440
0.05,1,layers.2,0.11768503065837731,151682,1288881,796881,643682,7,100925440
0.05,1,layers.20,0.2874852033030506,503940,1752925,1317380,939485,7,100925440
0.05,1,layers.21,0.21707331930446339,391991,1805800,1376478,821313,7,100925440
0.05,1,layers.22,0.23045959382578146,398195,1727830,1292122,833903,7,100925440
0.05,1,layers.23,0.22657061612189477,421577,1860687,1284642,997622,7,100925440
0.05,1,layers.24,0.18421534027756234,344402,1869562,1152832,1061132,7,100925440
0.05,1,layers.25,0.1991476345240371,338546,1699975,1159297,879224,7,100925440
0.05,1,layers.26,0.1998475720403571,330396,1653240,1194291,789345,7,100925440
0.05,1,layers.27,0.1994285305734889,317986,1594486,1124260,788212,7,100925440
0.05,1,layers.28,0.18873023951041676,294824,1562145,1100599,756370,7,100925440
0.05,1,layers.29,0.15263231251464207,257348,1686065,1331629,611784,7,100925440
0.05,1,layers.3,0.11073673710826046,171855,1551924,956856,766923,7,100925440
0.05,1,layers.30,0.17062722541277012,379671,2225149,1490545,1114275,7,100925440
0.05,1,layers.31,0.1504681265308141,346851,2305146,1356819,1295178,7,100925440
0.05,1,layers.32,0.12185403622123743,245328,2013294,1256713,1001909,7,100925440
0.05,1,layers.33,0.12070042312676628,200993,1665222,1077307,788908,7,100925440
0.05,1,layers.34,0.10732232697443161,145484,1355580,912465,588599,7,100925440
0.05,1,layers.35,0.09373842009153761,112317,1198196,855482,455031,7,100925440
0.05,1,layers.4,0.11075646446525132,174715,1577470,1104144,648041,7,100925440
0.05,1,layers.5,0.11852232341537802,184823,1559394,1148403,595814,7,100925440
0.05,1,layers.6,0.13161227565507597,205658,1562605,1076373,691890,7,100925440
0.05,1,layers.7,0.15956262866286508,266247,1668605,1156235,778617,7,100925440
0.05,1,layers.8,0.18283199994017224,342269,1872041,1333046,881264,7,100925440
0.05,1,layers.9,0.19997480093007478,366634,1833401,1242749,957286,7,100925440
0.1,1,layers.0,0.07887531807376472,158303,2007003,1331284,834022,7,100925440
0.1,1,layers.1,0.0776971878856358,145505,1872719,1122224,896000,7,100925440
0.1,1,layers.10,0.23510118195480859,593504,2524462,1603242,1514724,7,100925440
0.1,1,layers.11,0.26580228956466656,692773,2606347,1521261,1777859,7,100925440
0.1,1,layers.12,0.259062133002524,736338,2842322,1625348,1953312,7,100925440
0.1,1,layers.13,0.2242875136616039,686451,3060585,1572940,2174096,7,100925440
0.1,1,layers.14,0.2024387996292395,601921,2973348,1588394,1986875,7,100925440
0.1,1,layers.15,0.22319266251200962,651386,2918492,1535856,2034022,7,100925440
0.1,1,layers.16,0.2255246905290656,638160,2829668,1621530,1846298,7,100925440
0.1,1,layers.17,0.23875678644136195,752575,3152057,1818925,2085707,7,100925440
0.1,1,layers.18,0.2456688556871642,751290,3058141,1725203,2084228,7,100925440
0.1,1,layers.19,0.2741662207954343,811668,2960496,1682351,2089813,7,100925440
0.1,1,layers.2,0.1158102655450239,213770,1845864,1299025,760609,7,100925440
0.1,1,layers.20,0.2906216379424034,837403,2881420,1768231,1950592,7,100925440
0.1,1,layers.21,0.30545649550878134,717696,2349585,1686257,1381024,7,100925440
0.1,1,layers.22,0.2629145893581989,685666,2607942,1909779,1383829,7,100925440
0.1,1,layers.23,0.23546165052732745,695788,2954995,2309921,1340862,7,100925440
0.1,1,layers.24,0.19484519186709612,582554,2989830,2205350,1367034,7,100925440
0.1,1,layers.25,0.19757064205377,646365,3271564,2302406,1615523,7,100925440
0.1,1,layers.26,0.17537203798046233,549714,3134559,1893371,1790902,7,100925440
0.1,1,layers.27,0.18721349912583413,515489,2753482,1789821,1479150,7,100925440
0.1,1,layers.28,0.18794111079829526,464622,2472168,1692984,1243806,7,100925440
0.1,1,layers.29,0.18955894274378757,459249,2422724,1636869,1245104,7,100925440
0.1,1,layers.3,0.10954178926549772,257104,2347086,1510987,1093203,7,100925440
0.1,1,layers.30,0.1856625374224979,427102,2300421,1656191,1071332,7,100925440
0.1,1,layers.31,0.14639252313731685,337267,2303854,1597406,1043715,7,100925440
0.1,1,layers.32,0.11656021508488298,314144,2695122,1737109,1272157,7,100925440
0.1,1,layers.33,0.10752849863796464,316064,2939351,1739545,1515870,7,100925440
0.1,1,layers.34,0.14390037952387005,475467,3304140,2125546,1654061,7,100925440
0.1,1,layers.35,0.08914742166897445,230616,2586906,1664138,1153384,7,100925440
0.1,1,layers.4,0.10927525808656342,293547,2686308,1411925,1567930,7,100925440
0.1,1,layers.5,0.13240878567743036,356700,2693930,1482671,1567959,7,100925440
0.1,1,layers.6,0.1298000674732638,339730,2617333,1565209,1391854,7,100925440
0.1,1,layers.7,0.19235961967151766,415320,2159081,1346693,1227708,7,100925440
0.1,1,layers.8,0.23147837095730828,500253,2161122,1465032,1196343,7,100925440
0.1,1,layers.9,0.2537670025758055,561561,2212900,1581322,1193139,7,100925440
0.15,1,layers.0,0.08643230479173483,218995,2533717,1542315,1210397,7,100925440
0.15,1,layers.1,0.06153522099979707,119778,1946495,1218830,847443,7,100925440
0.15,1,layers.10,0.23368297840888866,774610,3314790,1939751,2149649,7,100925440
0.15,1,layers.11,0.23013684259261488,859936,3736629,2062345,2534220,7,100925440
0.15,1,layers.12,0.24061197268348547,921066,3828014,2255494,2493586,7,100925440
0.15,1,layers.13,0.25787556014844415,908828,3524289,2404028,2029089,7,100925440
0.15,1,layers.14,0.25254374078703656,865527,3427236,2412288,1880475,7,100925440
0.15,1,layers.15,0.22913383093977985,831858,3630446,2620645,1841659,7,100925440
0.15,1,layers.16,0.2523740258302724,857281,3396867,2603377,1650771,7,100925440
0.15,1,layers.17,0.2948561062634764,1040914,3530244,2715899,1855259,7,100925440
0.15,1,layers.18,0.3255513798615596,1060649,3258008,2524023,1794634,7,100925440
0.15,1,layers.19,0.26987124298245374,981125,3635530,2264291,2352364,7,100925440
0.15,1,layers.2,0.11970892400890606,260922,2179637,1338782,1101777,7,100925440
0.15,1,layers.20,0.25656876796503203,972039,3788610,2305580,2455069,7,100925440
0.15,1,layers.21,0.22119656188340145,869264,3929826,2117788,2681302,7,100925440
0.15,1,layers.22,0.2215365493330135,812760,3668740,2323021,2158479,7,100925440
0.15,1,layers.23,0.26128287895607716,882861,3378947,2447434,1814374,7,100925440
0.15,1,layers.24,0.2266801206436617,779302,3437893,2546042,1671153,7,100925440
0.15,1,layers.25,0.18189745788245468,696688,3830114,2981877,1544925,7,100925440
0.15,1,layers.26,0.18219524596044684,749654,4114564,2891436,1972782,7,100925440
0.15,1,layers.27,0.19064328919556228,824003,4322224,2822379,2323848,7,100925440
0.15,1,layers.28,0.16098709342368053,604791,3756767,2225438,2136120,7,100925440
0.15,1,layers.29,0.1763184961159486,587486,3331959,2255553,1663892,7,100925440
0.15,1,layers.3,0.10782675212125907,286715,2659034,1807197,1138552,7,100925440
0.15,1,layers.30,0.167867750038309,533501,3178103,2142346,1569258,7,100925440
0.15,1,layers.31,0.14770671861281118,411657,2786989,1856352,1342294,7,100925440
0.15,1,layers.32,0.13479808945469823,380516,2822859,1911633,1291742,7,100925440
0.15,1,layers.33,0.11974652217598622,324284,2708087,1822521,1209850,7,100925440
0.15,1,layers.34,0.09981448653996784,314756,3153410,2089140,1379026,7,100925440
0.15,1,layers.35,0.10775988990031049,475750,4414908,2661337,2229321,7,100925440
0.15,1,layers.4,0.10481524741487401,410280,3914316,2445148,1879448,7,100925440
0.15,1,layers.5,0.11846673843867354,452594,3820431,2316859,1956166,7,100925440
0.15,1,layers.6,0.1284623428722845,462017,3596517,2157013,1901521,7,100925440
0.15,1,layers.7,0.15379108859074128,536879,3490963,1976594,2051248,7,100925440
0.15,1,layers.8,0.2037829711342804,697123,3420909,1866850,2251182,7,100925440
0.15,1,layers.9,0.24878896573281756,795907,3199125,1810699,2184333,7,100925440
