Unnamed: 0.1,Unnamed: 0,instruct,qa,_doc_id
819,819,"प्रश्न: जेम्स ने एक सप्ताह में 500 टिन इकट्ठा करके एक टिन हाउस बनाने का फैसला किया। पहले दिन, वह 50 डिब्बे इकट्ठा करता है। दूसरे दिन, वह उस संख्या का 3 गुना इकट्ठा करने का प्रबंधन करता है। तीसरे दिन, वह दूसरे दिन की तुलना में 50 डिब्बे कम इकट्ठा करता है। यदि वह सप्ताह के शेष दिनों में बराबर संख्या में डिब्बे इकट्ठा करता है, तो वह सप्ताह के बाकी दिनों में प्रत्येक दिन कितने डिब्बे इकट्ठा करता है? उत्तर: चलो एक-एक करके सोचें। दूसरे दिन उसने पहले दिन जितने डिब्बे इकट्ठे किए थे, उससे तीन गुना अधिक डिब्बे इकट्ठे किए, यानी 3*50 = <<3*50=150>> 150 डिब्बे। तीसरे दिन, उन्होंने दूसरे दिन की तुलना में 50 डिब्बे कम एकत्र किए, जो 150-50 = <<150-50=100>> 100 डिब्बे हैं। तीन दिनों के लिए कुल 150+100+50 = <<150+100+50=300>> 300 डिब्बे हैं। अपने लक्ष्य तक पहुँचने के लिए, उसे अभी भी 500-300 = <<500-300=200>> 200 डिब्बों की आवश्यकता है। चूंकि सप्ताह में शेष दिनों की कुल संख्या 4 है, उसे अपने लक्ष्य तक पहुंचने के लिए 200/4 = <<200/4=50>> प्रति दिन 50 टिन इकट्ठा करने की आवश्यकता होगी #### 50","प्रश्न: जेम्स ने एक सप्ताह में 500 टिन इकट्ठा करके एक टिन हाउस बनाने का फैसला किया। पहले दिन, वह 50 डिब्बे इकट्ठा करता है। दूसरे दिन, वह उस संख्या का 3 गुना इकट्ठा करने का प्रबंधन करता है। तीसरे दिन, वह दूसरे दिन की तुलना में 50 डिब्बे कम इकट्ठा करता है। यदि वह सप्ताह के शेष दिनों में बराबर संख्या में डिब्बे इकट्ठा करता है, तो वह सप्ताह के बाकी दिनों में प्रत्येक दिन कितने डिब्बे इकट्ठा करता है? उत्तर: चलो एक-एक करके सोचें। दूसरे दिन उसने पहले दिन जितने डिब्बे इकट्ठे किए थे, उससे तीन गुना अधिक डिब्बे इकट्ठे किए, यानी 3*50 = <<3*50=150>> 150 डिब्बे। तीसरे दिन, उन्होंने दूसरे दिन की तुलना में 50 डिब्बे कम एकत्र किए, जो 150-50 = <<150-50=100>> 100 डिब्बे हैं। तीन दिनों के लिए कुल 150+100+50 = <<150+100+50=300>> 300 डिब्बे हैं। अपने लक्ष्य तक पहुँचने के लिए, उसे अभी भी 500-300 = <<500-300=200>> 200 डिब्बों की आवश्यकता है। चूंकि सप्ताह में शेष दिनों की कुल संख्या 4 है, उसे अपने लक्ष्य तक पहुंचने के लिए 200/4 = <<200/4=50>> प्रति दिन 50 डिब्बे इकट्ठा करने की आवश्यकता होगी उत्तर 50 है",819
878,878,"प्रश्न: सैंटिनो में 2 पपीता के पेड़ और 3 आम के पेड़ हैं। यदि प्रत्येक पपीते के पेड़ से 10 पपीते और प्रत्येक आम के पेड़ से 20 आम पैदा होते हैं, तो कुल मिलाकर सैंटिनो में कितने फल होते हैं? उत्तर: चलो एक-एक करके सोचें। सैंटिनो के पास 2 * 10 = <<2*10=20>> 20 पपीता के फल हैं सैंटिनो के पास 3 * 20 = <<3*20=60>> 60 आम के फल हैं कुल मिलाकर, सैंटिनो के पास 20 + 60 = <<20+60=80>> 80 फल हैं #### 80","प्रश्न: सैंटिनो में 2 पपीता के पेड़ और 3 आम के पेड़ हैं। यदि प्रत्येक पपीते के पेड़ से 10 पपीते और प्रत्येक आम के पेड़ से 20 आम पैदा होते हैं, तो कुल मिलाकर सैंटिनो में कितने फल होते हैं? उत्तर: चलो एक-एक करके सोचें। सैंटिनो के पास 2 * 10 = <<2*10=20>> 20 पपीता के फल हैं सैंटिनो के पास 3 * 20 = <<3*20=60>> 60 आम के फल हैं कुल मिलाकर, सैंटिनो के पास 20 + 60 = <<20+60=80>> 80 फल हैं उत्तर 80 है",878
907,907,"प्रश्न: एक स्टोर को स्टॉक के लिए कागज उत्पादों के 20 पैलेट प्राप्त हुए। आधे पैलेट कागज के तौलिए थे, एक चौथाई टिशू थे, और एक पांचवां कागज की प्लेटें थीं। बाकी कागज के कप थे। दुकान को कागज के कपों के कितने पैलेट प्राप्त हुए? उत्तर: चलो एक-एक करके सोचें। स्टोर को 20 / 2 = <<20/2=10>> 10 पैलेट पेपर तौलिए प्राप्त हुए। उन्हें 20 / 4 = <<20/4=5>> 5 ऊतकों के पैलेट मिले। उन्हें 20 / 5 = <<20/5=4>> कागज की प्लेटों के 4 पैलेट मिले। इस प्रकार, स्टोर को 20 - 10 - 5 - 4 = <<20-10-5-4=1>> 1 पैलेट पेपर कप प्राप्त हुए। #### 1","प्रश्न: एक स्टोर को स्टॉक के लिए कागज उत्पादों के 20 पैलेट प्राप्त हुए। आधे पैलेट कागज के तौलिए थे, एक चौथाई टिशू थे, और एक पांचवां कागज की प्लेटें थीं। बाकी कागज के कप थे। दुकान को कागज के कपों के कितने पैलेट प्राप्त हुए? उत्तर: चलो एक-एक करके सोचें। स्टोर को 20 / 2 = <<20/2=10>> 10 पैलेट पेपर तौलिए प्राप्त हुए। उन्हें 20 / 4 = <<20/4=5>> 5 ऊतकों के पैलेट मिले। उन्हें 20 / 5 = <<20/5=4>> कागज की प्लेटों के 4 पैलेट मिले। इस प्रकार, स्टोर को 20 - 10 - 5 - 4 = <<20-10-5-4=1>> 1 पैलेट पेपर कप प्राप्त हुए। उत्तर 1 है",907
986,986,"प्रश्न: कैमडेन मार्च में 16 बार तैरने गया और सुसन्नाह 24 बार गई। यदि महीने भर में उनके जाने की संख्या को 4 सप्ताहों में समान रूप से विभाजित किया गया, तो सुसान ने कैमडेन की तुलना में सप्ताह में कितनी बार तैराकी की? उत्तर: चलो एक-एक करके सोचें। कैमडेन 16/4 = <<16/4=4>> सप्ताह में 4 बार तैराकी करता था सुसन्ना 24/4 = <<24/4=6>> सप्ताह में 6 बार तैराकी करती थी सुसन्ना 6 - 4 = <<6-4=2>> सप्ताह में 2 बार कैमडेन #### 2 की तुलना में अधिक तैराकी करती थी","प्रश्न: कैमडेन मार्च में 16 बार तैरने गया और सुसन्नाह 24 बार गई। यदि महीने भर में उनके जाने की संख्या को 4 सप्ताहों में समान रूप से विभाजित किया गया, तो सुसान ने कैमडेन की तुलना में सप्ताह में कितनी बार तैराकी की? उत्तर: चलो एक-एक करके सोचें। कैमडेन 16/4 = <<16/4=4>> सप्ताह में 4 बार तैराकी करता था सुसन्ना 24/4 = <<24/4=6>> सप्ताह में 6 बार तैराकी करती थी सुसन्ना 6 - 4 = <<6-4=2>> सप्ताह में 2 बार कैमडेन की तुलना में अधिक तैराकी करती थी उत्तर 2 है",986
1016,1016,प्रश्न: एक बक्से में फल के 78 टुकड़े हैं। बॉक्स के एक तिहाई भाग में किवी है। बाकी स्ट्रॉबेरी हैं। वहाँ कितने स्ट्रॉबेरी हैं? उत्तर: चलो एक-एक करके सोचें। फल का एक तिहाई: 78/3 = <<78/3=26>> 26 किवी बाकी स्ट्रॉबेरी हैं: 78 - 26 = <<78-26=52>> 52 बॉक्स में 52 स्ट्रॉबेरी हैं। #### 52,प्रश्न: एक बक्से में फल के 78 टुकड़े हैं। बॉक्स के एक तिहाई भाग में किवी है। बाकी स्ट्रॉबेरी हैं। वहाँ कितने स्ट्रॉबेरी हैं? उत्तर: चलो एक-एक करके सोचें। फल का एक तिहाई: 78/3 = <<78/3=26>> 26 किवी बाकी स्ट्रॉबेरी हैं: 78 - 26 = <<78-26=52>> 52 बॉक्स में 52 स्ट्रॉबेरी हैं। उत्तर 52 है,1016
1025,1025,"प्रश्न: स्कूल द्वारा किए गए एक सर्वेक्षण से पता चला है कि 800 माता-पिता में से केवल 20% ही ट्यूशन फीस बढ़ाने के लिए सहमत हैं। कितने माता-पिता ट्यूशन फीस वृद्धि से असहमत हैं? उत्तर: चलो एक-एक करके सोचें। वहाँ 800 x 20/100 = <<800*20/100=160>> 160 माता-पिता थे जो ट्यूशन फीस वृद्धि के लिए सहमत थे। तो, 800 - 160 = <<800-160=640>> 640 माता-पिता थे जो असहमत थे। #### 640","प्रश्न: स्कूल द्वारा किए गए एक सर्वेक्षण से पता चला है कि 800 माता-पिता में से केवल 20% ही ट्यूशन फीस बढ़ाने के लिए सहमत हैं। कितने माता-पिता ट्यूशन फीस वृद्धि से असहमत हैं? उत्तर: चलो एक-एक करके सोचें। वहाँ 800 x 20/100 = <<800*20/100=160>> 160 माता-पिता थे जो ट्यूशन फीस वृद्धि के लिए सहमत थे। तो, 800 - 160 = <<800-160=640>> 640 माता-पिता थे जो असहमत थे। उत्तर 640 है",1025
1028,1028,"प्रश्न: स्टील की बार का वजन टिन की बार के द्रव्यमान से दोगुना होता है। यदि एक स्टील बार का वजन भी तांबे की बार से 20 किलोग्राम अधिक है और तांबे की बार का वजन 90 किलोग्राम है, तो प्रत्येक प्रकार की धातु के 20 बार वाले कंटेनर के कुल वजन की गणना करें। उत्तर: चलो एक-एक करके सोचें। 20 तांबे की सलाखों का कुल वजन 20*90 = <<20*90=1800>> 1800kgs है यदि एक तांबे की सलाखों का वजन 90 kgs है, और एक स्टील बार का वजन तांबे के बार की तुलना में 20 किलोग्राम अधिक होता है, स्टील बार का वजन 90+20 = <<90+20=110>> 110 किलोग्राम होता है। यदि स्टील की एक बार का वजन 110 किलोग्राम है, तो 20 बार का वजन 20*110 = 2200 किलोग्राम होगा तांबे और स्टील की 20 बार का कुल वजन 2200+1800 = <<2200+1800=4000>> 4000 किलोग्राम है स्टील की एक बार का वजन टिन की एक बार के द्रव्यमान से दोगुना है, जिसका अर्थ है कि टिन की एक बार का वजन 110/2 = <<55=55>> 55 किलोग्राम है टिन की 20 बार का कुल वजन 55*20= <<55*20=1100>> 1100 किलोग्राम है प्रत्येक धातु की 20 बार का कुल वजन 4000+1100 = 5100 किलोग्राम है #### 5100","प्रश्न: स्टील की बार का वजन टिन की बार के द्रव्यमान से दोगुना होता है। यदि एक स्टील बार का वजन भी तांबे की बार से 20 किलोग्राम अधिक है और तांबे की बार का वजन 90 किलोग्राम है, तो प्रत्येक प्रकार की धातु के 20 बार वाले कंटेनर के कुल वजन की गणना करें। उत्तर: चलो एक-एक करके सोचें। 20 तांबे की सलाखों का कुल वजन 20*90 = <<20*90=1800>> 1800kgs है यदि एक तांबे की सलाखों का वजन 90 kgs है, और एक स्टील बार का वजन तांबे के बार की तुलना में 20 किलोग्राम अधिक होता है, स्टील बार का वजन 90+20 = <<90+20=110>> 110 किलोग्राम होता है। यदि स्टील की एक बार का वजन 110 किलोग्राम है, तो 20 बार का वजन 20*110 = 2200 किलोग्राम होगा तांबे और स्टील की 20 बार का कुल वजन 2200+1800 = <<2200+1800=4000>> 4000 किलोग्राम है स्टील की एक बार का वजन टिन की एक बार के द्रव्यमान से दोगुना है, जिसका अर्थ है कि टिन की एक बार का वजन 110/2 = <<55=55>> 55 किलोग्राम है टिन की 20 बार का कुल वजन 55*20= <<55*20=1100>> 1100 किलोग्राम है प्रत्येक धातु की 20 बार का कुल वजन 4000+1100 = 5100 किलोग्राम है उत्तर 5100 है",1028
1047,1047,"प्रश्न: एडी 92 वर्ष के हैं। उनकी पोती बेकी वर्तमान में उनसे चार गुना छोटी है। बेकी की माँ - इरेन, उसकी उम्र से दोगुनी है। आइरीन की उम्र कितनी है? उत्तर: चलो एक-एक करके सोचें। बेकी एडी से चार गुना छोटी है, जिसका अर्थ है कि वह 92 / 4 = <<92/4=23>> 23 वर्ष की है। उसकी माँ उससे दो गुना बड़ी है, इसलिए इसका मतलब है कि आयरीन 23 * 2 = <<23*2=46>> 46 वर्ष की है। #### 46","प्रश्न: एडी 92 वर्ष के हैं। उनकी पोती बेकी वर्तमान में उनसे चार गुना छोटी है। बेकी की माँ - इरेन, उसकी उम्र से दोगुनी है। आइरीन की उम्र कितनी है? उत्तर: चलो एक-एक करके सोचें। बेकी एडी से चार गुना छोटी है, जिसका अर्थ है कि वह 92 / 4 = <<92/4=23>> 23 वर्ष की है। उसकी माँ उससे दो गुना बड़ी है, इसलिए इसका मतलब है कि आयरीन 23 * 2 = <<23*2=46>> 46 वर्ष की है। उत्तर 46 है",1047
1062,1062,"प्रश्न: रूथ ने सैंडविच तैयार किए। उसने एक सैंडविच खाया और अपने भाई को दो सैंडविच दिए। उसका पहला चचेरा भाई आया और उसने 2 सैंडविच खाए। फिर उसके दो अन्य चचेरे भाई आए और एक-एक सैंडविच खा लिया। वहाँ 3 सैंडविच बचे थे। रूथ ने कितने सैंडविच बनाए? उत्तर: चलो एक-एक करके सोचें। रूथ के दो चचेरे भाई ने कुल मिलाकर 2 x 1 = <<2*1=2>> 2 सैंडविच खाए। तो उसके दो चचेरे भाई आने से पहले 3 + 2 = <<3+2=5>> 5 सैंडविच बचे थे। उसके प्रथम चचेरे भाई के आने से पहले, वहाँ 5 + 2 = <<5+2=7>> 7 सैंडविच थे। रूथ और उसके भाई के पास कुल मिलाकर 1 + 2 = <<1+2=3>> 3 सैंडविच थे। इसलिए, रूथ ने 7 + 3 = <<7+3=10>> 10 सैंडविच तैयार किए। "" #### 10","प्रश्न: रूथ ने सैंडविच तैयार किए। उसने एक सैंडविच खाया और अपने भाई को दो सैंडविच दिए। उसका पहला चचेरा भाई आया और उसने 2 सैंडविच खाए। फिर उसके दो अन्य चचेरे भाई आए और एक-एक सैंडविच खा लिया। वहाँ 3 सैंडविच बचे थे। रूथ ने कितने सैंडविच बनाए? उत्तर: चलो एक-एक करके सोचें। रूथ के दो चचेरे भाई ने कुल मिलाकर 2 x 1 = <<2*1=2>> 2 सैंडविच खाए। तो उसके दो चचेरे भाई आने से पहले 3 + 2 = <<3+2=5>> 5 सैंडविच बचे थे। उसके प्रथम चचेरे भाई के आने से पहले, वहाँ 5 + 2 = <<5+2=7>> 7 सैंडविच थे। रूथ और उसके भाई के पास कुल मिलाकर 1 + 2 = <<1+2=3>> 3 सैंडविच थे। इसलिए, रूथ ने 7 + 3 = <<7+3=10>> 10 सैंडविच तैयार किए। "" उत्तर 10 है।",1062
1070,1070,"प्रश्न: हर सुबह, जेसन तीन अंडों से बना एक आमलेट खाता है। जेसन दो सप्ताह में कितने अंडे का उपभोग करेगा? उत्तर: चलो एक-एक करके सोचें। दो सप्ताह 7*2= <<7*2=14>> 14 दिन है। यदि जेसन दो सप्ताह तक प्रतिदिन तीन अंडे खाता है, तो वह 3*14= <<3*14=42>> 42 अंडे का उपभोग करता है। #### 42","प्रश्न: हर सुबह, जेसन तीन अंडों से बना एक आमलेट खाता है। जेसन दो सप्ताह में कितने अंडे का उपभोग करेगा? उत्तर: चलो एक-एक करके सोचें। दो सप्ताह 7*2= <<7*2=14>> 14 दिन है। यदि जेसन दो सप्ताह तक प्रतिदिन तीन अंडे खाता है, तो वह 3*14= <<3*14=42>> 42 अंडे का उपभोग करता है। उत्तर 42 है",1070
1086,1086,"प्रश्न: अलोंजो ने 245.5 किलोग्राम टमाटर काटे। उन्होंने 125.5 किलोग्राम मैडम को बेचा। मैक्सवेल और 78 किलोग्राम श्री विल्सन। कितने किलोग्राम टमाटर बेचे नहीं जाते? उत्तर: चलो एक-एक करके सोचें। श्री. अलोंजो 125.5 + 78 = <<125.5+78=203.5>> 203.5 किलोग्राम टमाटर बेचने में सक्षम था। तो, 245.5 - 203.5 = <<245.5-203.5=42>> 42 किलोग्राम बेचे हुए टमाटर हैं। #### 42","प्रश्न: अलोंजो ने 245.5 किलोग्राम टमाटर काटे। उन्होंने 125.5 किलोग्राम मैडम को बेचा। मैक्सवेल और 78 किलोग्राम श्री विल्सन। कितने किलोग्राम टमाटर बेचे नहीं जाते? उत्तर: चलो एक-एक करके सोचें। श्री. अलोंजो 125.5 + 78 = <<125.5+78=203.5>> 203.5 किलोग्राम टमाटर बेचने में सक्षम था। तो, 245.5 - 203.5 = <<245.5-203.5=42>> 42 किलोग्राम बेचे हुए टमाटर हैं। उत्तर 42 है",1086
1100,1100,"प्रश्न: मैरी के पास 89 स्टिकर थे। उसने अपने जर्नल के पहले पृष्ठ पर 3 बड़े स्टिकर और अपने जर्नल के 6 अन्य पृष्ठों पर 7 स्टिकर का इस्तेमाल किया। मैरी के पास कितने स्टिकर बचे हैं? उत्तर: चलो एक-एक करके सोचें। मैरी ने कुल 7 स्टिकर प्रति पृष्ठ * 6 पृष्ठ = <<7*6=42>> अन्य 6 पृष्ठों पर 42 स्टिकर जोड़े। कुल मिलाकर, मैरी ने अपनी डायरी में 3 बड़े स्टिकर + 42 स्टिकर = <<3+42=45>> 45 स्टिकर जोड़े। चूंकि उसने 89 स्टिकर से शुरुआत की थी, अब उसके पास 89 - 45 = <<89-45=44>> 44 स्टिकर बचे हैं। #### 44","प्रश्न: मैरी के पास 89 स्टिकर थे। उसने अपने जर्नल के पहले पृष्ठ पर 3 बड़े स्टिकर और अपने जर्नल के 6 अन्य पृष्ठों पर 7 स्टिकर का इस्तेमाल किया। मैरी के पास कितने स्टिकर बचे हैं? उत्तर: चलो एक-एक करके सोचें। मैरी ने कुल 7 स्टिकर प्रति पृष्ठ * 6 पृष्ठ = <<7*6=42>> अन्य 6 पृष्ठों पर 42 स्टिकर जोड़े। कुल मिलाकर, मैरी ने अपनी डायरी में 3 बड़े स्टिकर + 42 स्टिकर = <<3+42=45>> 45 स्टिकर जोड़े। चूंकि उसने 89 स्टिकर से शुरुआत की थी, अब उसके पास 89 - 45 = <<89-45=44>> 44 स्टिकर बचे हैं। उत्तर 44 है",1100
1113,1113,"प्रश्न: विग्गो की आयु उसके छोटे भाई की आयु के दोगुने से 10 वर्ष अधिक थी जब उसका भाई 2 वर्ष का था। यदि उसका छोटा भाई वर्तमान में 10 साल का है, तो उनकी उम्र का योग क्या है? उत्तर: चलो एक-एक करके सोचें। दो बार विग्गो के छोटे भाई की आयु जब उसका भाई 2 वर्ष का था 2*2 = <<2*2=4>> 4 वर्ष है। यदि विग्गो की आयु उसके छोटे भाई की आयु के दोगुने से अधिक 10 वर्ष थी, जब उसका भाई 2 वर्ष का था, तो विग्गो 10+4 = 14 वर्ष का था। विगो 14 वर्ष - 2 वर्ष = <<14-2=12>> अपने भाई से 12 वर्ष बड़ा है क्योंकि विगो का भाई वर्तमान में 10 और विगो 12 वर्ष बड़ा है, वह वर्तमान में 10 + 12 = <<10+12=22>> 22 वर्ष का है उनकी संयुक्त आयु 22 वर्ष + 10 वर्ष = <<22+10=32>> 32 वर्ष #### 32 है","प्रश्न: विग्गो की आयु उसके छोटे भाई की आयु के दोगुने से 10 वर्ष अधिक थी जब उसका भाई 2 वर्ष का था। यदि उसका छोटा भाई वर्तमान में 10 साल का है, तो उनकी उम्र का योग क्या है? उत्तर: चलो एक-एक करके सोचें। दो बार विग्गो के छोटे भाई की आयु जब उसका भाई 2 वर्ष का था 2*2 = <<2*2=4>> 4 वर्ष है। यदि विग्गो की आयु उसके छोटे भाई की आयु के दोगुने से अधिक 10 वर्ष थी, जब उसका भाई 2 वर्ष का था, तो विग्गो 10+4 = 14 वर्ष का था। विगो 14 वर्ष - 2 वर्ष = <<14-2=12>> अपने भाई से 12 वर्ष बड़ा है क्योंकि विगो का भाई वर्तमान में 10 और विगो 12 वर्ष बड़ा है, वह वर्तमान में 10 + 12 = <<10+12=22>> 22 वर्ष का है उनकी संयुक्त आयु 22 वर्ष + 10 वर्ष = <<22+10=32>> 32 वर्ष है उत्तर 32 है",1113
1139,1139,"प्रश्न: एक मछली टैंक में तीन गोल्डफिश और दस प्लेटफिश हैं। प्रत्येक गोल्डफिश दस लाल गेंदों के साथ खेलती है, जबकि प्रत्येक प्लेटफिश पांच सफेद गेंदों के साथ खेलती है। मछली टैंक में गेंदों की कुल संख्या क्या है? उत्तर: चलो एक-एक करके सोचें। अगर वहाँ 3 सुनहरी मछलियाँ हैं, और प्रत्येक दस लाल गेंदों के साथ खेल रहा है, तब टैंक में लाल गेंदों की संख्या है 3*10= <<3*10=30>> 30 वहाँ भी दस platyfish 5 सफेद गेंदों के साथ खेल रहे हैं, वहाँ हैं 10*5= <<10*5=50>> 50 सफेद गेंदों. मछली टैंक में लाल और सफेद गेंदों की कुल संख्या 50 + 30 = <<50+30=80>> 80 #### 80 है","प्रश्न: एक मछली टैंक में तीन गोल्डफिश और दस प्लेटफिश हैं। प्रत्येक गोल्डफिश दस लाल गेंदों के साथ खेलती है, जबकि प्रत्येक प्लेटफिश पांच सफेद गेंदों के साथ खेलती है। मछली टैंक में गेंदों की कुल संख्या क्या है? उत्तर: चलो एक-एक करके सोचें। अगर वहाँ 3 सुनहरी मछलियाँ हैं, और प्रत्येक दस लाल गेंदों के साथ खेल रहा है, तब टैंक में लाल गेंदों की संख्या है 3*10= <<3*10=30>> 30 वहाँ भी दस platyfish 5 सफेद गेंदों के साथ खेल रहे हैं, वहाँ हैं 10*5= <<10*5=50>> 50 सफेद गेंदों. मछली टैंक में लाल और सफेद गेंदों की कुल संख्या 50 + 30 = <<50+30=80>> 80 उत्तर 80 है",1139
1155,1155,"प्रश्न: ग्रेटा, जॉर्ज और ग्लोरिया ने की वेस्ट टर्टल रेस में अपने कछुओं का प्रवेश किया। ग्रेटा के कछुए ने 6 मिनट में दौड़ पूरी की। जॉर्ज के कछुए ने ग्रेटा की तुलना में 2 मिनट जल्दी समाप्त किया। ग्लोरिया के कछुए ने जॉर्ज के कछुए की तुलना में दोगुना समय लिया। ग्लोरिया के कछुए को दौड़ पूरी करने में कितना समय लगा? उत्तर: चलो एक-एक करके सोचें। जॉर्ज का कछुआ ग्रेटा की तुलना में 2 मिनट तेजी से समाप्त हुआ इसलिए 6-2 = <<6-2=4>> 4 मिनट समाप्त करने के लिए ग्लोरिया के कछुए को जॉर्ज के कछुए की तुलना में दोगुना समय लगा, जो 4 मिनट में समाप्त हुआ इसलिए 2*4 = <<8=8>> 8 मिनट #### 8","प्रश्न: ग्रेटा, जॉर्ज और ग्लोरिया ने की वेस्ट टर्टल रेस में अपने कछुओं का प्रवेश किया। ग्रेटा के कछुए ने 6 मिनट में दौड़ पूरी की। जॉर्ज के कछुए ने ग्रेटा की तुलना में 2 मिनट जल्दी समाप्त किया। ग्लोरिया के कछुए ने जॉर्ज के कछुए की तुलना में दोगुना समय लिया। ग्लोरिया के कछुए को दौड़ पूरी करने में कितना समय लगा? उत्तर: चलो एक-एक करके सोचें। जॉर्ज का कछुआ ग्रेटा की तुलना में 2 मिनट तेजी से समाप्त हुआ इसलिए 6-2 = <<6-2=4>> 4 मिनट समाप्त करने के लिए ग्लोरिया के कछुए को जॉर्ज के कछुए की तुलना में दोगुना समय लगा, जो 4 मिनट में समाप्त हुआ इसलिए 2*4 = <<8=8>> 8 मिनट उत्तर 8 है",1155
1210,1210,"प्रश्न: प्रत्येक कछुए में 20 अंडे होते हैं। यदि 40% अंडे सफलतापूर्वक निकलते हैं, तो 6 कछुए कितने बच्चे पैदा करते हैं? उत्तर: चलो एक-एक करके सोचें। पहले उन अंडों की संख्या ज्ञात कीजिए जो प्रत्येक कछुआ सफलतापूर्वक उगता हैः 20 अंडे * 40% = <<20*40*.01=8>> 8 अंडे फिर प्रति कछुए अंडों की संख्या को कछुओं की संख्या से गुणा करके अंडों की कुल संख्या ज्ञात कीजिए: 8 अंडे/ कछुआ * 6 कछुए = <<8*6=48>> 48 कछुए #### 48","प्रश्न: प्रत्येक कछुए में 20 अंडे होते हैं। यदि 40% अंडे सफलतापूर्वक निकलते हैं, तो 6 कछुए कितने बच्चे पैदा करते हैं? उत्तर: चलो एक-एक करके सोचें। पहले उन अंडों की संख्या ज्ञात कीजिए जो प्रत्येक कछुआ सफलतापूर्वक उगता है: 20 अंडे * 40% = <<20*40*.01=8>> 8 अंडे फिर प्रति कछुए अंडों की संख्या को कछुओं की संख्या से गुणा करके अंडों की कुल संख्या ज्ञात कीजिए: 8 अंडे / कछुआ * 6 कछुए = <<8*6=48>> 48 कछुए उत्तर 48 है",1210
1244,1244,"प्रश्न: एक गायक एक महीने में तीन गाने रिलीज करने की योजना बना रहा है। अगर वह एक गीत पर 10 घंटे एक दिन के लिए काम किया, और प्रत्येक गीत को पूरा करने में 10 दिन लगे, 3 गीतों को पूरा करने में कुल घंटों की गणना करें। उत्तर: चलो एक-एक करके सोचें। यदि वह एक गीत पर दिन में 10 घंटे काम करता है, तो एक गीत को पूरा करने के लिए कुल घंटों की संख्या 10*10 = <<10*10=100>> 100 घंटे है। यदि एक गीत को पूरा करने में 100 घंटे लगे, तो तीनों गीतों को पूरा करने में कुल घंटों की संख्या 3*100 = <<3*100=300>> 300 घंटे #### 300 है","प्रश्न: एक गायक एक महीने में तीन गाने रिलीज करने की योजना बना रहा है। अगर वह एक गीत पर 10 घंटे एक दिन के लिए काम किया, और प्रत्येक गीत को पूरा करने में 10 दिन लगे, 3 गीतों को पूरा करने में कुल घंटों की गणना करें। उत्तर: चलो एक-एक करके सोचें। यदि वह एक गीत पर दिन में 10 घंटे काम करता है, तो एक गीत को पूरा करने के लिए कुल घंटों की संख्या 10*10 = <<10*10=100>> 100 घंटे है। यदि एक गीत को पूरा करने में 100 घंटे लगे, तो तीनों गीतों को पूरा करने में कुल घंटों की संख्या 3*100 = <<3*100=300>> 300 घंटे है उत्तर 300 है",1244
1250,1250,"प्रश्न: लूसिया एक नर्तकी हैं। वह सप्ताह में 2 बार हिप-हॉप क्लास लेती है, सप्ताह में 2 बार बैले क्लास लेती है, और सप्ताह में 1 बार जैज़ क्लास लेती है। एक हिप-हॉप क्लास की कीमत 10 डॉलर है। एक बैले क्लास की कीमत 12 डॉलर और एक जैज़ क्लास की कीमत 8 डॉलर है। एक सप्ताह में लूसिया की नृत्य कक्षाओं की कुल लागत कितनी है? उत्तर: चलो एक-एक करके सोचें। हिप-हॉप कक्षाओं की कुल लागत है 2 * $10 = $ <<2*10=20>> 20 बैले कक्षाओं की कुल लागत है 2 * $12 = $ <<2*12=24>> 24 जैज़ कक्षा की कुल लागत है 1 * $8 = $ <<1*8=8>> 8 एक सप्ताह में लूसिया के सभी नृत्य कक्षाओं की कुल लागत है $20 + $24 + $8 = $ <<20+24+8=52>> 52 #### 52","प्रश्न: लूसिया एक नर्तकी हैं। वह सप्ताह में 2 बार हिप-हॉप क्लास लेती है, सप्ताह में 2 बार बैले क्लास लेती है, और सप्ताह में 1 बार जैज़ क्लास लेती है। एक हिप-हॉप क्लास की कीमत 10 डॉलर है। एक बैले क्लास की कीमत 12 डॉलर और एक जैज़ क्लास की कीमत 8 डॉलर है। एक सप्ताह में लूसिया की नृत्य कक्षाओं की कुल लागत कितनी है? उत्तर: चलो एक-एक करके सोचें। हिप-हॉप कक्षाओं की कुल लागत 2 * $ 10 = $ <<2*10=20>> 20 बैले कक्षाओं की कुल लागत 2 * $ 12 = $ <<2*12=24>> 24 जैज़ कक्षा की कुल लागत 1 * $ 8 = $ <<1*8=8>> 8 एक सप्ताह में लूसिया के सभी नृत्य कक्षाओं की कुल लागत $ 20 + $ 24 + $ 8 = $ <<20+24+8=52>> 52 उत्तर 52 है",1250
