good_percent,seed,group,jaccard,intersection,union,total_isolated_run1,total_isolated_run2,num_tensors,num_elements_compared
0.01,1,layers.0,0.16891246541619395,37669,223009,127905,132773,7,60817408
0.01,1,layers.1,0.2084609469692033,47985,230187,118731,159441,7,60817408
0.01,1,layers.10,0.20785006099970788,48385,232788,135863,145310,7,60817408
0.01,1,layers.11,0.22215310774367536,55357,249184,140548,163993,7,60817408
0.01,1,layers.12,0.2142133123099448,51354,239733,127421,163666,7,60817408
0.01,1,layers.13,0.14732030139134364,33258,225753,113804,145207,7,60817408
0.01,1,layers.14,0.17641001553636593,39060,221416,128295,132181,7,60817408
0.01,1,layers.15,0.13982191528269827,28061,200691,112489,116263,7,60817408
0.01,1,layers.2,0.21523791250959326,56091,260600,135338,181353,7,60817408
0.01,1,layers.3,0.2233863713147151,54880,245673,120827,179726,7,60817408
0.01,1,layers.4,0.23395800891370885,56641,242099,115992,182748,7,60817408
0.01,1,layers.5,0.2503483437204307,62705,250471,139187,173989,7,60817408
0.01,1,layers.6,0.23107561616638322,56797,245794,145836,156755,7,60817408
0.01,1,layers.7,0.22921443406695424,53084,231591,124062,160613,7,60817408
0.01,1,layers.8,0.25236153541344447,59229,234699,124542,169386,7,60817408
0.01,1,layers.9,0.2529153415114342,60120,237708,138430,159398,7,60817408
0.025,1,layers.0,0.13442245119305857,73371,545824,353020,266175,7,60817408
0.025,1,layers.1,0.1647976457718855,98225,596034,306142,388117,7,60817408
0.025,1,layers.10,0.19147828559134497,99679,520576,270948,349307,7,60817408
0.025,1,layers.11,0.21170191870235353,126103,595663,318923,402843,7,60817408
0.025,1,layers.12,0.18728752607412932,120044,640961,358732,402273,7,60817408
0.025,1,layers.13,0.1282953329492139,77933,607450,342261,343122,7,60817408
0.025,1,layers.14,0.17627810481218478,94059,533583,278529,349113,7,60817408
0.025,1,layers.15,0.12733447197037415,63818,501184,230944,334058,7,60817408
0.025,1,layers.2,0.18396600369477295,100478,546177,302220,344435,7,60817408
0.025,1,layers.3,0.18123325027825135,107795,594786,312551,390030,7,60817408
0.025,1,layers.4,0.19229530091706762,127132,661129,353856,434405,7,60817408
0.025,1,layers.5,0.22211270805648314,135887,611793,325879,421801,7,60817408
0.025,1,layers.6,0.2270748219712745,131950,581086,309114,403922,7,60817408
0.025,1,layers.7,0.2604369091353909,130937,502759,276867,356829,7,60817408
0.025,1,layers.8,0.22618171541198773,123248,544907,349841,318314,7,60817408
0.025,1,layers.9,0.22744762062096482,118404,520577,331014,307967,7,60817408
0.05,1,layers.0,0.13881896683201034,95572,688465,388096,395941,7,60817408
0.05,1,layers.1,0.15452497086551398,149436,967067,618043,498460,7,60817408
0.05,1,layers.10,0.18077373948711703,166237,919586,550211,535612,7,60817408
0.05,1,layers.11,0.20472386945403573,197024,962389,617949,541464,7,60817408
0.05,1,layers.12,0.19751429991224453,186811,945810,533490,599131,7,60817408
0.05,1,layers.13,0.14695871159040597,144722,984780,620836,508666,7,60817408
0.05,1,layers.14,0.1556552068798203,149813,962467,571761,540519,7,60817408
0.05,1,layers.15,0.13244474838121412,123176,930018,476186,577008,7,60817408
0.05,1,layers.2,0.14807531919152445,155351,1049135,560153,644333,7,60817408
0.05,1,layers.3,0.1740030097817908,165575,951564,602095,515044,7,60817408
0.05,1,layers.4,0.19827572173884733,194886,982904,605468,572322,7,60817408
0.05,1,layers.5,0.24976141418497488,250195,1001736,605185,646746,7,60817408
0.05,1,layers.6,0.2452926163148237,246901,1006557,588140,665318,7,60817408
0.05,1,layers.7,0.24193907230698578,237064,979850,540308,676606,7,60817408
0.05,1,layers.8,0.2223891689977339,207659,933764,457059,684364,7,60817408
0.05,1,layers.9,0.2308409958896592,206111,892870,440727,658254,7,60817408
0.1,1,layers.0,0.11284816054647376,159519,1413572,481682,1091409,7,60817408
0.1,1,layers.1,0.14982464549568955,194421,1297657,770248,721830,7,60817408
0.1,1,layers.10,0.17558970578260075,256273,1459499,723308,992464,7,60817408
0.1,1,layers.11,0.19349655700076512,295893,1529190,705592,1119491,7,60817408
0.1,1,layers.12,0.17352701319319516,271723,1565883,765239,1072367,7,60817408
0.1,1,layers.13,0.14048408374744525,205524,1462970,706218,962276,7,60817408
0.1,1,layers.14,0.16277510044828272,238090,1462693,844166,856617,7,60817408
0.1,1,layers.15,0.12144953565653757,186499,1535609,927269,794839,7,60817408
0.1,1,layers.2,0.1770423758738494,245172,1384821,871712,758281,7,60817408
0.1,1,layers.3,0.16614259932242983,236131,1421255,692298,965088,7,60817408
0.1,1,layers.4,0.19605777986632505,274943,1402357,730414,946886,7,60817408
0.1,1,layers.5,0.20180671531615657,325466,1612761,901368,1036859,7,60817408
0.1,1,layers.6,0.20428851295132883,331710,1623733,961109,994334,7,60817408
0.1,1,layers.7,0.1920062345722043,322260,1678383,1034008,966635,7,60817408
0.1,1,layers.8,0.17537457323699807,310158,1768546,1066816,1011888,7,60817408
0.1,1,layers.9,0.205496383831565,342156,1665022,971840,1035338,7,60817408
0.15,1,layers.0,0.11710331497458874,200416,1711446,828827,1083035,7,60817408
0.15,1,layers.1,0.14083551109510192,233027,1654604,772772,1114859,7,60817408
0.15,1,layers.10,0.1481427698414139,318292,2148549,1193821,1273020,7,60817408
0.15,1,layers.11,0.18648027857149418,405934,2176820,1208468,1374286,7,60817408
0.15,1,layers.12,0.1601680622373144,339888,2122071,945588,1516371,7,60817408
0.15,1,layers.13,0.11811640943549813,255819,2165821,984340,1437300,7,60817408
0.15,1,layers.14,0.1483759877122888,284877,1919967,915974,1288870,7,60817408
0.15,1,layers.15,0.13124517884210696,218973,1668427,845800,1041600,7,60817408
0.15,1,layers.2,0.149922846475574,277194,1848911,982362,1143743,7,60817408
0.15,1,layers.3,0.1879905475743829,314868,1674914,978706,1011076,7,60817408
0.15,1,layers.4,0.2320921290096703,389792,1679471,932006,1137257,7,60817408
0.15,1,layers.5,0.24999105227484728,447025,1788164,1105689,1129500,7,60817408
0.15,1,layers.6,0.2581372663130532,465739,1804230,1162867,1107102,7,60817408
0.15,1,layers.7,0.26029810549131943,449615,1727308,1105618,1071305,7,60817408
0.15,1,layers.8,0.22390307300673462,416912,1862020,1256301,1022631,7,60817408
0.15,1,layers.9,0.20086309979436212,388368,1933496,1221240,1100624,7,60817408
