question,subject,choices,answer,qa
जनसांख्यिकीय परिवर्तन का पहला चरण,high_school_geography,"['उच्च लेकिन उतार-चढ़ाव मृत्यु दर के साथ उच्च जन्म दर।', 'उच्च मृत्यु दर के साथ घटती जन्म दर।', 'उच्च मृत्यु दर के साथ कम जन्म दर।', 'मृत्यु दर में गिरावट के साथ उच्च जन्म दर।']",0,"प्रश्न: जनसांख्यिकीय परिवर्तन का पहला चरण

उत्तर विकल्प: ['उच्च लेकिन उतार-चढ़ाव मृत्यु दर के साथ उच्च जन्म दर।', 'उच्च मृत्यु दर के साथ घटती जन्म दर।', 'उच्च मृत्यु दर के साथ कम जन्म दर।', 'मृत्यु दर में गिरावट के साथ उच्च जन्म दर।']

उत्तर: उच्च लेकिन उतार-चढ़ाव मृत्यु दर के साथ उच्च जन्म दर।"
जनसंख्या सांख्यिकी क्या है जो हमें प्रजनन का वह स्तर बताती है जिस पर एक जनसंख्या में माता-पिता की जगह लेने और समय से पहले होने वाली मौतों की भरपाई करने के लिए पर्याप्त जन्म होंगे?,high_school_geography,"['क्रूड जन्म दर', 'प्रतिस्थापन स्तर', 'मृत्यु दर', 'कुल प्रजनन दर']",1,"प्रश्न: जनसंख्या सांख्यिकी क्या है जो हमें प्रजनन का वह स्तर बताती है जिस पर एक जनसंख्या में माता-पिता की जगह लेने और समय से पहले होने वाली मौतों की भरपाई करने के लिए पर्याप्त जन्म होंगे?

उत्तर विकल्प: ['क्रूड जन्म दर', 'प्रतिस्थापन स्तर', 'मृत्यु दर', 'कुल प्रजनन दर']

उत्तर: प्रतिस्थापन स्तर"
आज संयुक्त राज्य अमेरिका में सबसे तेजी से बढ़ता धर्म कौन सा है?,high_school_geography,"['इस्लाम', 'ईसाई धर्म', 'हिन्दू धर्म', 'बौद्ध धर्म']",0,"प्रश्न: आज संयुक्त राज्य अमेरिका में सबसे तेजी से बढ़ता धर्म कौन सा है?

उत्तर विकल्प: ['इस्लाम', 'ईसाई धर्म', 'हिन्दू धर्म', 'बौद्ध धर्म']

उत्तर: इस्लाम"
एक शहरी केंद्र द्वारा सेवा प्रदान किए जाने वाले बाहरी क्षेत्र को एक के रूप में संदर्भित किया जाता है,high_school_geography,"['लाल रेखा क्षेत्र।', 'सीमा।', 'सीमा।', 'अंतर्देशीय।']",3,"प्रश्न: एक शहरी केंद्र द्वारा सेवा प्रदान किए जाने वाले बाहरी क्षेत्र को एक के रूप में संदर्भित किया जाता है

उत्तर विकल्प: ['लाल रेखा क्षेत्र।', 'सीमा।', 'सीमा।', 'अंतर्देशीय।']

उत्तर: अंतर्देशीय।"
शहरी क्षेत्र की सबसे अच्छी परिभाषा है,high_school_geography,"['केंद्रीय शहर और इसके विकसित क्षेत्र।', 'केंद्रीय शहर और इसके आसपास के उपनगर।', 'केंद्रीय शहर और इसके अंतर्देशीय क्षेत्र।', 'केंद्रीय शहर और आस-पास के काउंटी।']",1,"प्रश्न: शहरी क्षेत्र की सबसे अच्छी परिभाषा है

उत्तर विकल्प: ['केंद्रीय शहर और इसके विकसित क्षेत्र।', 'केंद्रीय शहर और इसके आसपास के उपनगर।', 'केंद्रीय शहर और इसके अंतर्देशीय क्षेत्र।', 'केंद्रीय शहर और आस-पास के काउंटी।']

उत्तर: केंद्रीय शहर और इसके आसपास के उपनगर।"
निम्नलिखित में से कौन-सा धर्म सबसे पहले विकसित हुआ?,high_school_geography,"['बौद्ध धर्म', 'ईसाई धर्म', 'इस्लाम', 'हिन्दू धर्म']",3,"प्रश्न: निम्नलिखित में से कौन-सा धर्म सबसे पहले विकसित हुआ?

उत्तर विकल्प: ['बौद्ध धर्म', 'ईसाई धर्म', 'इस्लाम', 'हिन्दू धर्म']

उत्तर: हिन्दू धर्म"
निम्नलिखित में से कौन सा विश्व के शहरों की विशेषता नहीं है?,high_school_geography,"['विश्व के शहरों में अनेक बहुराष्ट्रीय निगमों के मुख्यालय हैं।', 'विश्व-शहर माध्यमिक स्तर के विश्व-शहरों से अच्छी तरह जुड़े हुए हैं।', 'विश्व के शहरों में बहुराष्ट्रीय संगठनों के कई कार्यालय हैं।', 'विश्व के शहर केवल उत्तरी और पश्चिमी गोलार्धों में पाए जाते हैं।']",3,"प्रश्न: निम्नलिखित में से कौन सा विश्व के शहरों की विशेषता नहीं है?

उत्तर विकल्प: ['विश्व के शहरों में अनेक बहुराष्ट्रीय निगमों के मुख्यालय हैं।', 'विश्व-शहर माध्यमिक स्तर के विश्व-शहरों से अच्छी तरह जुड़े हुए हैं।', 'विश्व के शहरों में बहुराष्ट्रीय संगठनों के कई कार्यालय हैं।', 'विश्व के शहर केवल उत्तरी और पश्चिमी गोलार्धों में पाए जाते हैं।']

उत्तर: विश्व के शहर केवल उत्तरी और पश्चिमी गोलार्धों में पाए जाते हैं।"
किस प्रकार की परिवहन प्रणाली ने स्टार-आकार के शहर के पैटर्न का निर्माण किया?,high_school_geography,"['शहरों को जोड़ने वाले हवाई अड्डों के लिए राजमार्ग', 'अंतरराज्यीय राजमार्ग जो शहरों को जोड़ते हैं', 'शहरों के चारों ओर बेल्टवे', 'सीबीडी से विस्तारित स्ट्रीट ट्राम और ट्राली लाइनें']",3,"प्रश्न: किस प्रकार की परिवहन प्रणाली ने स्टार-आकार के शहर के पैटर्न का निर्माण किया?

उत्तर विकल्प: ['शहरों को जोड़ने वाले हवाई अड्डों के लिए राजमार्ग', 'अंतरराज्यीय राजमार्ग जो शहरों को जोड़ते हैं', 'शहरों के चारों ओर बेल्टवे', 'सीबीडी से विस्तारित स्ट्रीट ट्राम और ट्राली लाइनें']

उत्तर: सीबीडी से विस्तारित स्ट्रीट ट्राम और ट्राली लाइनें"
निम्नलिखित में से किस शहरी अमेरिकी सेटिंग में आप नियोजित समुदायों को खोजने की उम्मीद करेंगे?,high_school_geography,"['बस्ती', 'उपनगर', 'सीबीडी', 'संक्रमण क्षेत्र']",1,"प्रश्न: निम्नलिखित में से किस शहरी अमेरिकी सेटिंग में आप नियोजित समुदायों को खोजने की उम्मीद करेंगे?

उत्तर विकल्प: ['बस्ती', 'उपनगर', 'सीबीडी', 'संक्रमण क्षेत्र']

उत्तर: उपनगर"
किसी स्थान के अक्षांश और देशांतर निर्देशांक इसके उदाहरण हैं,high_school_geography,"['एक औपचारिक क्षेत्र।', 'एक कार्यात्मक क्षेत्र।', 'एक पूर्ण स्थान।', 'एक सापेक्ष स्थान।']",2,"प्रश्न: किसी स्थान के अक्षांश और देशांतर निर्देशांक इसके उदाहरण हैं

उत्तर विकल्प: ['एक औपचारिक क्षेत्र।', 'एक कार्यात्मक क्षेत्र।', 'एक पूर्ण स्थान।', 'एक सापेक्ष स्थान।']

उत्तर: एक पूर्ण स्थान।"
"तीन या अधिक देशों का स्वैच्छिक संघ जो कुछ हद तक संप्रभुता को छोड़ने के लिए तैयार है, को कहा जाता है",high_school_geography,"['राष्ट्रवाद।', 'विकेंद्रीकरण।', 'अतिराष्ट्रवाद।', 'पूरकता।']",2,"प्रश्न: तीन या अधिक देशों का स्वैच्छिक संघ जो कुछ हद तक संप्रभुता को छोड़ने के लिए तैयार है, को कहा जाता है

उत्तर विकल्प: ['राष्ट्रवाद।', 'विकेंद्रीकरण।', 'अतिराष्ट्रवाद।', 'पूरकता।']

उत्तर: अतिराष्ट्रवाद।"
थॉमस मालथस अपने जनसंख्या सिद्धांत में पहचानने में विफल रहे प्रमुख कारक था,high_school_geography,"['जनसंख्या अपनी आजीविका के साधनों से सीमित है।', 'सभी आबादी में वृद्धि की वास्तविक दर से अधिक बढ़ने की क्षमता होती है।', 'युद्ध और अकाल जनसंख्या की प्रजनन क्षमता को बाधित करते हैं।', 'प्रौद्योगिकी की क्षमता पृथ्वी की वहन क्षमता को बढ़ाने के लिए।']",3,"प्रश्न: थॉमस मालथस अपने जनसंख्या सिद्धांत में पहचानने में विफल रहे प्रमुख कारक था

उत्तर विकल्प: ['जनसंख्या अपनी आजीविका के साधनों से सीमित है।', 'सभी आबादी में वृद्धि की वास्तविक दर से अधिक बढ़ने की क्षमता होती है।', 'युद्ध और अकाल जनसंख्या की प्रजनन क्षमता को बाधित करते हैं।', 'प्रौद्योगिकी की क्षमता पृथ्वी की वहन क्षमता को बढ़ाने के लिए।']

उत्तर: प्रौद्योगिकी की क्षमता पृथ्वी की वहन क्षमता को बढ़ाने के लिए।"
धर्मों की कौन सी जोड़ी दोनों सार्वभौमिक धर्म हैं?,high_school_geography,"['इस्लाम और यहूदी धर्म', 'यहूदी धर्म और बौद्ध धर्म', 'हिंदू धर्म और बौद्ध धर्म', 'ईसाई धर्म और बौद्ध धर्म']",3,"प्रश्न: धर्मों की कौन सी जोड़ी दोनों सार्वभौमिक धर्म हैं?

उत्तर विकल्प: ['इस्लाम और यहूदी धर्म', 'यहूदी धर्म और बौद्ध धर्म', 'हिंदू धर्म और बौद्ध धर्म', 'ईसाई धर्म और बौद्ध धर्म']

उत्तर: ईसाई धर्म और बौद्ध धर्म"
किस शहरी मॉडल का सिद्धांत है कि उच्च किराया वाले आवासीय क्षेत्र शहर के केंद्र से बाहर की ओर बढ़ते हैं प्रमुख राजमार्गों के साथ कम किराया वाले निवासियों को क्रमिक रूप से लेने के साथ?,high_school_geography,"['केन्द्रक क्षेत्र मॉडल', 'केंद्रीय स्थान मॉडल', 'शहरी क्षेत्र मॉडल', 'सेक्टर मॉडल']",3,"प्रश्न: किस शहरी मॉडल का सिद्धांत है कि उच्च किराया वाले आवासीय क्षेत्र शहर के केंद्र से बाहर की ओर बढ़ते हैं प्रमुख राजमार्गों के साथ कम किराया वाले निवासियों को क्रमिक रूप से लेने के साथ?

उत्तर विकल्प: ['केन्द्रक क्षेत्र मॉडल', 'केंद्रीय स्थान मॉडल', 'शहरी क्षेत्र मॉडल', 'सेक्टर मॉडल']

उत्तर: सेक्टर मॉडल"
"जब कोई देश अपने धर्म को अपनी सरकार के साथ जोड़ता है, तो उसे",high_school_geography,"['तानाशाही।', 'धर्मशाही।', 'लोकतंत्र।', 'निरंकुशता।']",1,"प्रश्न: जब कोई देश अपने धर्म को अपनी सरकार के साथ जोड़ता है, तो उसे

उत्तर विकल्प: ['तानाशाही।', 'धर्मशाही।', 'लोकतंत्र।', 'निरंकुशता।']

उत्तर: धर्मशाही।"
यूरोप में प्रचलित मुख्य धर्म क्या है?,high_school_geography,"['ईसाई धर्म', 'इस्लाम', 'हिन्दू धर्म', 'प्राणिवाद']",0,"प्रश्न: यूरोप में प्रचलित मुख्य धर्म क्या है?

उत्तर विकल्प: ['ईसाई धर्म', 'इस्लाम', 'हिन्दू धर्म', 'प्राणिवाद']

उत्तर: ईसाई धर्म"
किस समूह ने पूर्वी संयुक्त राज्य अमेरिका में पहली प्रभावी बस्ती का निर्माण किया?,high_school_geography,"['फ्रेंच', 'ब्रिटिश (अंग्रेजी, स्कॉच-आयरिश, वेल्श, स्कॉटिश)', 'रूसी', 'चीनी']",1,"प्रश्न: किस समूह ने पूर्वी संयुक्त राज्य अमेरिका में पहली प्रभावी बस्ती का निर्माण किया?

उत्तर विकल्प: ['फ्रेंच', 'ब्रिटिश (अंग्रेजी, स्कॉच-आयरिश, वेल्श, स्कॉटिश)', 'रूसी', 'चीनी']

उत्तर: ब्रिटिश (अंग्रेजी, स्कॉच-आयरिश, वेल्श, स्कॉटिश)"
"जनसंख्या पिरामिड, या आयु-लिंग संरचना, किसी देश की जनसंख्या के बारे में निम्नलिखित सभी जानकारी प्रदर्शित करती है EXCEPT",high_school_geography,"['जनसंख्या की भविष्य की सामाजिक व्यय आवश्यकताएं।', 'जनसंख्या पर 'बेबी बूम' का प्रभाव।', 'आबादी पर युद्धों का प्रभाव।', 'देश की जनसांख्यिकी का एक त्वरित दृश्य चित्रण।']",1,"प्रश्न: जनसंख्या पिरामिड, या आयु-लिंग संरचना, किसी देश की जनसंख्या के बारे में निम्नलिखित सभी जानकारी प्रदर्शित करती है EXCEPT

उत्तर विकल्प: ['जनसंख्या की भविष्य की सामाजिक व्यय आवश्यकताएं।', 'जनसंख्या पर 'बेबी बूम' का प्रभाव।', 'आबादी पर युद्धों का प्रभाव।', 'देश की जनसांख्यिकी का एक त्वरित दृश्य चित्रण।']

उत्तर: जनसंख्या पर ""बेबी बूम"" का प्रभाव।"
राइन नदी किस तरह की सीमा का उदाहरण है?,high_school_geography,"['ज्यामितीय', 'कृत्रिम', 'प्राकृतिक', 'अवशेष']",2,"प्रश्न: राइन नदी किस तरह की सीमा का उदाहरण है?

उत्तर विकल्प: ['ज्यामितीय', 'कृत्रिम', 'प्राकृतिक', 'अवशेष']

उत्तर: प्राकृतिक"
किस प्रकार की आर्थिक गतिविधि भौतिक पर्यावरण से सबसे अधिक निकटता से जुड़ी हुई है?,high_school_geography,"['प्राथमिक', 'माध्यमिक', 'तृतीयक', 'चतुर्भुज']",0,"प्रश्न: किस प्रकार की आर्थिक गतिविधि भौतिक पर्यावरण से सबसे अधिक निकटता से जुड़ी हुई है?

उत्तर विकल्प: ['प्राथमिक', 'माध्यमिक', 'तृतीयक', 'चतुर्भुज']

उत्तर: प्राथमिक"
परिधीय देशों में अधिकांश श्रमिक संभवतः किस प्रकार की गतिविधियों में कार्यरत हैं?,high_school_geography,"['प्राथमिक', 'माध्यमिक', 'तृतीयक', 'चतुर्भुज']",0,"प्रश्न: परिधीय देशों में अधिकांश श्रमिक संभवतः किस प्रकार की गतिविधियों में कार्यरत हैं?

उत्तर विकल्प: ['प्राथमिक', 'माध्यमिक', 'तृतीयक', 'चतुर्भुज']

उत्तर: प्राथमिक"
निम्नलिखित सभी शहर में गैर-मूल नौकरियां हैं EXCEPT,high_school_geography,"['शहर के फायर फाइटर।', 'सामाजिक कार्यकर्ता।', 'ड्राई क्लीनर।', 'कपड़ा कारखाने का कर्मचारी।']",3,"प्रश्न: निम्नलिखित सभी शहर में गैर-मूल नौकरियां हैं EXCEPT

उत्तर विकल्प: ['शहर के फायर फाइटर।', 'सामाजिक कार्यकर्ता।', 'ड्राई क्लीनर।', 'कपड़ा कारखाने का कर्मचारी।']

उत्तर: कपड़ा कारखाने का कर्मचारी।"
बहुराष्ट्रीय निगम अपने परिचालनों को वितरित करते हैं,high_school_geography,"['विनिर्माण वस्तुएं जहां उत्पादन की लागत सबसे अधिक होती है।', 'आर्थिक रूप से व्यवहार्य होने पर लेखा और अनुसंधान सेवाएं प्रदान करना।', 'तुलनात्मक लाभ के आधार पर।', 'जिसका मुख्यालय LDC में स्थित है।']",2,"प्रश्न: बहुराष्ट्रीय निगम अपने परिचालनों को वितरित करते हैं

उत्तर विकल्प: ['विनिर्माण वस्तुएं जहां उत्पादन की लागत सबसे अधिक होती है।', 'आर्थिक रूप से व्यवहार्य होने पर लेखा और अनुसंधान सेवाएं प्रदान करना।', 'तुलनात्मक लाभ के आधार पर।', 'जिसका मुख्यालय LDC में स्थित है।']

उत्तर: तुलनात्मक लाभ के आधार पर।"
निम्नलिखित में से कौन सा कम से कम जलीय परिदृश्य के विकास के साथ जुड़ा हुआ है?,high_school_geography,"['ढीली सामग्री का गहरा आवरण', 'नरम ढलानों का वर्चस्व', 'लगातार बाढ़', 'गहरी विच्छेदन और क्षरण']",3,"प्रश्न: निम्नलिखित में से कौन सा कम से कम जलीय परिदृश्य के विकास के साथ जुड़ा हुआ है?

उत्तर विकल्प: ['ढीली सामग्री का गहरा आवरण', 'नरम ढलानों का वर्चस्व', 'लगातार बाढ़', 'गहरी विच्छेदन और क्षरण']

उत्तर: गहरी विच्छेदन और क्षरण"
निम्नलिखित में से कौन आधुनिक उद्योग के लिए आवश्यक प्राकृतिक संसाधनों में कम से कम आत्मनिर्भर है?,high_school_geography,"['संयुक्त राज्य अमेरिका', 'जापान', 'फ्रांस', 'यूनाइटेड किंगडम']",1,"प्रश्न: निम्नलिखित में से कौन आधुनिक उद्योग के लिए आवश्यक प्राकृतिक संसाधनों में कम से कम आत्मनिर्भर है?

उत्तर विकल्प: ['संयुक्त राज्य अमेरिका', 'जापान', 'फ्रांस', 'यूनाइटेड किंगडम']

उत्तर: जापान"
अल्पाइन पर्वत प्रणाली और पश्चिमी और मध्य यूरोप के उत्तरी मैदानों के पूर्व-पश्चिम अभिविन्यास के प्रभावों में से एक यह है कि यह,high_school_geography,"['यूरोप की समुद्री जलवायु को तटीय क्षेत्रों तक सीमित करता है', 'दक्षिणी और उत्तरी यूरोप के बीच संचार के लिए एक गलियारा प्रदान करता है', 'जर्मनी और पोलैंड में पूर्व की ओर विस्तार करने के लिए समुद्री-जैसे जलवायु स्थितियों को सक्षम करता है', 'प्रभावी रूप से भूमध्यसागरीय क्षेत्र के कुछ हिस्सों के बीच जनसंख्या की आवाजाही को रोकता है']",2,"प्रश्न: अल्पाइन पर्वत प्रणाली और पश्चिमी और मध्य यूरोप के उत्तरी मैदानों के पूर्व-पश्चिम अभिविन्यास के प्रभावों में से एक यह है कि यह

उत्तर विकल्प: ['यूरोप की समुद्री जलवायु को तटीय क्षेत्रों तक सीमित करता है', 'दक्षिणी और उत्तरी यूरोप के बीच संचार के लिए एक गलियारा प्रदान करता है', 'जर्मनी और पोलैंड में पूर्व की ओर विस्तार करने के लिए समुद्री-जैसे जलवायु स्थितियों को सक्षम करता है', 'प्रभावी रूप से भूमध्यसागरीय क्षेत्र के कुछ हिस्सों के बीच जनसंख्या की आवाजाही को रोकता है']

उत्तर: जर्मनी और पोलैंड में पूर्व की ओर विस्तार करने के लिए समुद्री-जैसे जलवायु स्थितियों को सक्षम करता है"
अब तक का सबसे बड़ा हिंदू मंदिर परिसर,high_school_geography,"['कलकत्ता।', 'बॉम्बे।', 'कंबोडिया।', 'बाली।']",2,"प्रश्न: अब तक का सबसे बड़ा हिंदू मंदिर परिसर

उत्तर विकल्प: ['कलकत्ता।', 'बॉम्बे।', 'कंबोडिया।', 'बाली।']

उत्तर: कंबोडिया।"
कौन सा शब्द उन शक्तियों का वर्णन करता है जो एक देश को एकजुट और मजबूत करती हैं?,high_school_geography,"['प्रसार', 'केन्द्रापसारक', 'केन्द्रापसारक', 'जातीयतावादी']",2,"प्रश्न: कौन सा शब्द उन शक्तियों का वर्णन करता है जो एक देश को एकजुट और मजबूत करती हैं?

उत्तर विकल्प: ['प्रसार', 'केन्द्रापसारक', 'केन्द्रापसारक', 'जातीयतावादी']

उत्तर: केन्द्रापसारक"
निम्नलिखित में से कौन सा कथन एस-वक्र के अनुप्रयोग का सबसे अच्छा वर्णन करता है?,high_school_geography,"['बंटू प्रवास का ग्राफ', 'पृथ्वी पर अपनी पहली उपस्थिति के बाद से मानव आबादी की वृद्धि का ग्राफ', 'यह चार्ट दिखाता है कि कैसे शहरों को उनकी जनसंख्या के आकार के आधार पर एक दूसरे के साथ जोड़ा जाता है', 'औद्योगिकरण के बाद कई देशों के लिए जनसंख्या वृद्धि में कमी दिखाने वाला एक मॉडल']",3,"प्रश्न: निम्नलिखित में से कौन सा कथन एस-वक्र के अनुप्रयोग का सबसे अच्छा वर्णन करता है?

उत्तर विकल्प: ['बंटू प्रवास का ग्राफ', 'पृथ्वी पर अपनी पहली उपस्थिति के बाद से मानव आबादी की वृद्धि का ग्राफ', 'यह चार्ट दिखाता है कि कैसे शहरों को उनकी जनसंख्या के आकार के आधार पर एक दूसरे के साथ जोड़ा जाता है', 'औद्योगिकरण के बाद कई देशों के लिए जनसंख्या वृद्धि में कमी दिखाने वाला एक मॉडल']

उत्तर: औद्योगिकरण के बाद कई देशों के लिए जनसंख्या वृद्धि में कमी दिखाने वाला एक मॉडल"
निम्नलिखित में से कौन-सा आइटम राज्य के लिए चुनौती नहीं है?,high_school_geography,"['बहुराष्ट्रीय निगम', 'यूरोपीय संघ', 'विश्व व्यापार संगठन', 'अच्छा परिवहन नेटवर्क']",3,"प्रश्न: निम्नलिखित में से कौन-सा आइटम राज्य के लिए चुनौती नहीं है?

उत्तर विकल्प: ['बहुराष्ट्रीय निगम', 'यूरोपीय संघ', 'विश्व व्यापार संगठन', 'अच्छा परिवहन नेटवर्क']

उत्तर: अच्छा परिवहन नेटवर्क"
