good_percent,seed,group,jaccard,intersection,union,total_isolated_run1,total_isolated_run2,num_tensors,num_elements_compared
0.01,1,layers.11,0.28291651568826803,80421,284257,207546,157132,7,60817408
0.01,1,layers.12,0.20950632197793348,65036,310425,218008,157453,7,60817408
0.01,1,layers.13,0.13640308613218805,42749,313402,212391,143760,7,60817408
0.01,1,layers.14,0.15052748757253354,47057,312614,222315,137356,7,60817408
0.01,1,layers.15,0.12209388095228602,30622,250807,167343,114086,7,60817408
0.01,1,layers.2,0.20675674879343772,70172,339394,225298,184268,7,60817408
0.01,1,layers.3,0.2556757917692346,77379,302645,205435,174589,7,60817408
0.01,1,layers.4,0.2713630844058616,82461,303877,212661,173677,7,60817408
0.01,1,layers.5,0.28679880220371257,78919,275172,190579,163512,7,60817408
0.01,1,layers.6,0.2594146237573305,68211,262942,180882,150271,7,60817408
0.01,1,layers.7,0.22463515686957553,60616,269842,175564,154894,7,60817408
0.01,1,layers.8,0.24916121133460226,74485,298943,207835,165593,7,60817408
0.01,1,layers.9,0.2630065688681819,75192,285894,207824,153262,7,60817408
0.025,1,layers.0,0.16644837259943598,113739,683329,522944,274124,7,60817408
0.025,1,layers.1,0.19467541950820652,133567,686101,430544,389124,7,60817408
0.025,1,layers.10,0.2110280298845538,136766,648094,438524,346336,7,60817408
0.025,1,layers.11,0.23955611275717495,169869,709099,486714,392254,7,60817408
0.025,1,layers.12,0.20826822264630868,151804,728887,491845,388846,7,60817408
0.025,1,layers.13,0.15164097697008044,103535,682764,451468,334831,7,60817408
0.025,1,layers.14,0.15925002117511675,109049,684766,462456,331359,7,60817408
0.025,1,layers.15,0.12504829780671137,77026,615970,369580,323416,7,60817408
0.025,1,layers.2,0.19507361520579303,131409,673638,441432,363615,7,60817408
0.025,1,layers.3,0.21728527728014177,146394,673741,433694,386441,7,60817408
0.025,1,layers.4,0.24405233359734813,166390,681780,420517,427653,7,60817408
0.025,1,layers.5,0.26285060393434584,186518,709597,472549,423566,7,60817408
0.025,1,layers.6,0.24423190146140708,167589,686188,464483,389294,7,60817408
0.025,1,layers.7,0.23638516422684216,153726,650320,452159,351887,7,60817408
0.025,1,layers.8,0.27928478855328126,160758,575606,425856,310508,7,60817408
0.025,1,layers.9,0.2742305461086895,154578,563679,421068,297189,7,60817408
0.05,1,layers.0,0.1560863539361677,158570,1015912,779785,394697,7,60817408
0.05,1,layers.1,0.17734135063321715,205567,1159160,840592,524135,7,60817408
0.05,1,layers.10,0.21118462075501762,229288,1085723,790619,524392,7,60817408
0.05,1,layers.11,0.24770210918796168,261350,1055098,794106,522342,7,60817408
0.05,1,layers.12,0.19984523643867325,235532,1178572,838756,575348,7,60817408
0.05,1,layers.13,0.1600633846622465,187072,1168737,859145,496664,7,60817408
0.05,1,layers.14,0.15519663164904224,178992,1153324,803486,528830,7,60817408
0.05,1,layers.15,0.13832893421925896,145065,1048696,656146,537615,7,60817408
0.05,1,layers.2,0.17887565877735936,213997,1196345,740460,669882,7,60817408
0.05,1,layers.3,0.2534979312272563,243049,958781,692867,508963,7,60817408
0.05,1,layers.4,0.25736940198848324,264995,1029629,722917,571707,7,60817408
0.05,1,layers.5,0.28462469650318567,289434,1016897,681620,624711,7,60817408
0.05,1,layers.6,0.27065849153312765,279869,1034030,666856,647043,7,60817408
0.05,1,layers.7,0.25656157560146553,261759,1020258,632809,649208,7,60817408
0.05,1,layers.8,0.22233913894307863,256094,1151817,734467,673444,7,60817408
0.05,1,layers.9,0.22842721361524124,270853,1185730,812397,644186,7,60817408
0.1,1,layers.0,0.13597292786392254,236746,1741126,922791,1055081,7,60817408
0.1,1,layers.1,0.14642635660688663,255948,1747964,1290146,713766,7,60817408
0.1,1,layers.10,0.20268849367108657,332716,1641514,1002094,972136,7,60817408
0.1,1,layers.11,0.22145537091922252,399005,1801740,1095804,1104941,7,60817408
0.1,1,layers.12,0.17278815155155547,334550,1936186,1217376,1053360,7,60817408
0.1,1,layers.13,0.14789568441873238,286526,1937352,1267413,956465,7,60817408
0.1,1,layers.14,0.159457454313236,288651,1810207,1275470,823388,7,60817408
0.1,1,layers.15,0.11964894386352554,203173,1698076,1157269,743980,7,60817408
0.1,1,layers.2,0.19128643641164017,306179,1600631,1152317,754493,7,60817408
0.1,1,layers.3,0.18916914669911022,349221,1846078,1213949,981350,7,60817408
0.1,1,layers.4,0.21670721892898187,415221,1916046,1339924,991343,7,60817408
0.1,1,layers.5,0.2308319431209599,434335,1881607,1297715,1018227,7,60817408
0.1,1,layers.6,0.2372028568973784,427927,1804055,1255683,976299,7,60817408
0.1,1,layers.7,0.25526552472015207,426297,1670014,1120671,975640,7,60817408
0.1,1,layers.8,0.23488909915789,406372,1730059,1089763,1046668,7,60817408
0.1,1,layers.9,0.23841728575596702,410206,1720538,1122790,1007954,7,60817408
0.15,1,layers.0,0.14438553049469774,278954,1932008,1133606,1077356,7,60817408
0.15,1,layers.1,0.1364256336176074,284266,2083670,1296952,1070984,7,60817408
0.15,1,layers.10,0.20184633160570237,426250,2111755,1353560,1184445,7,60817408
0.15,1,layers.11,0.2317740786604276,528752,2281325,1460456,1349621,7,60817408
0.15,1,layers.12,0.16283354247334042,424070,2604316,1546635,1481751,7,60817408
0.15,1,layers.13,0.12590878165270766,325152,2582441,1507071,1400522,7,60817408
0.15,1,layers.14,0.1466009377589194,373694,2549056,1605670,1317080,7,60817408
0.15,1,layers.15,0.1317066783377339,293708,2230016,1524146,999578,7,60817408
0.15,1,layers.2,0.16438550691142986,404005,2457668,1727092,1134581,7,60817408
0.15,1,layers.3,0.23199529200401767,432848,1865762,1305911,992699,7,60817408
0.15,1,layers.4,0.25020865428286754,491953,1966171,1313974,1144150,7,60817408
0.15,1,layers.5,0.2765154426055806,543331,1964921,1435954,1072298,7,60817408
0.15,1,layers.6,0.27510727197192236,542344,1971391,1452782,1060953,7,60817408
0.15,1,layers.7,0.261621444804246,532661,2035999,1532355,1036305,7,60817408
0.15,1,layers.8,0.2532200452757881,522259,2062471,1606495,978235,7,60817408
0.15,1,layers.9,0.25166888923752745,513324,2039680,1525212,1027792,7,60817408
