Unnamed: 0.1,Unnamed: 0,instruct,qa,_doc_id
298,298,"Q: There were sweets on the table. Jack came and took half of all the candies and 4 more candies. Then Paul came and took the remaining 7 sweets. How many sweets were on the table at first?
A: Let's think step by step.
Jack took 4 more candies than the half, and Paul took the rest, which means 7 + 4 = 11 candies were half of all candies.
That means at first there were 11 * 2 = <<11*2=22>>22 candies.
#### 22","Q: There were sweets on the table. Jack came and took half of all the candies and 4 more candies. Then Paul came and took the remaining 7 sweets. How many sweets were on the table at first?
A: Let's think step by step.
Jack took 4 more candies than the half, and Paul took the rest, which means 7 + 4 = 11 candies were half of all candies.
That means at first there were 11 * 2 = <<11*2=22>>22 candies.
The answer is 22",298
299,299,"Q: Basil gets 1/2 of a  dog cookie in the morning and before bed.  She gets 2 whole cookies during the day.  Basil’s cookies are packaged with 45 cookies per box.  How many boxes will she need to last her for 30 days?
A: Let's think step by step.
Basil gets 1/2 in the morning and 1/2 at bedtime so she gets 1/2+1/2 = <<1/2+1/2=1>>1 whole cookie
Basil also gets 2 whole cookies during the day so all total she gets 2+1 =<<2+1=3>>3 whole cookies
She needs cookies for 30 days and eats 3 a day so she needs 30*3 = <<30*3=90>>90 cookies
Her cookies come 45 per box and she needs 90 cookies so she needs 90/45 = <<90/45=2>>2 boxes of cookies
#### 2","Q: Basil gets 1/2 of a  dog cookie in the morning and before bed.  She gets 2 whole cookies during the day.  Basil’s cookies are packaged with 45 cookies per box.  How many boxes will she need to last her for 30 days?
A: Let's think step by step.
Basil gets 1/2 in the morning and 1/2 at bedtime so she gets 1/2+1/2 = <<1/2+1/2=1>>1 whole cookie
Basil also gets 2 whole cookies during the day so all total she gets 2+1 =<<2+1=3>>3 whole cookies
She needs cookies for 30 days and eats 3 a day so she needs 30*3 = <<30*3=90>>90 cookies
Her cookies come 45 per box and she needs 90 cookies so she needs 90/45 = <<90/45=2>>2 boxes of cookies
The answer is 2",299
300,300,"Q: It costs $.10 to print one page. Jenny wants to print 7 copies of her 25-page essay. She also wants to buy 7 pens that each cost $1.50. If she pays the store with 2 twenty dollar bills, how much money should she get in change?
A: Let's think step by step.
Jenny needs to print 7*25= <<7*25=175>>175 pages.
This will cost 175*$.10 =$<<175*.10=17.5>>17.5.
The pens will cost 7*$1.50=$<<7*1.5=10.50>>10.50.
In total, she will spend $17.5+$10.5=$<<17.5+10.5=28>>28.
Since she pays with 2 twenty dollar bills she pays with 2*20=<<2*20=40>>40 dollars.
Thus, she will get $40-$28=$<<40-28=12>>12 in change.
#### 12","Q: It costs $.10 to print one page. Jenny wants to print 7 copies of her 25-page essay. She also wants to buy 7 pens that each cost $1.50. If she pays the store with 2 twenty dollar bills, how much money should she get in change?
A: Let's think step by step.
Jenny needs to print 7*25= <<7*25=175>>175 pages.
This will cost 175*$.10 =$<<175*.10=17.5>>17.5.
The pens will cost 7*$1.50=$<<7*1.5=10.50>>10.50.
In total, she will spend $17.5+$10.5=$<<17.5+10.5=28>>28.
Since she pays with 2 twenty dollar bills she pays with 2*20=<<2*20=40>>40 dollars.
Thus, she will get $40-$28=$<<40-28=12>>12 in change.
The answer is 12",300
303,303,"Q: Tommy is making 12 loaves of bread. He needs 4 pounds of flour per loaf. A 10-pound bag of flour costs $10 and a 12-pound bag costs $13. When he is done making his bread, he has no use for flour and so he will throw away whatever is left. How much does he spend on flour if he buys the cheapest flour to get enough?
A: Let's think step by step.
He needs 48 pounds of flour because 12 x 4 = <<12*4=48>>48
He needs 4.8 bags of 10 pound bags because 48 / 10 = <<48/10=4.8>>4.8
He therefore needs to buy 5 bags of flour because 4 < 4.8 < 5
He spends $50 if he buys this flour because 5 x 10 = <<5*10=50>>50
He needs 4 bags of the 12-pound flour because 48 / 12 = <<48/12=4>>4
He would spend $52 on the 12-pound bags because 4 x 13 = 52
He spends $50 if he buys the cheapest flour because 50 < 52
#### 50","Q: Tommy is making 12 loaves of bread. He needs 4 pounds of flour per loaf. A 10-pound bag of flour costs $10 and a 12-pound bag costs $13. When he is done making his bread, he has no use for flour and so he will throw away whatever is left. How much does he spend on flour if he buys the cheapest flour to get enough?
A: Let's think step by step.
He needs 48 pounds of flour because 12 x 4 = <<12*4=48>>48
He needs 4.8 bags of 10 pound bags because 48 / 10 = <<48/10=4.8>>4.8
He therefore needs to buy 5 bags of flour because 4 < 4.8 < 5
He spends $50 if he buys this flour because 5 x 10 = <<5*10=50>>50
He needs 4 bags of the 12-pound flour because 48 / 12 = <<48/12=4>>4
He would spend $52 on the 12-pound bags because 4 x 13 = 52
He spends $50 if he buys the cheapest flour because 50 < 52
The answer is 50",303
304,304,"Q: Cary is an engineer in charge of designing an irrigation system for three farmers. Farmer Bob grows 3 acres of corn, 9 acres of cotton, and 12 acres of beans. Farmer Brenda grows 6 acres of corn, 7 acres of cotton, and 14 acres of beans. Farmer Bernie grows 2 acres of corn and 12 acres of cotton. If corn takes 20 gallons of water an acre, cotton takes 80 gallons of water an acre, and beans take twice as much water as corn, what percentage of the total water used will go to Farmer Bob's farm?
A: Let's think step by step.
First figure out how much water beans take by multiplying the water use for corn by 2: 20 gallons/acre * 2 = <<20*2=40>>40 gallons/acre
Next, calculate Bob's water use by multiplying each plant's water use per acre by the number of acres he planted, then adding up the total water use for all three crops: 3 * 20 + 9 * 80 + 12 * 40 = <<3*20+9*80+12*40=1260>>1260
Now do the same thing for Brenda: 6 * 20 + 7 * 80 + 14 * 40 = <<6*20+7*80+14*40=1240>>1240
And do the same thing for Bernie: 2 * 20 + 12 * 80 = 1000
Now add up each farmer's water use to find the total water use: 1260 + 1240 + 1000 = <<1260+1240+1000=3500>>3500
Now divide Bob's water use by the total water use and multiply by 100 to find what percentage of the water he used: 1260 / 3500 * 100 = <<1260/3500*100=36>>36%
#### 36","Q: Cary is an engineer in charge of designing an irrigation system for three farmers. Farmer Bob grows 3 acres of corn, 9 acres of cotton, and 12 acres of beans. Farmer Brenda grows 6 acres of corn, 7 acres of cotton, and 14 acres of beans. Farmer Bernie grows 2 acres of corn and 12 acres of cotton. If corn takes 20 gallons of water an acre, cotton takes 80 gallons of water an acre, and beans take twice as much water as corn, what percentage of the total water used will go to Farmer Bob's farm?
A: Let's think step by step.
First figure out how much water beans take by multiplying the water use for corn by 2: 20 gallons/acre * 2 = <<20*2=40>>40 gallons/acre
Next, calculate Bob's water use by multiplying each plant's water use per acre by the number of acres he planted, then adding up the total water use for all three crops: 3 * 20 + 9 * 80 + 12 * 40 = <<3*20+9*80+12*40=1260>>1260
Now do the same thing for Brenda: 6 * 20 + 7 * 80 + 14 * 40 = <<6*20+7*80+14*40=1240>>1240
And do the same thing for Bernie: 2 * 20 + 12 * 80 = 1000
Now add up each farmer's water use to find the total water use: 1260 + 1240 + 1000 = <<1260+1240+1000=3500>>3500
Now divide Bob's water use by the total water use and multiply by 100 to find what percentage of the water he used: 1260 / 3500 * 100 = <<1260/3500*100=36>>36%
The answer is 36",304
305,305,"Q: Tommy wants to earn enough money to buy 8 new books. Each book costs $5. If Tommy already has $13, how much does he need to save up?
A: Let's think step by step.
The books will cost $40 because 8 x 5 = <<8*5=40>>40
He needs to save up $27 because 40 - 13 = <<40-13=27>>27
#### 27","Q: Tommy wants to earn enough money to buy 8 new books. Each book costs $5. If Tommy already has $13, how much does he need to save up?
A: Let's think step by step.
The books will cost $40 because 8 x 5 = <<8*5=40>>40
He needs to save up $27 because 40 - 13 = <<40-13=27>>27
The answer is 27",305
306,306,"Q: Parker is 4 inches shorter than Daisy. Daisy is 8 inches taller than Reese. If Reese is 60 inches tall, what is the average height for the three of them?
A: Let's think step by step.
Since Daisy is 6 inches taller than Reese, she must be 60 inches + 8 inches = 68 inches tall.
Parker is 4 inches shorter than Daisy, making her 68 inches – 4 inches = <<68-4=64>>64 inches.
The average height of the three of them is (60 inches + 68 inches + 64 inches) / 3 = <<(60+68+64)/3=64>>64 inches.
#### 64","Q: Parker is 4 inches shorter than Daisy. Daisy is 8 inches taller than Reese. If Reese is 60 inches tall, what is the average height for the three of them?
A: Let's think step by step.
Since Daisy is 6 inches taller than Reese, she must be 60 inches + 8 inches = 68 inches tall.
Parker is 4 inches shorter than Daisy, making her 68 inches – 4 inches = <<68-4=64>>64 inches.
The average height of the three of them is (60 inches + 68 inches + 64 inches) / 3 = <<(60+68+64)/3=64>>64 inches.
The answer is 64",306
307,307,"Q: There are 110 calories in a serving of cheese.  Rick buys the large blocks that have 16 servings per block.  If Rick has already eaten 5 servings of cheese, how many calories are remaining in the block?
A: Let's think step by step.
The block has 16 servings and he has eaten 5 servings leaving 16-5 = <<16-5=11>>11 servings of cheese
There are 11 servings of cheese left and each serving is 110 calories for a total of 11*110 = <<11*110=1210>>1,210 calories
#### 1210","Q: There are 110 calories in a serving of cheese.  Rick buys the large blocks that have 16 servings per block.  If Rick has already eaten 5 servings of cheese, how many calories are remaining in the block?
A: Let's think step by step.
The block has 16 servings and he has eaten 5 servings leaving 16-5 = <<16-5=11>>11 servings of cheese
There are 11 servings of cheese left and each serving is 110 calories for a total of 11*110 = <<11*110=1210>>1,210 calories
The answer is 1210",307
309,309,"Q: Carl types at a speed of 50 words per minute. If he types continuously for 4 hours per day, how many words can he type in 7 days?
A: Let's think step by step.
The number of words that Carl can type per hour is 50 * 60 = <<50*60=3000>>3000 words.
The number of words that Carl can type in 4 hours is 3000 * 4 = <<3000*4=12000>>12000 words.
The number of words that Carl can type in 7 days is 12000 * 7 = <<12000*7=84000>>84000 words.
#### 84000","Q: Carl types at a speed of 50 words per minute. If he types continuously for 4 hours per day, how many words can he type in 7 days?
A: Let's think step by step.
The number of words that Carl can type per hour is 50 * 60 = <<50*60=3000>>3000 words.
The number of words that Carl can type in 4 hours is 3000 * 4 = <<3000*4=12000>>12000 words.
The number of words that Carl can type in 7 days is 12000 * 7 = <<12000*7=84000>>84000 words.
The answer is 84000",309
310,310,"Q: Janet hires six employees. Four of them are warehouse workers who make $15/hour, and the other two are managers who make $20/hour. Janet has to pay 10% of her workers' salaries in FICA taxes. If everyone works 25 days a month and 8 hours a day, how much does Janet owe total for their wages and taxes for one month?
A: Let's think step by step.
First figure out how many hours each worker works per month by multiplying the number of days they work by the number of hours a day they work: 25 days * 8 hours/day = <<25*8=200>>200 hours
Then calculate how much one warehouse worker makes per month by multiplying their hourly rate by the number of hours they work: 200 hours * $15/hour = $<<200*15=3000>>3000
Then multiply that number by 4 to find out how much all the warehouse workers make: $3000/worker * 4 workers = $<<3000*4=12000>>12,000
Now multiply the hours each manager works (also 200) by their hourly wage to find out how much one manager makes per month: 200 hours * $20/hour = $<<200*20=4000>>4,000
Now multiply one manager's wages by the number of managers (2) to find their total wage amount: $4,000/manager * 2 managers = $<<4000*2=8000>>8,000
Now add the wages for the managers and the workers to find the total cost of the wages: $8,000 + $12,000 = $<<8000+12000=20000>>20,000
Now multiply the total wage bill by 10% to find how much the FICA taxes are: $20,000 * .1 = $<<20000*.1=2000>>2,000
Now add the total wage bill to the total tax amount to find the grand total: $2,000 + $20,000 = $<<2000+20000=22000>>22,000
#### 22000","Q: Janet hires six employees. Four of them are warehouse workers who make $15/hour, and the other two are managers who make $20/hour. Janet has to pay 10% of her workers' salaries in FICA taxes. If everyone works 25 days a month and 8 hours a day, how much does Janet owe total for their wages and taxes for one month?
A: Let's think step by step.
First figure out how many hours each worker works per month by multiplying the number of days they work by the number of hours a day they work: 25 days * 8 hours/day = <<25*8=200>>200 hours
Then calculate how much one warehouse worker makes per month by multiplying their hourly rate by the number of hours they work: 200 hours * $15/hour = $<<200*15=3000>>3000
Then multiply that number by 4 to find out how much all the warehouse workers make: $3000/worker * 4 workers = $<<3000*4=12000>>12,000
Now multiply the hours each manager works (also 200) by their hourly wage to find out how much one manager makes per month: 200 hours * $20/hour = $<<200*20=4000>>4,000
Now multiply one manager's wages by the number of managers (2) to find their total wage amount: $4,000/manager * 2 managers = $<<4000*2=8000>>8,000
Now add the wages for the managers and the workers to find the total cost of the wages: $8,000 + $12,000 = $<<8000+12000=20000>>20,000
Now multiply the total wage bill by 10% to find how much the FICA taxes are: $20,000 * .1 = $<<20000*.1=2000>>2,000
Now add the total wage bill to the total tax amount to find the grand total: $2,000 + $20,000 = $<<2000+20000=22000>>22,000
The answer is 22000",310
311,311,"Q: The seats of a bus are arranged in 23 rows of 4 seats. At the start, 16 people climb. At the first stop, 15 people board the bus and 3 get off. At the second stop, 17 people get on the bus and 10 get off. How many empty seats are there after the second stop?
A: Let's think step by step.
There are 23 * 4 = <<23*4=92>>92 seats on this bus.
After the first stop, there are 16+15 - 3 = <<16+15-3=28>>28 people on the bus.
After the 2nd stop, there are 28+17 - 10 = <<28+17-10=35>>35 people on the bus.
So there are 92 - 35 = <<92-35=57>>57 empty seats on the bus after the 2nd stop.
#### 57","Q: The seats of a bus are arranged in 23 rows of 4 seats. At the start, 16 people climb. At the first stop, 15 people board the bus and 3 get off. At the second stop, 17 people get on the bus and 10 get off. How many empty seats are there after the second stop?
A: Let's think step by step.
There are 23 * 4 = <<23*4=92>>92 seats on this bus.
After the first stop, there are 16+15 - 3 = <<16+15-3=28>>28 people on the bus.
After the 2nd stop, there are 28+17 - 10 = <<28+17-10=35>>35 people on the bus.
So there are 92 - 35 = <<92-35=57>>57 empty seats on the bus after the 2nd stop.
The answer is 57",311
312,312,"Q: Farmer Brown raises emus, large birds. His flock has a total of 60 heads and legs. How many emus are in his flock?
A: Let's think step by step.
Each emu has 1+2=<<1+2=3>>3 heads and legs.
Then the flock has 60/3=<<60/3=20>>20 animals.
#### 20","Q: Farmer Brown raises emus, large birds. His flock has a total of 60 heads and legs. How many emus are in his flock?
A: Let's think step by step.
Each emu has 1+2=<<1+2=3>>3 heads and legs.
Then the flock has 60/3=<<60/3=20>>20 animals.
The answer is 20",312
313,313,"Q: Hash has nine more than half as many toys as Bill has. If Bill has 60 toys, how many total toys do the boys have?
A: Let's think step by step.
First we need to know what half of Bills toys are, 60 toys / 2 = <<60/2=30>>30 toys.
Hash has 9 toys + 30 toys = <<9+30=39>>39 toys.
Together the boys have 60 toys + 39 toys = <<60+39=99>>99 toys.
#### 99","Q: Hash has nine more than half as many toys as Bill has. If Bill has 60 toys, how many total toys do the boys have?
A: Let's think step by step.
First we need to know what half of Bills toys are, 60 toys / 2 = <<60/2=30>>30 toys.
Hash has 9 toys + 30 toys = <<9+30=39>>39 toys.
Together the boys have 60 toys + 39 toys = <<60+39=99>>99 toys.
The answer is 99",313
314,314,"Q: Berry wants to make sure he reads an average of 50 pages a day. This week he read 43 pages on Sunday, 65 pages on Monday, and 28 pages on Tuesday. He had a soccer game and fell asleep early on Wednesday so he read nothing. On Thursday he read 70 pages, and on Friday he read 56 pages. How many pages does he have to read on Saturday to reach his goal?
A: Let's think step by step.
He has to read 350 pages a week because 7 x 50 = <<7*50=350>>350
He has read 262 pages because 43+65+28+70+56 = <<43+65+28+70+56=262>>262
He has to read 88 pages on Saturday because 350-262 =<<350-262=88>>88
#### 88","Q: Berry wants to make sure he reads an average of 50 pages a day. This week he read 43 pages on Sunday, 65 pages on Monday, and 28 pages on Tuesday. He had a soccer game and fell asleep early on Wednesday so he read nothing. On Thursday he read 70 pages, and on Friday he read 56 pages. How many pages does he have to read on Saturday to reach his goal?
A: Let's think step by step.
He has to read 350 pages a week because 7 x 50 = <<7*50=350>>350
He has read 262 pages because 43+65+28+70+56 = <<43+65+28+70+56=262>>262
He has to read 88 pages on Saturday because 350-262 =<<350-262=88>>88
The answer is 88",314
315,315,"Q: There are enough provisions in a castle to feed 300 people for 90 days. After 30 days, 100 people leave the castle. How many more days are left until all the food runs out?
A: Let's think step by step.
After 30 days, there will be enough food left to sustain 300 people for 90 days – 30 days = 60 days.
After the 100 people leave, there will be 300-100 = <<300-100=200>>200 people left.
The 200 people will eat 200/300 = 2/3 as much food as the original group of people in the castle.
The 60 days' worth of food will last this smaller group for 60 days / (2/3) = <<60/(2/3)=90>>90 more days.
#### 90","Q: There are enough provisions in a castle to feed 300 people for 90 days. After 30 days, 100 people leave the castle. How many more days are left until all the food runs out?
A: Let's think step by step.
After 30 days, there will be enough food left to sustain 300 people for 90 days – 30 days = 60 days.
After the 100 people leave, there will be 300-100 = <<300-100=200>>200 people left.
The 200 people will eat 200/300 = 2/3 as much food as the original group of people in the castle.
The 60 days' worth of food will last this smaller group for 60 days / (2/3) = <<60/(2/3)=90>>90 more days.
The answer is 90",315
317,317,"Q: Madeline spends 18 hours a week in class. She spends 4 hours per day working on homework. She spends 8 hours per day sleeping. She works part-time 20 hours per week. How many hours left over does Madeline have?
A: Let's think step by step.
Madeline spends 4*7=<<4*7=28>>28 hours on homework.
She spends 8*7-56 hours sleeping.
Therefore, she is busy 28+18+56+20=<<28+18+56+20=122>>122 hours per week.
There are 7*24=<<7*24=168>>168 hours per week.
Thus, Madeline has 168-122=<<168-122=46>>46 hours left over.
#### 46","Q: Madeline spends 18 hours a week in class. She spends 4 hours per day working on homework. She spends 8 hours per day sleeping. She works part-time 20 hours per week. How many hours left over does Madeline have?
A: Let's think step by step.
Madeline spends 4*7=<<4*7=28>>28 hours on homework.
She spends 8*7-56 hours sleeping.
Therefore, she is busy 28+18+56+20=<<28+18+56+20=122>>122 hours per week.
There are 7*24=<<7*24=168>>168 hours per week.
Thus, Madeline has 168-122=<<168-122=46>>46 hours left over.
The answer is 46",317
318,318,"Q: Roselyn gives Mara three times as many books as she gives Rebecca and remains with 60 books. If Rebecca received 40 books, how many books did Roselyn have before?
A: Let's think step by step.
If Roselyn gave Rebecca 40 books, and Mara was given three times as many books, Mara has 3*40 = 120 books.
Rebecca and Mara's total number of books is 120+40 = <<120+40=160>>160 books.
If Roselyn gave Mara and Rebecca her books, which is 160, then she initially had 60+160 = <<60+160=220>>220 books.
#### 220","Q: Roselyn gives Mara three times as many books as she gives Rebecca and remains with 60 books. If Rebecca received 40 books, how many books did Roselyn have before?
A: Let's think step by step.
If Roselyn gave Rebecca 40 books, and Mara was given three times as many books, Mara has 3*40 = 120 books.
Rebecca and Mara's total number of books is 120+40 = <<120+40=160>>160 books.
If Roselyn gave Mara and Rebecca her books, which is 160, then she initially had 60+160 = <<60+160=220>>220 books.
The answer is 220",318
319,319,"Q: Natalie's sister had 8 small diaries in her locker. Last summer she bought double the number of diaries she had and then lost 1/4 of what she had. How many diaries does Natalie's sister have now?
A: Let's think step by step.
Natalie's sister bought 2 * 8 = <<2*8=16>>16 diaries.
So she then had 16 + 8 = <<16+8=24>>24 diaries.
Afterwards, she loses 1/4 * 24 = <<24*1/4=6>>6 diaries.
So, Natalie's sister now has 24 - 6 = <<24-6=18>>18 diaries.
#### 18","Q: Natalie's sister had 8 small diaries in her locker. Last summer she bought double the number of diaries she had and then lost 1/4 of what she had. How many diaries does Natalie's sister have now?
A: Let's think step by step.
Natalie's sister bought 2 * 8 = <<2*8=16>>16 diaries.
So she then had 16 + 8 = <<16+8=24>>24 diaries.
Afterwards, she loses 1/4 * 24 = <<24*1/4=6>>6 diaries.
So, Natalie's sister now has 24 - 6 = <<24-6=18>>18 diaries.
The answer is 18",319
320,320,"Q: Austin bought his seven friends each a robot. Each robot costs $8.75.  He was charged $7.22 total for tax. He left with $11.53 in change. How much did Austin start with?
A: Let's think step by step.
First we need to find the total amount for the robots. 7 robots * $8.75 per robot = $<<7*8.75=61.25>>61.25 in total.
Now we need to add in the tax $61.25 for the robots + $7.22 for tax = $<<61.25+7.22=68.47>>68.47 total spent in store.
Now to find what was the beginning amount we take the $68.47 total spent in-store + $11.53 in change = $<<68.47+11.53=80>>80 to start.
#### 80","Q: Austin bought his seven friends each a robot. Each robot costs $8.75.  He was charged $7.22 total for tax. He left with $11.53 in change. How much did Austin start with?
A: Let's think step by step.
First we need to find the total amount for the robots. 7 robots * $8.75 per robot = $<<7*8.75=61.25>>61.25 in total.
Now we need to add in the tax $61.25 for the robots + $7.22 for tax = $<<61.25+7.22=68.47>>68.47 total spent in store.
Now to find what was the beginning amount we take the $68.47 total spent in-store + $11.53 in change = $<<68.47+11.53=80>>80 to start.
The answer is 80",320
321,321,"Q: Five months ago, Mike earned 10 times more money than Fred. If his salary has increased by 40 percent now, and Fred's salary then was $1000, calculate Mike's salary now.
A: Let's think step by step.
Five months ago, Mike earned ten times more money than Fred, and since Fred earned $1000, Mike earned 10*1000 = $<<10*1000=10000>>10000 more than Fred.
The total amount of money that Mike earned five months ago is $10000+$1000 = $<<10000+1000=11000>>11000
Mikes salary has increased by 40/100*$11000 = $<<40/100*11000=4400>>4400
Mike's current salary is $11000 +$4400 = $<<11000+4400=15400>>15400
#### 15400","Q: Five months ago, Mike earned 10 times more money than Fred. If his salary has increased by 40 percent now, and Fred's salary then was $1000, calculate Mike's salary now.
A: Let's think step by step.
Five months ago, Mike earned ten times more money than Fred, and since Fred earned $1000, Mike earned 10*1000 = $<<10*1000=10000>>10000 more than Fred.
The total amount of money that Mike earned five months ago is $10000+$1000 = $<<10000+1000=11000>>11000
Mikes salary has increased by 40/100*$11000 = $<<40/100*11000=4400>>4400
Mike's current salary is $11000 +$4400 = $<<11000+4400=15400>>15400
The answer is 15400",321
322,322,"Q: A shady restaurant is charging customers gratuities after taxes without them being aware. If my total bill was $140, the sales tax in my city is 10%, I ordered a NY Striploin for $80, and I ordered a glass of wine for $10, how much did they charge me for gratuities?
A: Let's think step by step.
The total bill before taxes or gratuities was $80 for the steak + $10 for the wine = $80+$10 = $<<80+10=90>>90
If the tax is 10%, then the taxes paid were $90 * 10% = $<<90*10*.01=9>>9
That means that the total bill before gratuities was $90 + $9 = $<<90+9=99>>99
If the final bill was $140, then you were charged $140-$99 = $<<140-99=41>>41 for gratuities
#### 41","Q: A shady restaurant is charging customers gratuities after taxes without them being aware. If my total bill was $140, the sales tax in my city is 10%, I ordered a NY Striploin for $80, and I ordered a glass of wine for $10, how much did they charge me for gratuities?
A: Let's think step by step.
The total bill before taxes or gratuities was $80 for the steak + $10 for the wine = $80+$10 = $<<80+10=90>>90
If the tax is 10%, then the taxes paid were $90 * 10% = $<<90*10*.01=9>>9
That means that the total bill before gratuities was $90 + $9 = $<<90+9=99>>99
If the final bill was $140, then you were charged $140-$99 = $<<140-99=41>>41 for gratuities
The answer is 41",322
323,323,"Q: Jay & Gloria were hosting a 4th of July party at their house.  Jay invited 22 people and Gloria invited 36.  They wanted to buy small American flags for everyone.  The craft store was having a sale on small flags, 5 flags for $1.00.  If they wanted all of their guests to have a flag and they also wanted 1 flag each, how much would they spend at the craft store?
A: Let's think step by step.
Jay invited 22 guests and Gloria invited 36 so they invited 22+36 = <<22+36=58>>58 guests
They also each wanted a flag so in total they would need 1+1+58 = <<1+1+58=60>>60 flags
The craft store has them on sale at 5 for $1.00 and they need 60 flags so the flags will cost them 60/5 = $12.00
#### 12","Q: Jay & Gloria were hosting a 4th of July party at their house.  Jay invited 22 people and Gloria invited 36.  They wanted to buy small American flags for everyone.  The craft store was having a sale on small flags, 5 flags for $1.00.  If they wanted all of their guests to have a flag and they also wanted 1 flag each, how much would they spend at the craft store?
A: Let's think step by step.
Jay invited 22 guests and Gloria invited 36 so they invited 22+36 = <<22+36=58>>58 guests
They also each wanted a flag so in total they would need 1+1+58 = <<1+1+58=60>>60 flags
The craft store has them on sale at 5 for $1.00 and they need 60 flags so the flags will cost them 60/5 = $12.00
The answer is 12",323
326,326,"Q: Fred had 236 dollars to spend on 6 books. After buying them, he had 14 dollars. On average, how much did each book cost?
A: Let's think step by step.
Fred spent $236 - $14 = $<<236-14=222>>222 on books.
The cost per book is $222 / 6 books = $<<222/6=37>>37.
#### 37","Q: Fred had 236 dollars to spend on 6 books. After buying them, he had 14 dollars. On average, how much did each book cost?
A: Let's think step by step.
Fred spent $236 - $14 = $<<236-14=222>>222 on books.
The cost per book is $222 / 6 books = $<<222/6=37>>37.
The answer is 37",326
327,327,"Q: It takes 15 mink skins to make a coat. Andy buys 30 minks and each mink has 6 babies, but half the total minks are set free by activists. How many coats can he make?
A: Let's think step by step.
First find the total number of baby minks: 30 minks * 6 babies/mink = <<30*6=180>>180 minks
Add this to the number of adult minks: 180 minks + 30 minks = <<180+30=210>>210 minks
Then divide this number in half to find how many aren't set free: 210 minks / 2 = <<210/2=105>>105 minks
Then divide the remaining number of minks by the number of minks per coat to find the number of coats: 105 minks / 15 minks/coat = <<105/15=7>>7 coats
#### 7","Q: It takes 15 mink skins to make a coat. Andy buys 30 minks and each mink has 6 babies, but half the total minks are set free by activists. How many coats can he make?
A: Let's think step by step.
First find the total number of baby minks: 30 minks * 6 babies/mink = <<30*6=180>>180 minks
Add this to the number of adult minks: 180 minks + 30 minks = <<180+30=210>>210 minks
Then divide this number in half to find how many aren't set free: 210 minks / 2 = <<210/2=105>>105 minks
Then divide the remaining number of minks by the number of minks per coat to find the number of coats: 105 minks / 15 minks/coat = <<105/15=7>>7 coats
The answer is 7",327
328,328,"Q: A used car lot has 24 cars and motorcycles (in total) for sale. A third of the vehicles are motorcycles, and a quarter of the cars have a spare tire included. How many tires are on the used car lot’s vehicles in all?
A: Let's think step by step.
The used car lot has 24 / 3 = <<24/3=8>>8 motorcycles with 2 tires each.
The lot has 24 - 8 = <<24-8=16>>16 cars for sale
There are 16 / 4 = 4 cars with a spare tire with 5 tires each.
The lot has 16 - 4 = <<16-4=12>>12 cars with 4 tires each.
Thus, the used car lot’s vehicles have 8 * 2 + 4 * 5 + 12 * 4 = 16 + 20 + 48 = <<8*2+4*5+12*4=84>>84 tires in all.
#### 84","Q: A used car lot has 24 cars and motorcycles (in total) for sale. A third of the vehicles are motorcycles, and a quarter of the cars have a spare tire included. How many tires are on the used car lot’s vehicles in all?
A: Let's think step by step.
The used car lot has 24 / 3 = <<24/3=8>>8 motorcycles with 2 tires each.
The lot has 24 - 8 = <<24-8=16>>16 cars for sale
There are 16 / 4 = 4 cars with a spare tire with 5 tires each.
The lot has 16 - 4 = <<16-4=12>>12 cars with 4 tires each.
Thus, the used car lot’s vehicles have 8 * 2 + 4 * 5 + 12 * 4 = 16 + 20 + 48 = <<8*2+4*5+12*4=84>>84 tires in all.
The answer is 84",328
329,329,"Q: Samuel bought 2 dozen doughnuts and Cathy bought 3 dozen doughnuts. They planned to share the doughnuts evenly with their 8 other friends. How many doughnuts will each of them receive?
A: Let's think step by step.
Since 1 dozen is equal to 12, then Samuel has 2 x 12 = <<24=24>>24 doughnuts.
While Cathy has 3 x 12 = <<3*12=36>>36.
They both have 24 + 36 = <<24+36=60>>60 doughnuts together.
There are 8 friends + 1 (Samuel) + 1 (Cathy) = <<8+1+1=10>>10 that will share the doughnuts.
Thus, each of them will get 60/10 = <<60/10=6>>6 doughnuts.
#### 6","Q: Samuel bought 2 dozen doughnuts and Cathy bought 3 dozen doughnuts. They planned to share the doughnuts evenly with their 8 other friends. How many doughnuts will each of them receive?
A: Let's think step by step.
Since 1 dozen is equal to 12, then Samuel has 2 x 12 = <<24=24>>24 doughnuts.
While Cathy has 3 x 12 = <<3*12=36>>36.
They both have 24 + 36 = <<24+36=60>>60 doughnuts together.
There are 8 friends + 1 (Samuel) + 1 (Cathy) = <<8+1+1=10>>10 that will share the doughnuts.
Thus, each of them will get 60/10 = <<60/10=6>>6 doughnuts.
The answer is 6",329
330,330,"Q: Laura is planning her wedding. She expects 220 people to attend the wedding, but she has been told that approximately 5% typically don't show. How many people will go to her wedding?
A: Let's think step by step.
Laura expects 100 - 5 = <<100-5=95>>95% to show up.
Laura expects 220 * 0.95 = <<220*0.95=209>>209 guests.
#### 209","Q: Laura is planning her wedding. She expects 220 people to attend the wedding, but she has been told that approximately 5% typically don't show. How many people will go to her wedding?
A: Let's think step by step.
Laura expects 100 - 5 = <<100-5=95>>95% to show up.
Laura expects 220 * 0.95 = <<220*0.95=209>>209 guests.
The answer is 209",330
