good_percent,seed,group,jaccard,intersection,union,total_isolated_run1,total_isolated_run2,num_tensors,num_elements_compared
0.025,1,layers.2,0.2011797353240821,460498,2288988,1100749,1648737,7,218103808
0.025,1,layers.20,0.19312027419481437,413350,2140376,993091,1560635,7,218103808
0.025,1,layers.21,0.185083944598216,403617,2180724,1039582,1544759,7,218103808
0.025,1,layers.22,0.18105720407644826,408391,2255591,1107672,1556310,7,218103808
0.025,1,layers.23,0.1765799290403117,387303,2193358,1088531,1492130,7,218103808
0.025,1,layers.24,0.14730046227581794,311823,2116918,1139142,1289599,7,218103808
0.025,1,layers.25,0.15426427648627053,330518,2142544,1210761,1262301,7,218103808
0.025,1,layers.26,0.14257976716084048,291676,2045704,1146875,1190505,7,218103808
0.025,1,layers.27,0.14393869035196885,263472,1830446,1040295,1053623,7,218103808
0.025,1,layers.28,0.1542379296442637,312559,2026473,1174403,1164629,7,218103808
0.025,1,layers.29,0.12284591544235308,266006,2165363,1194191,1237178,7,218103808
0.025,1,layers.3,0.17360559024879246,384114,2212567,1018336,1578345,7,218103808
0.025,1,layers.30,0.09177121688701154,192883,2101781,1049816,1244848,7,218103808
0.025,1,layers.31,0.08466777884118179,163574,1931951,1029046,1066479,7,218103808
0.025,1,layers.4,0.2327308354694479,495271,2128085,1185112,1438244,7,218103808
0.025,1,layers.5,0.2469258124541166,543541,2201232,1361504,1383269,7,218103808
0.025,1,layers.6,0.2736747965836526,595807,2177062,1365918,1406951,7,218103808
0.025,1,layers.7,0.27811575035065667,611502,2198732,1462714,1347520,7,218103808
0.025,1,layers.8,0.2935225700375115,629824,2145743,1443349,1332218,7,218103808
0.025,1,layers.9,0.30792479735365685,668550,2171147,1453211,1386486,7,218103808
0.025,1,lm_head,0.05200945727689078,242964,4671535,2965492,1949007,1,525336576
0.05,1,layers.0,0.1112184386127555,343230,3086089,968990,2460329,7,218103808
0.05,1,layers.1,0.20029462662643865,486347,2428158,1266181,1648324,7,218103808
0.05,1,layers.10,0.32566555106900885,1105502,3394593,2192804,2307291,7,218103808
0.05,1,layers.11,0.3002791610168399,1024878,3413084,2283685,2154277,7,218103808
0.05,1,layers.12,0.29163216460823704,964301,3306566,2177137,2093730,7,218103808
0.05,1,layers.13,0.30989773108155405,1045700,3374339,2317419,2102620,7,218103808
0.05,1,layers.14,0.26460000311996923,865047,3269263,2214282,1920028,7,218103808
0.05,1,layers.15,0.25500797468530756,878733,3445904,2260064,2064573,7,218103808
0.05,1,layers.16,0.2299064715367313,816571,3551753,2121052,2247272,7,218103808
0.05,1,layers.17,0.2215204778577263,863501,3898064,2272473,2489092,7,218103808
0.05,1,layers.18,0.18998063049340994,797017,4195254,2412461,2579810,7,218103808
0.05,1,layers.19,0.1895504544246334,797975,4209829,2431415,2576389,7,218103808
0.05,1,layers.2,0.17133633876231974,681865,3979687,2729033,1932519,7,218103808
0.05,1,layers.20,0.17774374647986002,715428,4025053,2285347,2455134,7,218103808
0.05,1,layers.21,0.1879601232273621,709819,3776434,2148029,2338224,7,218103808
0.05,1,layers.22,0.18832028004733903,687737,3651954,2036495,2303196,7,218103808
0.05,1,layers.23,0.18668288912891132,668366,3580221,1829949,2418638,7,218103808
0.05,1,layers.24,0.14086120829772544,489048,3471843,1650924,2309967,7,218103808
0.05,1,layers.25,0.134474507085099,456201,3392472,1759609,2089064,7,218103808
0.05,1,layers.26,0.1339218767300187,466883,3486234,1658856,2294261,7,218103808
0.05,1,layers.27,0.13208282302891353,451553,3418711,1849220,2021044,7,218103808
0.05,1,layers.28,0.1620115978383056,554155,3420465,2040566,1934054,7,218103808
0.05,1,layers.29,0.12029443139391051,424009,3524760,2162753,1786016,7,218103808
0.05,1,layers.3,0.17623116907429462,651429,3696446,1813411,2534464,7,218103808
0.05,1,layers.30,0.09838445105783797,326160,3315158,1865004,1776314,7,218103808
0.05,1,layers.31,0.08254044000214326,278824,3378029,1993519,1663334,7,218103808
0.05,1,layers.4,0.1924793753360935,660390,3430965,1730428,2360927,7,218103808
0.05,1,layers.5,0.2554488485200906,911102,3566671,1760321,2717452,7,218103808
0.05,1,layers.6,0.2712857259185225,1009455,3721003,1995507,2734951,7,218103808
0.05,1,layers.7,0.2984105585036921,1052295,3526333,1978967,2599661,7,218103808
0.05,1,layers.8,0.3121647328417888,1051378,3368023,2010170,2409231,7,218103808
0.05,1,layers.9,0.30794113998180234,1069810,3474073,2190385,2353498,7,218103808
0.05,1,lm_head,0.05974140750458426,325145,5442540,2367041,3400644,1,525336576
0.1,1,layers.0,0.11856484216019726,525719,4434021,2633617,2326123,7,218103808
0.1,1,layers.1,0.1326395029671439,663143,4999589,1685416,3977316,7,218103808
0.1,1,layers.10,0.2941348227714168,1742725,5924919,3140382,4527262,7,218103808
0.1,1,layers.11,0.28017525363371387,1612561,5755544,2980030,4388075,7,218103808
0.1,1,layers.12,0.2566741519348556,1478381,5759758,2843169,4394970,7,218103808
0.1,1,layers.13,0.3368676189647512,1749937,5194732,2907019,4037650,7,218103808
0.1,1,layers.14,0.29319145518289536,1405359,4793315,2619916,3578758,7,218103808
0.1,1,layers.15,0.2750349909083985,1321690,4805534,2825492,3301732,7,218103808
0.1,1,layers.16,0.22603531340030925,1237589,5475202,3335428,3377363,7,218103808
0.1,1,layers.17,0.22363697413203487,1261474,5640722,3547281,3354915,7,218103808
0.1,1,layers.18,0.197382186553317,1150131,5826924,3575653,3401402,7,218103808
0.1,1,layers.19,0.19495943051377138,1134907,5821247,3701036,3255118,7,218103808
0.1,1,layers.2,0.1825836566242887,896848,4911984,2983496,2825336,7,218103808
0.1,1,layers.20,0.1858967505859272,1010265,5434549,3362793,3082021,7,218103808
0.1,1,layers.21,0.17317219036813064,985955,5693495,3281976,3397474,7,218103808
0.1,1,layers.22,0.1672983610703619,1055699,6310277,3622541,3743435,7,218103808
0.1,1,layers.23,0.15481970202949066,978256,6318679,3479251,3817684,7,218103808
0.1,1,layers.24,0.1269844786093875,819721,6455285,3424304,3850702,7,218103808
0.1,1,layers.25,0.12742488555694245,802703,6299421,3226350,3875774,7,218103808
0.1,1,layers.26,0.12574308049046068,696229,5536917,2762159,3470987,7,218103808
0.1,1,layers.27,0.11256223192229198,623794,5541770,2736360,3429204,7,218103808
0.1,1,layers.28,0.14062552390749972,763310,5427962,2562121,3629151,7,218103808
0.1,1,layers.29,0.12280762192828791,641667,5224977,2331771,3534873,7,218103808
0.1,1,layers.3,0.16179791909134034,942419,5824667,3603926,3163160,7,218103808
0.1,1,layers.30,0.10683836850570734,538297,5038424,2225446,3351275,7,218103808
0.1,1,layers.31,0.08544538873397285,436406,5107426,2199754,3344078,7,218103808
0.1,1,layers.4,0.15708371581513716,993713,6326009,3390625,3929097,7,218103808
0.1,1,layers.5,0.20883404985431456,1311113,6278253,3683060,3906306,7,218103808
0.1,1,layers.6,0.22964743185637354,1420712,6186492,3356495,4250709,7,218103808
0.1,1,layers.7,0.24756692694735527,1490648,6021192,3279744,4232096,7,218103808
0.1,1,layers.8,0.25666314933499823,1544066,6015924,3109639,4450351,7,218103808
0.1,1,layers.9,0.2767584463198373,1667975,6026826,3162089,4532712,7,218103808
0.1,1,lm_head,0.06445252436783475,764149,11855998,4295213,8324934,1,525336576
0.15,1,layers.0,0.10228906310111562,688638,6732274,4432676,2988236,7,218103808
0.15,1,layers.1,0.11687792940051889,747319,6394013,2965833,4175499,7,218103808
0.15,1,layers.10,0.25470901780937977,2110726,8286813,4928596,5468943,7,218103808
0.15,1,layers.11,0.24336605763957406,2015959,8283649,4631936,5667672,7,218103808
0.15,1,layers.12,0.22363928436938718,1825001,8160467,4494352,5491116,7,218103808
0.15,1,layers.13,0.2658695266706594,2040710,7675607,3986799,5729518,7,218103808
0.15,1,layers.14,0.2452115829925814,1733922,7071126,3513532,5291516,7,218103808
0.15,1,layers.15,0.2332640991875063,1611042,6906515,3386940,5130617,7,218103808
0.15,1,layers.16,0.22968673018583752,1554769,6769085,3314824,5009030,7,218103808
0.15,1,layers.17,0.22957498720233582,1549914,6751232,3336030,4965116,7,218103808
0.15,1,layers.18,0.20963529569196646,1455353,6942309,3429166,4968496,7,218103808
0.15,1,layers.19,0.1929212700417516,1339261,6942008,3732649,4548620,7,218103808
0.15,1,layers.2,0.1993599616090548,1123326,5634662,2406496,4351492,7,218103808
0.15,1,layers.20,0.16786171216233944,1210478,7211162,4173602,4248038,7,218103808
0.15,1,layers.21,0.16019098133726048,1179557,7363442,4497746,4045253,7,218103808
0.15,1,layers.22,0.15773289254520784,1193573,7567052,4764936,3995689,7,218103808
0.15,1,layers.23,0.15665662578563705,1120059,7149771,4327012,3942818,7,218103808
0.15,1,layers.24,0.1328187991782784,919508,6923026,4107802,3734732,7,218103808
0.15,1,layers.25,0.1208440165388049,909216,7523881,4117920,4315177,7,218103808
0.15,1,layers.26,0.11762232622444879,877298,7458601,3733744,4602155,7,218103808
0.15,1,layers.27,0.10167942884168342,745376,7330647,3771864,4304159,7,218103808
0.15,1,layers.28,0.11826523182525299,921774,7794125,4130557,4585342,7,218103808
0.15,1,layers.29,0.10335677935646084,783999,7585366,3272238,5097127,7,218103808
0.15,1,layers.3,0.15209441414952662,985321,6478351,4117313,3346359,7,218103808
0.15,1,layers.30,0.0999493175494111,697521,6978747,2926337,4749931,7,218103808
0.15,1,layers.31,0.07717766942343394,526954,6827804,3005745,4349013,7,218103808
0.15,1,layers.4,0.21551324212509193,1381586,6410678,3685513,4106751,7,218103808
0.15,1,layers.5,0.18657562667892305,1437026,7702110,4323226,4815910,7,218103808
0.15,1,layers.6,0.1786101996103407,1537024,8605466,5109457,5033033,7,218103808
0.15,1,layers.7,0.18439726983143837,1556433,8440651,5212580,4784504,7,218103808
0.15,1,layers.8,0.20382299436022966,1682078,8252641,5121483,4813236,7,218103808
0.15,1,layers.9,0.2340338200041372,1938024,8280957,5088464,5130517,7,218103808
0.15,1,lm_head,0.07941748975636108,1934726,24361460,11531465,14764721,1,525336576
