good_percent,seed,group,jaccard,intersection,union,total_isolated_run1,total_isolated_run2,num_tensors,num_elements_compared
0.0001,1,layers.5,0.05423406279733587,342,6306,4267,2381,7,100925440
0.0001,1,layers.6,0.0652222974497856,289,4431,2339,2381,7,100925440
0.0001,1,layers.7,0.05645008524341731,298,5279,3649,1928,7,100925440
0.0001,1,layers.8,0.08640208197787899,664,7685,6095,2254,7,100925440
0.0001,1,layers.9,0.21545634359988697,1525,7078,5840,2763,7,100925440
0.001,1,layers.0,0.05860377826171633,3310,56481,43493,16298,7,100925440
0.001,1,layers.1,0.03233665050217186,1407,43511,30450,14468,7,100925440
0.001,1,layers.10,0.23556224005893275,15349,65159,50377,30131,7,100925440
0.001,1,layers.11,0.2657637914913511,18191,68448,53380,33259,7,100925440
0.001,1,layers.12,0.2266319879266609,14116,62286,48747,27655,7,100925440
0.001,1,layers.13,0.185761957730812,11022,59334,44967,25389,7,100925440
0.001,1,layers.14,0.19833350656549908,11449,57726,42367,26808,7,100925440
0.001,1,layers.15,0.20535714285714285,11753,57232,42549,26436,7,100925440
0.001,1,layers.16,0.19700308505949757,11622,58994,44504,26112,7,100925440
0.001,1,layers.17,0.23141287685232498,14492,62624,48230,28886,7,100925440
0.001,1,layers.18,0.21190405270443116,12094,57073,44018,25149,7,100925440
0.001,1,layers.19,0.15506670846831783,8903,57414,43365,22952,7,100925440
0.001,1,layers.2,0.06511231162922945,2977,45721,34836,13862,7,100925440
0.001,1,layers.20,0.15401424409193915,9515,61780,48135,23160,7,100925440
0.001,1,layers.21,0.13351200300687988,8170,61193,45487,23876,7,100925440
0.001,1,layers.22,0.119284160102552,7072,59287,46943,19416,7,100925440
0.001,1,layers.23,0.11094278807413377,6884,62050,48882,20052,7,100925440
0.001,1,layers.24,0.1033214990138067,6548,63375,54095,15828,7,100925440
0.001,1,layers.25,0.12206309641450716,8276,67801,57430,18647,7,100925440
0.001,1,layers.26,0.12982466047378377,9196,70834,59057,20973,7,100925440
0.001,1,layers.27,0.12701314028295504,8825,69481,55349,22957,7,100925440
0.001,1,layers.28,0.10745193064165906,6829,63554,50853,19530,7,100925440
0.001,1,layers.29,0.10799867433248318,7495,69399,58507,18387,7,100925440
0.001,1,layers.3,0.033738742920805864,1817,53855,36215,19457,7,100925440
0.001,1,layers.30,0.12578787531515012,8781,69808,58690,19899,7,100925440
0.001,1,layers.31,0.06977242532036172,4884,69999,57339,17544,7,100925440
0.001,1,layers.32,0.05428180044554524,3923,72271,58450,17744,7,100925440
0.001,1,layers.33,0.08593582044630445,5996,69773,56458,19311,7,100925440
0.001,1,layers.34,0.10454620326140669,6347,60710,48745,18312,7,100925440
0.001,1,layers.35,0.057848249441311055,2718,46985,37196,12507,7,100925440
0.001,1,layers.4,0.03809610484164543,2093,54940,38399,18634,7,100925440
0.001,1,layers.5,0.0904645028939849,4939,54596,40487,19048,7,100925440
0.001,1,layers.6,0.061877044814730275,3253,52572,34846,20979,7,100925440
0.001,1,layers.7,0.07637431808644565,4914,64341,46213,23042,7,100925440
0.001,1,layers.8,0.1486877970116878,10419,70073,54283,26209,7,100925440
0.001,1,layers.9,0.21814482940692312,14047,64393,50318,28122,7,100925440
0.01,1,layers.0,0.052834718036187715,25927,490719,413839,102807,7,100925440
0.01,1,layers.1,0.04475011834719686,16543,369675,236814,149404,7,100925440
0.01,1,layers.10,0.20126056511346435,119393,593226,413556,299063,7,100925440
0.01,1,layers.11,0.24243805998961565,145682,600904,441819,304767,7,100925440
0.01,1,layers.12,0.23802851387893487,133181,559517,409830,282868,7,100925440
0.01,1,layers.13,0.2181209336462817,114120,523196,378728,258588,7,100925440
0.01,1,layers.14,0.2239900044948092,113121,505027,366253,251895,7,100925440
0.01,1,layers.15,0.215912517461431,105258,487503,359599,233162,7,100925440
0.01,1,layers.16,0.24138819637549142,120837,500592,365236,256193,7,100925440
0.01,1,layers.17,0.24772463944138234,128497,518709,379349,267857,7,100925440
0.01,1,layers.18,0.24920613667838393,124703,500401,360860,264244,7,100925440
0.01,1,layers.19,0.22723371867706849,117034,515038,381373,250699,7,100925440
0.01,1,layers.2,0.07549876767414711,29101,385450,286562,127989,7,100925440
0.01,1,layers.20,0.23800895311513318,127018,533669,405756,254931,7,100925440
0.01,1,layers.21,0.20352642824337547,101924,500790,384631,218083,7,100925440
0.01,1,layers.22,0.16345957144909054,75110,459502,369195,165417,7,100925440
0.01,1,layers.23,0.13174453129229322,63274,480278,381523,162029,7,100925440
0.01,1,layers.24,0.091904832645785,48255,525054,392625,180684,7,100925440
0.01,1,layers.25,0.10803256861576244,60530,560294,432286,188538,7,100925440
0.01,1,layers.26,0.10695114105659281,61843,578236,425689,214390,7,100925440
0.01,1,layers.27,0.10838005037924277,62000,572061,411904,222157,7,100925440
0.01,1,layers.28,0.10848399252002694,57839,533157,396445,194551,7,100925440
0.01,1,layers.29,0.1139941804217252,61624,540589,436459,165754,7,100925440
0.01,1,layers.3,0.06582199937950982,26308,399684,264753,161239,7,100925440
0.01,1,layers.30,0.11622557476538316,66493,572103,454484,184112,7,100925440
0.01,1,layers.31,0.08469413458078445,47073,555800,425882,176991,7,100925440
0.01,1,layers.32,0.07433910673837882,40401,543469,430159,153711,7,100925440
0.01,1,layers.33,0.0812712076360555,43543,535774,421795,157522,7,100925440
0.01,1,layers.34,0.10061849883604204,55930,555862,402617,209175,7,100925440
0.01,1,layers.35,0.07329452496240353,35481,484088,345871,173698,7,100925440
0.01,1,layers.4,0.05794561704655785,29065,501591,365469,165187,7,100925440
0.01,1,layers.5,0.08706953922155626,41736,479341,371830,149247,7,100925440
0.01,1,layers.6,0.0892957816837583,50051,560508,372117,238442,7,100925440
0.01,1,layers.7,0.13028527699508455,77634,595877,410685,262826,7,100925440
0.01,1,layers.8,0.16778050913893275,107225,639079,446427,299877,7,100925440
0.01,1,layers.9,0.19832544830282614,116161,585709,411342,290528,7,100925440
0.025,1,layers.0,0.05798088441088353,66748,1151207,845947,372008,7,100925440
0.025,1,layers.1,0.03634599537467769,27346,752380,543087,236639,7,100925440
0.025,1,layers.10,0.19953687042002693,236189,1183686,767489,652386,7,100925440
0.025,1,layers.11,0.21195890596043723,254140,1199006,838851,614295,7,100925440
0.025,1,layers.12,0.22140646677785558,252625,1141001,840727,552899,7,100925440
0.025,1,layers.13,0.1965299472165172,224777,1143729,830000,538506,7,100925440
0.025,1,layers.14,0.2005686533255336,221148,1102605,817023,506730,7,100925440
0.025,1,layers.15,0.21363842694248342,219791,1028799,769923,478667,7,100925440
0.025,1,layers.16,0.20881147417284904,207549,993954,743755,457748,7,100925440
0.025,1,layers.17,0.23229937679502033,249444,1073804,809991,513257,7,100925440
0.025,1,layers.18,0.22787392271957424,255366,1120646,833998,542014,7,100925440
0.025,1,layers.19,0.21472413928109996,241313,1123828,848216,516925,7,100925440
0.025,1,layers.2,0.0798513847300225,69441,869628,617764,321305,7,100925440
0.025,1,layers.20,0.23898608719492387,254535,1065062,802664,516933,7,100925440
0.025,1,layers.21,0.19648136182348877,220457,1122025,754211,588271,7,100925440
0.025,1,layers.22,0.16308149570166797,193687,1187670,814376,566981,7,100925440
0.025,1,layers.23,0.1872638775825823,220377,1176826,905487,491716,7,100925440
0.025,1,layers.24,0.13793331859438618,160341,1162453,904433,418361,7,100925440
0.025,1,layers.25,0.13014025864857187,158534,1218178,975157,401555,7,100925440
0.025,1,layers.26,0.12307793726066787,147495,1198387,942857,403025,7,100925440
0.025,1,layers.27,0.11746666204451295,145706,1240403,980218,405891,7,100925440
0.025,1,layers.28,0.10137763217279411,138817,1369306,949027,559096,7,100925440
0.025,1,layers.29,0.10817315556718789,152096,1406042,890532,667606,7,100925440
0.025,1,layers.3,0.07386286374762034,69528,941312,675697,335143,7,100925440
0.025,1,layers.30,0.12125279782712572,154284,1272416,890510,536190,7,100925440
0.025,1,layers.31,0.08802494690903676,101677,1155093,840126,416644,7,100925440
0.025,1,layers.32,0.07464247666485582,84638,1133912,856904,361646,7,100925440
0.025,1,layers.33,0.0734203273718267,81173,1105593,810261,376505,7,100925440
0.025,1,layers.34,0.0819818802266439,92181,1124407,869061,347527,7,100925440
0.025,1,layers.35,0.06551571813038742,72228,1102453,818479,356202,7,100925440
0.025,1,layers.4,0.06376574951868008,68029,1066858,695088,439799,7,100925440
0.025,1,layers.5,0.08131886466271258,109177,1342579,880052,571704,7,100925440
0.025,1,layers.6,0.10808445948196053,129825,1201144,788633,542336,7,100925440
0.025,1,layers.7,0.13248977501045964,166568,1257214,791504,632278,7,100925440
0.025,1,layers.8,0.1653540703812001,215060,1300603,855492,660171,7,100925440
0.025,1,layers.9,0.20231629265120057,240146,1186983,871934,555195,7,100925440
0.05,1,layers.0,0.0612361903603989,109799,1793041,1053023,849817,7,100925440
0.05,1,layers.1,0.049760072088648875,78966,1586935,1014933,650968,7,100925440
0.05,1,layers.10,0.21350388132176548,383406,1795780,1327275,851911,7,100925440
0.05,1,layers.11,0.24267057340723336,410296,1690753,1254130,846919,7,100925440
0.05,1,layers.12,0.23937202655574424,425963,1779502,1309544,895921,7,100925440
0.05,1,layers.13,0.2368937747083097,394051,1663408,1218679,838780,7,100925440
0.05,1,layers.14,0.22264955065196995,380639,1709588,1234641,855586,7,100925440
0.05,1,layers.15,0.23143648880048634,394792,1705833,1242412,858213,7,100925440
0.05,1,layers.16,0.26360056375636315,450559,1709249,1208511,951297,7,100925440
0.05,1,layers.17,0.26516337827827596,502579,1895356,1364486,1033449,7,100925440
0.05,1,layers.18,0.2905624856370147,513335,1766694,1300175,979854,7,100925440
0.05,1,layers.19,0.2467830308581634,428921,1738049,1301018,865952,7,100925440
0.05,1,layers.2,0.0814886846041947,134331,1648462,1139111,643682,7,100925440
0.05,1,layers.20,0.2569127271209996,480267,1869378,1410160,939485,7,100925440
0.05,1,layers.21,0.18666228052553338,371667,1991120,1541474,821313,7,100925440
0.05,1,layers.22,0.18576619467487732,371775,2001306,1539178,833903,7,100925440
0.05,1,layers.23,0.17369061942094233,358025,2061280,1421683,997622,7,100925440
0.05,1,layers.24,0.14616388425584378,320564,2193182,1452614,1061132,7,100925440
0.05,1,layers.25,0.1489310288555858,332199,2230556,1683531,879224,7,100925440
0.05,1,layers.26,0.13535660527803425,300978,2223593,1735226,789345,7,100925440
0.05,1,layers.27,0.13805801600931852,301050,2180605,1693443,788212,7,100925440
0.05,1,layers.28,0.12739263194204234,264801,2078621,1587052,756370,7,100925440
0.05,1,layers.29,0.11265202206157111,226105,2007110,1621431,611784,7,100925440
0.05,1,layers.3,0.06661369038333703,122557,1839817,1195451,766923,7,100925440
0.05,1,layers.30,0.11144466973407159,285811,2564600,1736136,1114275,7,100925440
0.05,1,layers.31,0.10458254874584538,274979,2629301,1609102,1295178,7,100925440
0.05,1,layers.32,0.08217633695560053,198771,2418835,1615697,1001909,7,100925440
0.05,1,layers.33,0.07490301167929936,161949,2162116,1535157,788908,7,100925440
0.05,1,layers.34,0.07825928900360717,150263,1920066,1481730,588599,7,100925440
0.05,1,layers.35,0.06083843684707711,100662,1654579,1300210,455031,7,100925440
0.05,1,layers.4,0.07247981816069632,132269,1824908,1309136,648041,7,100925440
0.05,1,layers.5,0.09137098429202972,170969,1871152,1446307,595814,7,100925440
0.05,1,layers.6,0.10365259457326785,205180,1979497,1492787,691890,7,100925440
0.05,1,layers.7,0.13852086611555595,250008,1804840,1276231,778617,7,100925440
0.05,1,layers.8,0.1624411959539176,294508,1813013,1226257,881264,7,100925440
0.05,1,layers.9,0.17683094449464054,340929,1927994,1311637,957286,7,100925440
0.1,1,layers.0,0.07528608864356652,189874,2522033,1877885,834022,7,100925440
0.1,1,layers.1,0.04447102306469748,101767,2288389,1494156,896000,7,100925440
0.1,1,layers.10,0.2154593669497109,674290,3129546,2289112,1514724,7,100925440
0.1,1,layers.11,0.2491727048634818,838286,3364277,2424704,1777859,7,100925440
0.1,1,layers.12,0.2392946323112712,857592,3583833,2488113,1953312,7,100925440
0.1,1,layers.13,0.2440167858528166,937349,3841330,2604583,2174096,7,100925440
0.1,1,layers.14,0.22848331285262558,822571,3600136,2435832,1986875,7,100925440
0.1,1,layers.15,0.2651481722096611,931360,3512602,2409940,2034022,7,100925440
0.1,1,layers.16,0.24455947061921723,851582,3482106,2487390,1846298,7,100925440
0.1,1,layers.17,0.2575834839943979,952154,3696487,2562934,2085707,7,100925440
0.1,1,layers.18,0.2676069507695321,967344,3614794,2497910,2084228,7,100925440
0.1,1,layers.19,0.27505962380874394,1014454,3688124,2612765,2089813,7,100925440
0.1,1,layers.2,0.08112655056091843,179336,2210571,1629298,760609,7,100925440
0.1,1,layers.20,0.29728966012560243,1035239,3482257,2566904,1950592,7,100925440
0.1,1,layers.21,0.2478866056916006,713582,2878663,2211221,1381024,7,100925440
0.1,1,layers.22,0.20391535752383722,607305,2978221,2201697,1383829,7,100925440
0.1,1,layers.23,0.19752464482571108,636760,3223699,2519597,1340862,7,100925440
0.1,1,layers.24,0.1663172958296847,581572,3496762,2711300,1367034,7,100925440
0.1,1,layers.25,0.13525652098808083,496422,3670226,2551125,1615523,7,100925440
0.1,1,layers.26,0.1304272345513645,480823,3686523,2376444,1790902,7,100925440
0.1,1,layers.27,0.13778811541165892,472076,3426101,2419027,1479150,7,100925440
0.1,1,layers.28,0.12905555847456143,456859,3540018,2753071,1243806,7,100925440
0.1,1,layers.29,0.12290037442825406,447942,3644757,2847595,1245104,7,100925440
0.1,1,layers.3,0.06645932265522178,189816,2856123,1952736,1093203,7,100925440
0.1,1,layers.30,0.11388284772330667,411269,3611334,2951271,1071332,7,100925440
0.1,1,layers.31,0.088123565468321,302083,3427948,2686316,1043715,7,100925440
0.1,1,layers.32,0.07890690424118399,279472,3541794,2549109,1272157,7,100925440
0.1,1,layers.33,0.08022719955696252,292053,3640324,2416507,1515870,7,100925440
0.1,1,layers.34,0.09045934221625498,329328,3640619,2315886,1654061,7,100925440
0.1,1,layers.35,0.06449108521819438,210330,3261381,2318327,1153384,7,100925440
0.1,1,layers.4,0.07774484616066091,293106,3770102,2495278,1567930,7,100925440
0.1,1,layers.5,0.09110743947081004,323076,3546099,2301216,1567959,7,100925440
0.1,1,layers.6,0.11127012425161359,368615,3312794,2289555,1391854,7,100925440
0.1,1,layers.7,0.13315785096843286,419521,3150554,2342367,1227708,7,100925440
0.1,1,layers.8,0.15739285638097406,509082,3234467,2547206,1196343,7,100925440
0.1,1,layers.9,0.22295436900635313,611682,2743530,2162073,1193139,7,100925440
0.15,1,layers.0,0.059935333159269064,233914,3902773,2926290,1210397,7,100925440
0.15,1,layers.1,0.040027215317776595,114484,2860154,2127195,847443,7,100925440
0.15,1,layers.10,0.19158015595620792,808597,4220672,2879620,2149649,7,100925440
0.15,1,layers.11,0.20286816252777015,939365,4630421,3035566,2534220,7,100925440
0.15,1,layers.12,0.19618305012673934,900583,4590524,2997521,2493586,7,100925440
0.15,1,layers.13,0.23233480905507303,892569,3841736,2705216,2029089,7,100925440
0.15,1,layers.14,0.21114666923971717,787784,3730980,2638289,1880475,7,100925440
0.15,1,layers.15,0.19563602831031263,762053,3895259,2815653,1841659,7,100925440
0.15,1,layers.16,0.19720840101983098,675338,3424489,2449056,1650771,7,100925440
0.15,1,layers.17,0.23341732949458904,864332,3702947,2712020,1855259,7,100925440
0.15,1,layers.18,0.2791405706065721,909706,3258953,2374025,1794634,7,100925440
0.15,1,layers.19,0.22293009880534395,926238,4154836,2728710,2352364,7,100925440
0.15,1,layers.2,0.06849235876061802,220368,3217410,2336001,1101777,7,100925440
0.15,1,layers.20,0.25601286815286217,1080223,4219409,2844563,2455069,7,100925440
0.15,1,layers.21,0.2636412393107159,1213688,4603559,3135945,2681302,7,100925440
0.15,1,layers.22,0.214655344824664,949866,4425075,3216462,2158479,7,100925440
0.15,1,layers.23,0.19762386690248496,816916,4133691,3136233,1814374,7,100925440
0.15,1,layers.24,0.18214769784754814,720314,3954560,3003721,1671153,7,100925440
0.15,1,layers.25,0.14945724445274017,650184,4350301,3455560,1544925,7,100925440
0.15,1,layers.26,0.12589582631897328,586685,4660083,3273986,1972782,7,100925440
0.15,1,layers.27,0.12427521489115664,622139,5006139,3304430,2323848,7,100925440
0.15,1,layers.28,0.12598745273251652,567800,4506798,2938478,2136120,7,100925440
0.15,1,layers.29,0.11815574645681681,504612,4270736,3111456,1663892,7,100925440
0.15,1,layers.3,0.06499188983156148,232235,3573292,2666975,1138552,7,100925440
0.15,1,layers.30,0.11328371834939199,503047,4440594,3374383,1569258,7,100925440
0.15,1,layers.31,0.08916350441462428,367702,4123907,3149315,1342294,7,100925440
0.15,1,layers.32,0.07587716837833015,328681,4331751,3368690,1291742,7,100925440
0.15,1,layers.33,0.06735307524046227,282080,4188079,3260309,1209850,7,100925440
0.15,1,layers.34,0.07719409819681122,330881,4286351,3238206,1379026,7,100925440
0.15,1,layers.35,0.07754385054885997,364761,4703932,2839372,2229321,7,100925440
0.15,1,layers.4,0.08027967642050289,341503,4253916,2715971,1879448,7,100925440
0.15,1,layers.5,0.08573289274417399,366498,4274882,2685214,1956166,7,100925440
0.15,1,layers.6,0.0835584118374874,350297,4192241,2641017,1901521,7,100925440
0.15,1,layers.7,0.12781258377551055,541131,4233785,2723668,2051248,7,100925440
0.15,1,layers.8,0.14766705877682187,732730,4962041,3443589,2251182,7,100925440
0.15,1,layers.9,0.20544669000393279,887028,4317558,3020253,2184333,7,100925440
