good_percent,seed,group,jaccard,intersection,union,total_isolated_run1,total_isolated_run2,num_tensors,num_elements_compared
0.01,1,layers.2,0.2787101889784591,111777,401051,286562,226266,7,100925440
0.01,1,layers.20,0.462633826050393,228852,494672,405756,317768,7,100925440
0.01,1,layers.21,0.45446495924143726,211463,465301,384631,292133,7,100925440
0.01,1,layers.22,0.4255591934019696,197828,464866,369195,293499,7,100925440
0.01,1,layers.23,0.40844539243871525,198192,485235,381523,301904,7,100925440
0.01,1,layers.24,0.3859571108703786,197023,510479,392625,314877,7,100925440
0.01,1,layers.25,0.4035957887551265,222305,550811,432286,340830,7,100925440
0.01,1,layers.26,0.37369942507504866,208389,557638,425689,340338,7,100925440
0.01,1,layers.27,0.36484086691775447,192092,526509,411904,306697,7,100925440
0.01,1,layers.28,0.3528469257859716,175734,498046,396445,277335,7,100925440
0.01,1,layers.29,0.32073307285244834,175585,547449,436459,286575,7,100925440
0.01,1,layers.3,0.2647694106170985,102600,387507,264753,225354,7,100925440
0.01,1,layers.30,0.30754467251599527,179150,582517,454484,307183,7,100925440
0.01,1,layers.31,0.2276842940205806,128597,564804,425882,267519,7,100925440
0.01,1,layers.32,0.1956015785137525,108500,554699,430159,233040,7,100925440
0.01,1,layers.33,0.1837173802170402,103743,564688,421795,246636,7,100925440
0.01,1,layers.34,0.2010554887031411,111777,555951,402617,265111,7,100925440
0.01,1,layers.35,0.2184570451484356,105913,484823,345871,244865,7,100925440
0.01,1,layers.4,0.2621705681508069,125850,480031,365469,240412,7,100925440
0.01,1,layers.5,0.28228245706957533,145496,515427,371830,289093,7,100925440
0.01,1,layers.6,0.29073407099361354,156601,538640,372117,323124,7,100925440
0.01,1,layers.7,0.32025793633194666,180531,563705,410685,333551,7,100925440
0.01,1,layers.8,0.350671380251844,206523,588936,446427,349032,7,100925440
0.01,1,layers.9,0.37498504001795196,200527,534760,411342,323945,7,100925440
0.025,1,layers.0,0.17200455277385313,209151,1215962,845947,579166,7,100925440
0.025,1,layers.1,0.1454620534782185,125404,862108,543087,444425,7,100925440
0.025,1,layers.10,0.33599162013585326,389083,1158014,767489,779608,7,100925440
0.025,1,layers.11,0.36636092988113206,438334,1196454,838851,795937,7,100925440
0.025,1,layers.12,0.3550619299211508,441119,1242372,840727,842764,7,100925440
0.025,1,layers.13,0.32673097531445694,413431,1265356,830000,848787,7,100925440
0.025,1,layers.14,0.3062405509219407,381015,1244169,817023,808161,7,100925440
0.025,1,layers.15,0.34770721391236487,399203,1148101,769923,777381,7,100925440
0.025,1,layers.16,0.31083567030357223,369873,1189931,743755,816049,7,100925440
0.025,1,layers.17,0.36983612505595903,440328,1190603,809991,820940,7,100925440
0.025,1,layers.18,0.3292272533919587,409428,1243603,833998,819033,7,100925440
0.025,1,layers.19,0.3105087622482177,387115,1246712,848216,785611,7,100925440
0.025,1,layers.2,0.25986088366150495,235323,905573,617764,523132,7,100925440
0.025,1,layers.20,0.36664543889845097,426042,1162000,802664,785378,7,100925440
0.025,1,layers.21,0.42249416443159293,427521,1011898,754211,685208,7,100925440
0.025,1,layers.22,0.4017911541242856,423381,1053734,814376,662739,7,100925440
0.025,1,layers.23,0.4165180891465121,468864,1125675,905487,689052,7,100925440
0.025,1,layers.24,0.41805528547374043,466515,1115917,904433,677999,7,100925440
0.025,1,layers.25,0.3973502242825137,492696,1239954,975157,757493,7,100925440
0.025,1,layers.26,0.35379519559211103,444342,1255930,942857,757415,7,100925440
0.025,1,layers.27,0.3158560106685283,423489,1340766,980218,784037,7,100925440
0.025,1,layers.28,0.29058633512376514,386814,1331150,949027,768937,7,100925440
0.025,1,layers.29,0.3083366104690744,364588,1182435,890532,656491,7,100925440
0.025,1,layers.3,0.22283568406551654,227269,1019895,675697,571467,7,100925440
0.025,1,layers.30,0.31787294907540475,372693,1172459,890510,654642,7,100925440
0.025,1,layers.31,0.24353479981785703,278107,1141960,840126,579941,7,100925440
0.025,1,layers.32,0.21226537975872206,245258,1155431,856904,543785,7,100925440
0.025,1,layers.33,0.2005586113476134,220014,1097006,810261,506759,7,100925440
0.025,1,layers.34,0.1991711013007681,229279,1151166,869061,511384,7,100925440
0.025,1,layers.35,0.16475163716434557,201642,1223915,818479,607078,7,100925440
0.025,1,layers.4,0.22161786659177912,254898,1150169,695088,709979,7,100925440
0.025,1,layers.5,0.27382487916146203,322684,1178432,880052,621064,7,100925440
0.025,1,layers.6,0.29988957790907045,331605,1105757,788633,648729,7,100925440
0.025,1,layers.7,0.27433016127384113,338265,1233058,791504,779819,7,100925440
0.025,1,layers.8,0.3146615206483983,407644,1295500,855492,847652,7,100925440
0.025,1,layers.9,0.33535220486301676,412448,1229895,871934,770409,7,100925440
0.05,1,layers.0,0.1896601340511985,357868,1886891,1053023,1191736,7,100925440
0.05,1,layers.1,0.14201812329809962,221812,1561857,1014933,768736,7,100925440
0.05,1,layers.10,0.317270034444847,607739,1915526,1327275,1195990,7,100925440
0.05,1,layers.11,0.35985282940282903,680825,1891954,1254130,1318649,7,100925440
0.05,1,layers.12,0.3982830182410931,731299,1836129,1309544,1257884,7,100925440
0.05,1,layers.13,0.47245886531199427,756675,1601568,1218679,1139564,7,100925440
0.05,1,layers.14,0.4006854312102733,664544,1658518,1234641,1088421,7,100925440
0.05,1,layers.15,0.3727301051307235,628067,1685045,1242412,1070700,7,100925440
0.05,1,layers.16,0.3947624256861743,609497,1543959,1208511,944945,7,100925440
0.05,1,layers.17,0.42693963221776116,737557,1727544,1364486,1100615,7,100925440
0.05,1,layers.18,0.45467944220097056,741313,1630408,1300175,1071546,7,100925440
0.05,1,layers.19,0.4111178706478825,754849,1836089,1301018,1289920,7,100925440
0.05,1,layers.2,0.23623838436635558,385074,1630023,1139111,875986,7,100925440
0.05,1,layers.20,0.4015550730620579,794706,1979071,1410160,1363617,7,100925440
0.05,1,layers.21,0.29776300462433425,678933,2280112,1541474,1417571,7,100925440
0.05,1,layers.22,0.2985424859008628,655722,2196411,1539178,1312955,7,100925440
0.05,1,layers.23,0.406765415066433,785451,1930968,1421683,1294736,7,100925440
0.05,1,layers.24,0.3947512819453242,754663,1911743,1452614,1213792,7,100925440
0.05,1,layers.25,0.3702375806874464,783780,2116965,1683531,1217214,7,100925440
0.05,1,layers.26,0.3363069772284642,755820,2247411,1735226,1268005,7,100925440
0.05,1,layers.27,0.35126624231413417,752498,2142244,1693443,1201299,7,100925440
0.05,1,layers.28,0.3315682479513482,694162,2093572,1587052,1200682,7,100925440
0.05,1,layers.29,0.25347853564037853,613669,2420990,1621431,1413228,7,100925440
0.05,1,layers.3,0.20046743239117337,370972,1850535,1195451,1026056,7,100925440
0.05,1,layers.30,0.2279512161255236,620550,2722293,1736136,1606707,7,100925440
0.05,1,layers.31,0.19198717251261915,476425,2481546,1609102,1348869,7,100925440
0.05,1,layers.32,0.19988792918747395,473007,2366361,1615697,1223671,7,100925440
0.05,1,layers.33,0.1815584000574651,394300,2171753,1535157,1030896,7,100925440
0.05,1,layers.34,0.1943280201467294,391227,2013230,1481730,922727,7,100925440
0.05,1,layers.35,0.17585333010196466,328701,1869177,1300210,897668,7,100925440
0.05,1,layers.4,0.23399898945706737,469599,2006842,1309136,1167305,7,100925440
0.05,1,layers.5,0.24927212466352933,517294,2075218,1446307,1146205,7,100925440
0.05,1,layers.6,0.2602244252344866,538873,2070801,1492787,1116887,7,100925440
0.05,1,layers.7,0.3072418595362995,589265,1917919,1276231,1230953,7,100925440
0.05,1,layers.8,0.3106188600567969,604865,1947290,1226257,1325898,7,100925440
0.05,1,layers.9,0.30520186046701164,599161,1963163,1311637,1250687,7,100925440
0.1,1,layers.0,0.20093765690103743,523872,2607137,1877885,1253124,7,100925440
0.1,1,layers.1,0.14203412318430633,343206,2416363,1494156,1265413,7,100925440
0.1,1,layers.10,0.307719986500745,922755,2998684,2289112,1632327,7,100925440
0.1,1,layers.11,0.3629642642873834,1070223,2948563,2424704,1594082,7,100925440
0.1,1,layers.12,0.36673730006666083,1120114,3054268,2488113,1686269,7,100925440
0.1,1,layers.13,0.32214356095368424,1029201,3194852,2604583,1619470,7,100925440
0.1,1,layers.14,0.31837446980250733,981339,3082342,2435832,1627849,7,100925440
0.1,1,layers.15,0.31509595156462694,952300,3022254,2409940,1564614,7,100925440
0.1,1,layers.16,0.2842874103456792,907044,3190588,2487390,1610242,7,100925440
0.1,1,layers.17,0.3146537582326568,1060706,3371026,2562934,1868798,7,100925440
0.1,1,layers.18,0.3204658868410787,1021145,3186439,2497910,1709674,7,100925440
0.1,1,layers.19,0.36111481312911603,1148868,3181448,2612765,1717551,7,100925440
0.1,1,layers.2,0.2080616101151744,522311,2510367,1629298,1403380,7,100925440
0.1,1,layers.20,0.39237583100297774,1220445,3110398,2566904,1763939,7,100925440
0.1,1,layers.21,0.44678821100837857,1210532,2709409,2211221,1708720,7,100925440
0.1,1,layers.22,0.3971894670681714,1185520,2984772,2201697,1968595,7,100925440
0.1,1,layers.23,0.3798602173384709,1342611,3534487,2519597,2357501,7,100925440
0.1,1,layers.24,0.32522385009319954,1215757,3738216,2711300,2242673,7,100925440
0.1,1,layers.25,0.302897882122038,1135861,3749980,2551125,2334716,7,100925440
0.1,1,layers.26,0.3257817205533433,1068796,3280712,2376444,1973064,7,100925440
0.1,1,layers.27,0.3293053381836315,1072451,3256707,2419027,1910131,7,100925440
0.1,1,layers.28,0.29738099390904954,1043454,3508812,2753071,1799195,7,100925440
0.1,1,layers.29,0.28920507373272797,1027399,3552493,2847595,1732297,7,100925440
0.1,1,layers.3,0.212669151894484,617554,2903825,1952736,1568643,7,100925440
0.1,1,layers.30,0.2710038938134729,1010641,3729249,2951271,1788619,7,100925440
0.1,1,layers.31,0.20868412395606495,760600,3644743,2686316,1719027,7,100925440
0.1,1,layers.32,0.1965564469734717,734922,3738987,2549109,1924800,7,100925440
0.1,1,layers.33,0.16390657957561497,610701,3725909,2416507,1920103,7,100925440
0.1,1,layers.34,0.17381784636289213,647788,3726821,2315886,2058723,7,100925440
0.1,1,layers.35,0.1554747370903521,543225,3493976,2318327,1718874,7,100925440
0.1,1,layers.4,0.21145753817939153,704722,3332688,2495278,1542132,7,100925440
0.1,1,layers.5,0.23845605077357573,755078,3166529,2301216,1620391,7,100925440
0.1,1,layers.6,0.25711502525260627,801607,3117698,2289555,1629750,7,100925440
0.1,1,layers.7,0.27369436038152595,811515,2965041,2342367,1434189,7,100925440
0.1,1,layers.8,0.2952730228219646,917687,3107927,2547206,1478408,7,100925440
0.1,1,layers.9,0.32619063007990234,938699,2877762,2162073,1654388,7,100925440
0.15,1,layers.0,0.16062939373476057,632489,3937567,2926290,1643766,7,100925440
0.15,1,layers.1,0.12384853486044554,373708,3017460,2127195,1263973,7,100925440
0.15,1,layers.10,0.3178627598638936,1178069,3706219,2879620,2004668,7,100925440
0.15,1,layers.11,0.33759746623264364,1308730,3876599,3035566,2149763,7,100925440
0.15,1,layers.12,0.34328766538148214,1350160,3933028,2997521,2285667,7,100925440
0.15,1,layers.13,0.34433872071625826,1293016,3755070,2705216,2342870,7,100925440
0.15,1,layers.14,0.3287513555652724,1229272,3739215,2638289,2330198,7,100925440
0.15,1,layers.15,0.28242974641894814,1174677,4159183,2815653,2518207,7,100925440
0.15,1,layers.16,0.30732825719254775,1158685,3770187,2449056,2479816,7,100925440
0.15,1,layers.17,0.3336797704477555,1343951,4027667,2712020,2659598,7,100925440
0.15,1,layers.18,0.3955188058090787,1354591,3424846,2374025,2405412,7,100925440
0.15,1,layers.19,0.3607438436561692,1316662,3649853,2728710,2237805,7,100925440
0.15,1,layers.2,0.19450180923210106,618316,3178973,2336001,1461288,7,100925440
0.15,1,layers.20,0.3440327627081446,1315197,3822883,2844563,2293517,7,100925440
0.15,1,layers.21,0.3258448347409833,1297955,3983353,3135945,2145363,7,100925440
0.15,1,layers.22,0.3496356868643696,1449549,4145884,3216462,2378971,7,100925440
0.15,1,layers.23,0.42553441828614275,1688981,3969082,3136233,2521830,7,100925440
0.15,1,layers.24,0.3879216349041758,1582851,4080337,3003721,2659467,7,100925440
0.15,1,layers.25,0.342205108832435,1663162,4860132,3455560,3067734,7,100925440
0.15,1,layers.26,0.2715475495946055,1317231,4850830,3273986,2894075,7,100925440
0.15,1,layers.27,0.2740757984685001,1332744,4862684,3304430,2890998,7,100925440
0.15,1,layers.28,0.31964124647029557,1280370,4005647,2938478,2347539,7,100925440
0.15,1,layers.29,0.26204814721971825,1143630,4364198,3111456,2396372,7,100925440
0.15,1,layers.3,0.17408516512799443,674521,3874661,2666975,1882207,7,100925440
0.15,1,layers.30,0.25731523855359895,1155911,4492198,3374383,2273726,7,100925440
0.15,1,layers.31,0.202735228420471,861512,4249444,3149315,1961641,7,100925440
0.15,1,layers.32,0.18754718274131313,848395,4523635,3368690,2003340,7,100925440
0.15,1,layers.33,0.16544168521511526,731691,4422652,3260309,1894034,7,100925440
0.15,1,layers.34,0.16046925336430956,753299,4694351,3238206,2209444,7,100925440
0.15,1,layers.35,0.13272012118637616,662361,4990660,2839372,2813649,7,100925440
0.15,1,layers.4,0.1952500133201124,846516,4335549,2715971,2466094,7,100925440
0.15,1,layers.5,0.22041534406078828,914088,4147116,2685214,2375990,7,100925440
0.15,1,layers.6,0.21568153747344498,873122,4048200,2641017,2280305,7,100925440
0.15,1,layers.7,0.23405880944883176,917188,3918622,2723668,2112142,7,100925440
0.15,1,layers.8,0.26199597348974574,1130357,4314406,3443589,2001174,7,100925440
0.15,1,layers.9,0.32200097946573814,1194026,3708144,3020253,1881917,7,100925440
