good_percent,seed,group,jaccard,intersection,union,total_isolated_run1,total_isolated_run2,num_tensors,num_elements_compared
0.025,1,layers.16,0.1918969002076703,470247,2450519,1655369,1265397,7,218103808
0.025,1,layers.17,0.19547802720616161,478669,2448710,1682172,1245207,7,218103808
0.025,1,layers.18,0.17802433818984148,434005,2437897,1716657,1155245,7,218103808
0.025,1,layers.19,0.18424683589328747,432520,2347503,1668816,1111207,7,218103808
0.025,1,layers.2,0.19660773474486745,422094,2146884,1468229,1100749,7,218103808
0.025,1,layers.20,0.1593102584799154,358818,2252322,1618049,993091,7,218103808
0.025,1,layers.21,0.15994634944740016,375162,2345549,1681129,1039582,7,218103808
0.025,1,layers.22,0.15048235437782392,369690,2456700,1718718,1107672,7,218103808
0.025,1,layers.23,0.14378766538694948,354455,2465128,1731052,1088531,7,218103808
0.025,1,layers.24,0.1166424526569765,306210,2625202,1792270,1139142,7,218103808
0.025,1,layers.25,0.1253277958066232,343289,2739129,1871657,1210761,7,218103808
0.025,1,layers.26,0.10434158278019547,284840,2729880,1867845,1146875,7,218103808
0.025,1,layers.27,0.10212976593521594,245733,2406086,1611524,1040295,7,218103808
0.025,1,layers.28,0.12291048757068175,288010,2343250,1456857,1174403,7,218103808
0.025,1,layers.29,0.11894278042648776,287847,2420046,1513702,1194191,7,218103808
0.025,1,layers.3,0.15048796834762293,346006,2299227,1626897,1018336,7,218103808
0.025,1,layers.30,0.0813205551174976,186567,2294217,1430968,1049816,7,218103808
0.025,1,layers.31,0.07949760418179178,170820,2148744,1290518,1029046,7,218103808
0.025,1,layers.4,0.1846151204453789,483819,2620690,1919397,1185112,7,218103808
0.025,1,layers.5,0.1953154970066743,490813,2512924,1642233,1361504,7,218103808
0.025,1,layers.6,0.20060860218073348,514342,2563908,1712332,1365918,7,218103808
0.025,1,layers.7,0.20365574282611607,547614,2688920,1773820,1462714,7,218103808
0.025,1,layers.8,0.22180129699593581,582910,2628073,1767634,1443349,7,218103808
0.025,1,layers.9,0.24883847420357505,641417,2577644,1765850,1453211,7,218103808
0.025,1,lm_head,0.05584743676925275,298612,5346924,2680044,2965492,1,525336576
0.05,1,layers.0,0.09279198801259042,264673,2852326,2148009,968990,7,218103808
0.05,1,layers.1,0.11534679298461023,413351,3583550,2730720,1266181,7,218103808
0.05,1,layers.10,0.22462938271870714,959964,4273546,3040706,2192804,7,218103808
0.05,1,layers.11,0.20077596870155093,896801,4466675,3079791,2283685,7,218103808
0.05,1,layers.12,0.19713047915441073,859179,4358428,3040470,2177137,7,218103808
0.05,1,layers.13,0.2260930296282847,1014883,4488785,3186249,2317419,7,218103808
0.05,1,layers.14,0.20632094547955393,898204,4353431,3037353,2214282,7,218103808
0.05,1,layers.15,0.2132739407773481,923872,4331856,2995664,2260064,7,218103808
0.05,1,layers.16,0.20917744925473747,893673,4272320,3044941,2121052,7,218103808
0.05,1,layers.17,0.20589922861940688,900358,4372809,3000694,2272473,7,218103808
0.05,1,layers.18,0.1867079741226828,857647,4593521,3038707,2412461,7,218103808
0.05,1,layers.19,0.18541938952993914,844831,4556325,2969741,2431415,7,218103808
0.05,1,layers.2,0.1935642546089246,988101,5104770,3363838,2729033,7,218103808
0.05,1,layers.20,0.15364441799831755,691485,4500554,2906692,2285347,7,218103808
0.05,1,layers.21,0.15581230275497795,686411,4405371,2943753,2148029,7,218103808
0.05,1,layers.22,0.1523207940373268,659284,4328260,2951049,2036495,7,218103808
0.05,1,layers.23,0.1440132149769739,586908,4075376,2832335,1829949,7,218103808
0.05,1,layers.24,0.10765338633575623,430973,4003339,2783388,1650924,7,218103808
0.05,1,layers.25,0.10008306812504544,403257,4029223,2672871,1759609,7,218103808
0.05,1,layers.26,0.10929032564517728,423354,3873664,2638162,1658856,7,218103808
0.05,1,layers.27,0.09596190774738475,384490,4006694,2541964,1849220,7,218103808
0.05,1,layers.28,0.1161940431808884,504134,4338725,2802293,2040566,7,218103808
0.05,1,layers.29,0.0999952936182796,450431,4504522,2792200,2162753,7,218103808
0.05,1,layers.3,0.1563884147505235,577673,3693835,2458097,1813411,7,218103808
0.05,1,layers.30,0.0908915656195654,380015,4180971,2695982,1865004,7,218103808
0.05,1,layers.31,0.077598469960131,317973,4097671,2422125,1993519,7,218103808
0.05,1,layers.4,0.19135098866953956,718677,3755805,2744054,1730428,7,218103808
0.05,1,layers.5,0.19171681968683826,771026,4021692,3032397,1760321,7,218103808
0.05,1,layers.6,0.2057166726449708,892380,4337908,3234781,1995507,7,218103808
0.05,1,layers.7,0.200805493640293,860267,4284081,3165381,1978967,7,218103808
0.05,1,layers.8,0.2099519943209964,895558,4265537,3150925,2010170,7,218103808
0.05,1,layers.9,0.22464994324930215,954800,4250168,3014583,2190385,7,218103808
0.05,1,lm_head,0.05707407903108367,457141,8009608,6099708,2367041,1,525336576
0.1,1,layers.0,0.08509170300614162,601844,7072887,5041114,2633617,7,218103808
0.1,1,layers.1,0.11313707675943982,510565,4512800,3337949,1685416,7,218103808
0.1,1,layers.10,0.26740853264562314,1539595,5757464,4156677,3140382,7,218103808
0.1,1,layers.11,0.2314755617877387,1363523,5890570,4274063,2980030,7,218103808
0.1,1,layers.12,0.21737943391943879,1269945,5842066,4268842,2843169,7,218103808
0.1,1,layers.13,0.23752652594860554,1414027,5953133,4460141,2907019,7,218103808
0.1,1,layers.14,0.17800346330871428,1101128,6185992,4667204,2619916,7,218103808
0.1,1,layers.15,0.18062306200199016,1178583,6525097,4878188,2825492,7,218103808
0.1,1,layers.16,0.19002166393887268,1311490,6901792,4877854,3335428,7,218103808
0.1,1,layers.17,0.19247219210185737,1320621,6861360,4634700,3547281,7,218103808
0.1,1,layers.18,0.16196185293821888,1143543,7060570,4628460,3575653,7,218103808
0.1,1,layers.19,0.15635076518804297,1121444,7172616,4593024,3701036,7,218103808
0.1,1,layers.2,0.18101184278533922,1208245,6674950,4899699,2983496,7,218103808
0.1,1,layers.20,0.14656047031295139,1036484,7072057,4745748,3362793,7,218103808
0.1,1,layers.21,0.17501367833435041,1219999,6970878,4908901,3281976,7,218103808
0.1,1,layers.22,0.1653342463455298,1206278,7295996,4879733,3622541,7,218103808
0.1,1,layers.23,0.1501676677835024,1054376,7021325,4596450,3479251,7,218103808
0.1,1,layers.24,0.12795086254578553,894088,6987745,4457529,3424304,7,218103808
0.1,1,layers.25,0.11564163820259578,766365,6627068,4167083,3226350,7,218103808
0.1,1,layers.26,0.10399331512812536,640804,6161973,4040618,2762159,7,218103808
0.1,1,layers.27,0.0895455260037011,540549,6036583,3840772,2736360,7,218103808
0.1,1,layers.28,0.10752587162282343,644429,5993246,4075554,2562121,7,218103808
0.1,1,layers.29,0.09203697071171633,543757,5908028,4120014,2331771,7,218103808
0.1,1,layers.3,0.1645518848395162,1158557,7040679,4595310,3603926,7,218103808
0.1,1,layers.30,0.07957400873940906,452692,5688943,3916189,2225446,7,218103808
0.1,1,layers.31,0.07105900714177772,384638,5412938,3597822,2199754,7,218103808
0.1,1,layers.4,0.15705994771447454,1036402,6598767,4244544,3390625,7,218103808
0.1,1,layers.5,0.19137595928426873,1318038,6887166,4522144,3683060,7,218103808
0.1,1,layers.6,0.22512991463120863,1398109,6210232,4251846,3356495,7,218103808
0.1,1,layers.7,0.2344120993811643,1398361,5965396,4084013,3279744,7,218103808
0.1,1,layers.8,0.2522910306401924,1417012,5616577,3923950,3109639,7,218103808
0.1,1,layers.9,0.26144112383869206,1502916,5748583,4089410,3162089,7,218103808
0.1,1,lm_head,0.06212747338607286,795154,12798750,9298691,4295213,1,525336576
0.15,1,layers.0,0.08174972836871945,744195,9103333,5414852,4432676,7,218103808
0.15,1,layers.1,0.10938311279192355,698788,6388445,4121400,2965833,7,218103808
0.15,1,layers.10,0.24354050743543987,1960033,8048078,5079515,4928596,7,218103808
0.15,1,layers.11,0.23004335920251182,1810882,7871916,5050862,4631936,7,218103808
0.15,1,layers.12,0.22942647797390764,1766064,7697734,4969446,4494352,7,218103808
0.15,1,layers.13,0.26757039472516553,1929692,7211904,5154797,3986799,7,218103808
0.15,1,layers.14,0.22284866569807996,1571880,7053576,5111924,3513532,7,218103808
0.15,1,layers.15,0.21163963084521234,1476866,6978211,5068137,3386940,7,218103808
0.15,1,layers.16,0.18924996939190822,1372627,7252984,5310787,3314824,7,218103808
0.15,1,layers.17,0.16711124391574403,1324316,7924757,5913043,3336030,7,218103808
0.15,1,layers.18,0.15145828226380983,1265377,8354624,6190835,3429166,7,218103808
0.15,1,layers.19,0.15596160653897628,1354741,8686375,6308467,3732649,7,218103808
0.15,1,layers.2,0.1404712689416345,979608,6973725,5546837,2406496,7,218103808
0.15,1,layers.20,0.1433478616353993,1308272,9126554,6261224,4173602,7,218103808
0.15,1,layers.21,0.14875706389560095,1360108,9143149,6005511,4497746,7,218103808
0.15,1,layers.22,0.14727146781194222,1332814,9050049,5617927,4764936,7,218103808
0.15,1,layers.23,0.13864735461885785,1175513,8478438,5326939,4327012,7,218103808
0.15,1,layers.24,0.1195513705370608,1001618,8378139,5271955,4107802,7,218103808
0.15,1,layers.25,0.1129857237943732,956194,8462963,5301237,4117920,7,218103808
0.15,1,layers.26,0.11985968414994104,980227,8178121,5424604,3733744,7,218103808
0.15,1,layers.27,0.10466365497930102,821271,7846764,4896171,3771864,7,218103808
0.15,1,layers.28,0.10389449526738859,838776,8073344,4781563,4130557,7,218103808
0.15,1,layers.29,0.09405522755069091,678975,7218897,4625634,3272238,7,218103808
0.15,1,layers.3,0.14599876604388723,1351424,9256407,6490518,4117313,7,218103808
0.15,1,layers.30,0.0830407954762844,581234,6999379,4654276,2926337,7,218103808
0.15,1,layers.31,0.07467536008786967,506642,6784594,4285491,3005745,7,218103808
0.15,1,layers.4,0.15840095443339758,1268491,8008102,5591080,3685513,7,218103808
0.15,1,layers.5,0.1811273778896037,1525134,8420229,5622137,4323226,7,218103808
0.15,1,layers.6,0.1945828481440818,1754573,9017100,5662216,5109457,7,218103808
0.15,1,layers.7,0.2090553924973647,1802762,8623370,5213552,5212580,7,218103808
0.15,1,layers.8,0.22191016235461433,1857746,8371613,5107876,5121483,7,218103808
0.15,1,layers.9,0.23211532874324697,1931797,8322574,5165907,5088464,7,218103808
0.15,1,lm_head,0.08159767017778696,1576153,19316152,9360840,11531465,1,525336576
